## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_5874.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_5874.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_5874.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_44_RaGOO	65004	0.5128	0	83.0251	Eukaryota	593.6	0	Ascomycota	593.6	0	Chaetothyriales	593.6	0	Herpotrichiellaceae	593.6	0	Cladophialophora	593.6	0	Cladophialophora psammophila	593.6	0
scaffold_45_RaGOO	61913	0.5023	0	84.2249	Eukaryota	764.6	0	Ascomycota	764.6	0	Chaetothyriales	764.6	0	Herpotrichiellaceae	764.6	0	Exophiala	764.6	0	Exophiala oligosperma	764.6	0
scaffold_49_RaGOO	49553	0.5128	0	82.7449	Eukaryota	1489.6	0	Ascomycota	1489.6	0	Chaetothyriales	1489.6	0	Herpotrichiellaceae	1489.6	0	Exophiala	1489.6	0	Exophiala oligosperma	1489.6	0
scaffold_53_RaGOO	46799	0.4885	0	84.1219	Eukaryota	1482.6	0	Ascomycota	1482.6	0	Chaetothyriales	1482.6	0	Herpotrichiellaceae	1482.6	0	Cladophialophora	1482.6	0	Cladophialophora psammophila	1482.6	0
scaffold_57_RaGOO	43290	0.4865	0	91.4971	Eukaryota	714.5	0	Ascomycota	714.5	0	Botryosphaeriales	714.5	0	Botryosphaeriaceae	714.5	0	Macrophomina	714.5	0	Macrophomina phaseolina	714.5	0
scaffold_58_RaGOO	42510	0.5095	0	80.971	Eukaryota	1002.7	0	Ascomycota	1002.7	0	Chaetothyriales	1002.7	0	Herpotrichiellaceae	1002.7	0	Fonsecaea	1002.7	0	Fonsecaea multimorphosa	1002.7	0
scaffold_62_RaGOO	39490	0.5052	0	82.9048	Eukaryota	926.7	0	Ascomycota	926.7	0	Chaetothyriales	926.7	0	Herpotrichiellaceae	926.7	0	Exophiala	926.7	0	Exophiala oligosperma	926.7	0
scaffold_69_RaGOO	33587	0.5097	0	85.3587	Eukaryota	617.8	0	Ascomycota	617.8	0	Pezizales	617.8	0	Tuberaceae	617.8	0	Choiromyces	617.8	0	Choiromyces venosus	617.8	0
scaffold_72_RaGOO	32680	0.5095	0	79.7965	Eukaryota	540.8	0	Ascomycota	540.8	0	Chaetothyriales	540.8	0	Herpotrichiellaceae	540.8	0	Exophiala	540.8	0	Exophiala spinifera	540.8	0
scaffold_73_RaGOO	32139	0.4999	0	88.7125	Eukaryota	1177.2	0	Ascomycota	1177.2	0	Chaetothyriales	1177.2	0	Herpotrichiellaceae	1177.2	0	Exophiala	1177.2	0	Exophiala oligosperma	1177.2	0
scaffold_75_RaGOO	31122	0.5021	0	80.7476	Eukaryota	1223.0	0	Ascomycota	1223.0	0	Chaetothyriales	1223.0	0	Herpotrichiellaceae	1223.0	0	Exophiala	1223.0	0	Exophiala sideris	1223.0	0
scaffold_80_RaGOO	28268	0.5068	0	89.1771	Eukaryota	531.9	0	Ascomycota	531.9	0	Ascomycota-undef	531.9	0	Ascomycota-undef	531.9	0	Scytalidium	531.9	0	Scytalidium lignicola	531.9	0
scaffold_83_RaGOO	25935	0.4931	0	78.7553	Eukaryota	960.5999999999999	0	Ascomycota	960.5999999999999	0	Chaetothyriales	960.5999999999999	0	Herpotrichiellaceae	960.5999999999999	0	Exophiala	960.5999999999999	0	Exophiala dermatitidis	960.5999999999999	0
scaffold_86_RaGOO	23293	0.4999	0	82.4669	Eukaryota	518.1	0	Ascomycota	518.1	0	Chaetothyriales	518.1	0	Herpotrichiellaceae	518.1	0	Rhinocladiella	518.1	0	Rhinocladiella mackenziei	518.1	0
scaffold_88_RaGOO	21980	0.517	0	80.5423	Eukaryota	1706.8	0	Ascomycota	1706.8	0	Hypocreales	1706.8	0	Clavicipitaceae	1706.8	0	Pochonia	1706.8	0	Pochonia chlamydosporia	1706.8	0
scaffold_89_RaGOO	21920	0.5036	0	83.547	Eukaryota	1127.5	0	Ascomycota	1127.5	0	Chaetothyriales	1127.5	0	Herpotrichiellaceae	1127.5	0	Phialophora	1127.5	0	Phialophora americana	1127.5	0
scaffold_90_RaGOO	21383	0.508	0	91.2844	Eukaryota	424.5	0	Ascomycota	424.5	0	Chaetothyriales	424.5	0	Herpotrichiellaceae	424.5	0	Rhinocladiella	424.5	0	Rhinocladiella mackenziei	424.5	0
scaffold_91_RaGOO	21263	0.4608	0	88.5331	Eukaryota	2105.8	0	Ascomycota	2105.8	0	Ascomycota-undef	2105.8	0	Pseudeurotiaceae	2105.8	0	Pseudogymnoascus	2105.8	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2105.8	0
scaffold_93_RaGOO	20789	0.4918	0	84.197	Eukaryota	520.8	0	Ascomycota	520.8	0	Chaetothyriales	520.8	0	Herpotrichiellaceae	520.8	0	Exophiala	520.8	0	Exophiala oligosperma	520.8	0
scaffold_95_RaGOO	20732	0.5037	0	90.3231	Eukaryota	427.9	0	Ascomycota	427.9	0	Chaetothyriales	427.9	0	Cyphellophoraceae	427.9	0	Cyphellophora	427.9	0	Cyphellophora europaea	427.9	0
scaffold_98_RaGOO	19914	0.5207	0	83.4442	Eukaryota	553.9	0	Ascomycota	553.9	0	Capnodiales	553.9	0	Cladosporiaceae	553.9	0	Rachicladosporium	553.9	0	Rachicladosporium antarcticum	553.9	0
scaffold_99_RaGOO	19895	0.5046	0	105.012	Eukaryota	428.7	0	Ascomycota	428.7	0	Chaetothyriales	428.7	0	Cyphellophoraceae	428.7	0	Cyphellophora	428.7	0	Cyphellophora europaea	428.7	0
scaffold_101_RaGOO	19774	0.5069	0	77.0551	Eukaryota	616.3	0	Ascomycota	616.3	0	Ascomycota-undef	616.3	0	Ascomycota-undef	616.3	0	Coniosporium	616.3	0	Coniosporium apollinis	616.3	0
scaffold_103_RaGOO	19562	0.5095	0	77.384	Eukaryota	525.7	0	Ascomycota	525.7	0	Chaetothyriales	525.7	0	Herpotrichiellaceae	525.7	0	Rhinocladiella	525.7	0	Rhinocladiella mackenziei	525.7	0
scaffold_107_RaGOO	18997	0.5002	0	102.7573	Eukaryota	748.4	0	Ascomycota	748.4	0	Chaetothyriales	748.4	0	Herpotrichiellaceae	748.4	0	Exophiala	748.4	0	Exophiala oligosperma	748.4	0
scaffold_108_RaGOO	18913	0.4757	0	84.8759	Eukaryota	616.3	0	Ascomycota	616.3	0	Chaetothyriales	616.3	0	Herpotrichiellaceae	616.3	0	Rhinocladiella	616.3	0	Rhinocladiella mackenziei	616.3	0
scaffold_114_RaGOO	17905	0.5073	0	84.6197	Eukaryota	673.7	0	Ascomycota	673.7	0	Chaetothyriales	673.7	0	Herpotrichiellaceae	673.7	0	Exophiala	673.7	0	Exophiala oligosperma	673.7	0
scaffold_116_RaGOO	17277	0.4992	0	73.0012	Eukaryota	1873.1	0	Ascomycota	1873.1	0	Chaetothyriales	1873.1	0	Herpotrichiellaceae	1873.1	0	Exophiala	1873.1	0	Exophiala oligosperma	1873.1	0
scaffold_117_RaGOO	17186	0.4813	0	92.2872	Eukaryota	507.7	0	Ascomycota	507.7	0	Chaetothyriales	507.7	0	Herpotrichiellaceae	507.7	0	Exophiala	507.7	0	Exophiala oligosperma	507.7	0
scaffold_118_RaGOO	17148	0.5003	0	106.9002	Eukaryota	995.6999999999999	0	Ascomycota	995.6999999999999	0	Chaetothyriales	995.6999999999999	0	Herpotrichiellaceae	995.6999999999999	0	Exophiala	995.6999999999999	0	Exophiala oligosperma	995.6999999999999	0
scaffold_119_RaGOO	17095	0.5171	10	97.9877	Eukaryota	1830.5	0	Ascomycota	1830.5	0	Xylariales	1830.5	0	Xylariales-undef	1830.5	0	Monosporascus	1830.5	0	Monosporascus sp. MC13-8B	1830.5	0
scaffold_121_RaGOO	15820	0.5035	0	78.669	Eukaryota	711.1	0	Ascomycota	711.1	0	Chaetothyriales	711.1	0	Herpotrichiellaceae	711.1	0	Exophiala	711.1	0	Exophiala oligosperma	711.1	0
scaffold_122_RaGOO	15746	0.4916	0	78.7009	Eukaryota	947.2	0	Ascomycota	947.2	0	Chaetothyriales	947.2	0	Herpotrichiellaceae	947.2	0	Exophiala	947.2	0	Exophiala oligosperma	947.2	0
scaffold_123_RaGOO	15121	0.4893	0	158.6598	Eukaryota	1236.8	0	Ascomycota	1236.8	0	Chaetothyriales	1236.8	0	Herpotrichiellaceae	1236.8	0	Exophiala	1236.8	0	Exophiala oligosperma	1236.8	0
scaffold_124_RaGOO	14734	0.5117	0	77.6776	Eukaryota	689.1	0	Ascomycota	689.1	0	Chaetothyriales	689.1	0	Herpotrichiellaceae	689.1	0	Exophiala	689.1	0	Exophiala oligosperma	689.1	0
scaffold_125_RaGOO	14404	0.5114	0	114.3384	Eukaryota	628.2	0	Ascomycota	628.2	0	Eurotiales	628.2	0	Trichocomaceae	628.2	0	Rasamsonia	628.2	0	Rasamsonia emersonii	628.2	0
scaffold_127_RaGOO	14144	0.5126	0	110.0044	Eukaryota	602.1	0	Ascomycota	602.1	0	Ascomycota-undef	602.1	0	Pseudeurotiaceae	602.1	0	Pseudogymnoascus	602.1	0	Pseudogymnoascus sp. 23342-1-I1	602.1	0
scaffold_128_RaGOO	13979	0.4937	196	90.1777	Eukaryota	635.2	0	Ascomycota	635.2	0	Chaetothyriales	635.2	0	Herpotrichiellaceae	635.2	0	Fonsecaea	635.2	0	Fonsecaea erecta	635.2	0
scaffold_129_RaGOO	13853	0.5085	0	76.2386	Eukaryota	970.3	0	Ascomycota	970.3	0	Chaetothyriales	970.3	0	Herpotrichiellaceae	970.3	0	Exophiala	970.3	0	Exophiala oligosperma	970.3	0
scaffold_130_RaGOO	13611	0.4959	0	96.4742	Eukaryota	685.3	0	Ascomycota	685.3	0	Chaetothyriales	685.3	0	Herpotrichiellaceae	685.3	0	Exophiala	685.3	0	Exophiala oligosperma	685.3	0
scaffold_132_RaGOO	12604	0.501	0	77.1341	Eukaryota	737.5999999999999	0	Ascomycota	737.5999999999999	0	Chaetothyriales	737.5999999999999	0	Herpotrichiellaceae	737.5999999999999	0	Cladophialophora	737.5999999999999	0	Cladophialophora psammophila	737.5999999999999	0
scaffold_136_RaGOO	12315	0.4957	0	81.1042	Eukaryota	419.9	0	Ascomycota	419.9	0	Chaetothyriales	419.9	0	Herpotrichiellaceae	419.9	0	Exophiala	419.9	0	Exophiala oligosperma	419.9	0
scaffold_138_RaGOO	12213	0.4958	0	86.0648	Eukaryota	1146.7	0	Ascomycota	1146.7	0	Chaetothyriales	1146.7	0	Herpotrichiellaceae	1146.7	0	Exophiala	1146.7	0	Exophiala oligosperma	1146.7	0
scaffold_140_RaGOO	12034	0.5049	99	166.2214	Eukaryota	371.7	0	Ascomycota	371.7	0	Chaetothyriales	371.7	0	Herpotrichiellaceae	371.7	0	Exophiala	371.7	0	Exophiala oligosperma	371.7	0
scaffold_141_RaGOO	12019	0.5012	0	82.6712	Eukaryota	451.8	0	Ascomycota	451.8	0	Chaetothyriales	451.8	0	Herpotrichiellaceae	451.8	0	Exophiala	451.8	0	Exophiala oligosperma	451.8	0
scaffold_142_RaGOO	11903	0.5133	0	83.9735	Eukaryota	867.1	0	Ascomycota	867.1	0	Chaetothyriales	867.1	0	Herpotrichiellaceae	867.1	0	Fonsecaea	867.1	0	Fonsecaea pedrosoi	867.1	0
scaffold_145_RaGOO	11699	0.5083	0	108.7045	Eukaryota	1147.9	0	Ascomycota	1147.9	0	Chaetothyriales	1147.9	0	Herpotrichiellaceae	1147.9	0	Fonsecaea	1147.9	0	Fonsecaea erecta	1147.9	0
scaffold_146_RaGOO	11691	0.5053	0	91.7277	Eukaryota	242.3	0	Ascomycota	242.3	0	Chaetothyriales	242.3	0	Herpotrichiellaceae	242.3	0	Cladophialophora	242.3	0	Cladophialophora yegresii	242.3	0
scaffold_152_RaGOO	10852	0.5396	99	82.6748	Eukaryota	983.8	0	Ascomycota	983.8	0	Chaetothyriales	983.8	0	Herpotrichiellaceae	983.8	0	Cladophialophora	983.8	0	Cladophialophora immunda	983.8	0
scaffold_153_RaGOO	10814	0.5062	0	70.9212	Eukaryota	631.7	0	Ascomycota	631.7	0	Chaetothyriales	631.7	0	Herpotrichiellaceae	631.7	0	Exophiala	631.7	0	Exophiala oligosperma	631.7	0
scaffold_154_RaGOO	10751	0.5096	0	87.5147	Eukaryota	490.3	0	Ascomycota	490.3	0	Chaetothyriales	490.3	0	Herpotrichiellaceae	490.3	0	Exophiala	490.3	0	Exophiala oligosperma	490.3	0
scaffold_155_RaGOO	10674	0.509	0	101.3534	Eukaryota	1139.0	0	Ascomycota	1139.0	0	Chaetothyriales	1139.0	0	Herpotrichiellaceae	1139.0	0	Exophiala	1139.0	0	Exophiala oligosperma	1139.0	0
scaffold_157_RaGOO	10521	0.4887	0	93.8803	Eukaryota	460.3	0	Ascomycota	460.3	0	Chaetothyriales	460.3	0	Herpotrichiellaceae	460.3	0	Exophiala	460.3	0	Exophiala oligosperma	460.3	0
scaffold_158_RaGOO	10477	0.5122	0	105.0645	Eukaryota	506.1	0	Ascomycota	506.1	0	Chaetothyriales	506.1	0	Herpotrichiellaceae	506.1	0	Exophiala	506.1	0	Exophiala oligosperma	506.1	0
scaffold_160_RaGOO	10083	0.4848	0	108.9209	Eukaryota	610.5	0	Ascomycota	610.5	0	Chaetothyriales	610.5	0	Herpotrichiellaceae	610.5	0	Cladophialophora	610.5	0	Cladophialophora immunda	610.5	0
scaffold_161_RaGOO	9879	0.5133	0	64.5002	Eukaryota	1428.7	0	Ascomycota	1428.7	0	Chaetothyriales	1428.7	0	Herpotrichiellaceae	1428.7	0	Exophiala	1428.7	0	Exophiala oligosperma	1428.7	0
scaffold_162_RaGOO	9744	0.5318	0	84.9118	Eukaryota	1112.0	0	Ascomycota	1112.0	0	Chaetothyriales	1112.0	0	Herpotrichiellaceae	1112.0	0	Phialophora	1112.0	0	Phialophora americana	1112.0	0
scaffold_163_RaGOO	9459	0.4929	0	95.1409	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Fonsecaea	218.0	0	Fonsecaea multimorphosa	218.0	0
scaffold_164_RaGOO	9450	0.5012	0	88.0539	Eukaryota	379.8	0	Ascomycota	379.8	0	Chaetothyriales	379.8	0	Herpotrichiellaceae	379.8	0	Exophiala	379.8	0	Exophiala xenobiotica	379.8	0
scaffold_165_RaGOO	9335	0.4531	0	115.274	Eukaryota	692.6	0	Ascomycota	692.6	0	Chaetothyriales	692.6	0	Herpotrichiellaceae	692.6	0	Phialophora	692.6	0	Phialophora americana	692.6	0
scaffold_166_RaGOO	9260	0.5004	0	135.7405	Eukaryota	513.8	0	Ascomycota	513.8	0	Chaetothyriales	513.8	0	Herpotrichiellaceae	513.8	0	Exophiala	513.8	0	Exophiala oligosperma	513.8	0
scaffold_167_RaGOO	9063	0.4977	0	92.9064	Eukaryota	318.9	0	Ascomycota	318.9	0	Ascomycota-undef	318.9	0	Myxotrichaceae	318.9	0	Oidiodendron	318.9	0	Oidiodendron maius	318.9	0
scaffold_169_RaGOO	8916	0.4891	0	92.9631	Eukaryota	336.7	0	Ascomycota	336.7	0	Chaetothyriales	336.7	0	Cyphellophoraceae	336.7	0	Cyphellophora	336.7	0	Cyphellophora europaea	336.7	0
scaffold_170_RaGOO	8768	0.5003	0	84.42	Eukaryota	416.4	0	Ascomycota	416.4	0	Chaetothyriales	416.4	0	Herpotrichiellaceae	416.4	0	Exophiala	416.4	0	Exophiala oligosperma	416.4	0
scaffold_171_RaGOO	8762	0.4682	0	83.5671	Eukaryota	659.4	0	Ascomycota	659.4	0	Chaetothyriales	659.4	0	Herpotrichiellaceae	659.4	0	Exophiala	659.4	0	Exophiala oligosperma	659.4	0
scaffold_172_RaGOO	8735	0.5293	0	102.2992	Eukaryota	734.1	0	Ascomycota	734.1	0	Chaetothyriales	734.1	0	Herpotrichiellaceae	734.1	0	Rhinocladiella	734.1	0	Rhinocladiella mackenziei	734.1	0
scaffold_173_RaGOO	8698	0.5034	0	79.3231	Eukaryota	342.0	0	Ascomycota	342.0	0	Chaetothyriales	342.0	0	Herpotrichiellaceae	342.0	0	Exophiala	342.0	0	Exophiala oligosperma	342.0	0
scaffold_174_RaGOO	8682	0.5441	0	77.0523	Eukaryota	1087.0	0	Ascomycota	1087.0	0	Chaetothyriales	1087.0	0	Herpotrichiellaceae	1087.0	0	Rhinocladiella	1087.0	0	Rhinocladiella mackenziei	1087.0	0
scaffold_176_RaGOO	8557	0.5074	0	116.6883	Eukaryota	1397.9	0	Ascomycota	1397.9	0	Chaetothyriales	1397.9	0	Herpotrichiellaceae	1397.9	0	Exophiala	1397.9	0	Exophiala oligosperma	1397.9	0
scaffold_178_RaGOO	8243	0.4925	0	77.212	Eukaryota	514.2	0	Ascomycota	514.2	0	Chaetothyriales	514.2	0	Herpotrichiellaceae	514.2	0	Fonsecaea	514.2	0	Fonsecaea multimorphosa	514.2	0
scaffold_179_RaGOO	8242	0.2155	0	123.0665	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_180_RaGOO	8216	0.5062	0	78.2751	Eukaryota	333.9	0	Ascomycota	333.9	0	Chaetothyriales	333.9	0	Herpotrichiellaceae	333.9	0	Exophiala	333.9	0	Exophiala xenobiotica	333.9	0
scaffold_181_RaGOO	8008	0.502	0	102.8211	Eukaryota	498.8	0	Ascomycota	498.8	0	Chaetothyriales	498.8	0	Herpotrichiellaceae	498.8	0	Exophiala	498.8	0	Exophiala oligosperma	498.8	0
scaffold_182_RaGOO	7960	0.5026	0	92.0982	Eukaryota	475.70000000000005	0	Ascomycota	475.70000000000005	0	Chaetothyriales	475.70000000000005	0	Herpotrichiellaceae	475.70000000000005	0	Fonsecaea	475.70000000000005	0	Fonsecaea multimorphosa	475.70000000000005	0
scaffold_183_RaGOO	7934	0.5062	0	91.4129	Eukaryota	235.7	0	Ascomycota	235.7	0	Chaetothyriales	235.7	0	Herpotrichiellaceae	235.7	0	Exophiala	235.7	0	Exophiala xenobiotica	235.7	0
scaffold_184_RaGOO	7932	0.4899	0	103.1915	Eukaryota	612.0	0	Ascomycota	612.0	0	Chaetothyriales	612.0	0	Herpotrichiellaceae	612.0	0	Exophiala	612.0	0	Exophiala oligosperma	612.0	0
scaffold_185_RaGOO	7898	0.4943	0	144.8355	Eukaryota	377.8	0	Ascomycota	377.8	0	Chaetothyriales	377.8	0	Herpotrichiellaceae	377.8	0	Exophiala	377.8	0	Exophiala xenobiotica	377.8	0
scaffold_186_RaGOO	7852	0.5008	0	91.3701	Eukaryota	357.8	0	Ascomycota	357.8	0	Chaetothyriales	357.8	0	Herpotrichiellaceae	357.8	0	Exophiala	357.8	0	Exophiala oligosperma	357.8	0
scaffold_187_RaGOO	7832	0.2489	0	9262.0577	Eukaryota	520.0	0	Ascomycota	520.0	0	Chaetothyriales	520.0	0	Herpotrichiellaceae	520.0	0	Exophiala	520.0	0	Exophiala dermatitidis	520.0	0
scaffold_189_RaGOO	7768	0.505	0	81.4958	Eukaryota	1176.4	0	Ascomycota	1176.4	0	Ascomycota-undef	1176.4	0	Pseudeurotiaceae	1176.4	0	Pseudogymnoascus	1176.4	0	Pseudogymnoascus sp. VKM F-3808	1176.4	0
scaffold_190_RaGOO	7634	0.5047	0	90.4369	Eukaryota	503.5	0	Ascomycota	503.5	0	Chaetothyriales	503.5	0	Herpotrichiellaceae	503.5	0	Cladophialophora	503.5	0	Cladophialophora yegresii	503.5	0
scaffold_195_RaGOO	7161	0.4758	0	92.1389	Eukaryota	849.3000000000001	0	Ascomycota	849.3000000000001	0	Helotiales	849.3000000000001	0	Helotiales-undef	849.3000000000001	0	Phialocephala	849.3000000000001	0	Phialocephala subalpina	849.3000000000001	0
scaffold_196_RaGOO	7053	0.5145	0	78.4854	Eukaryota	356.7	0	Ascomycota	356.7	0	Chaetothyriales	356.7	0	Herpotrichiellaceae	356.7	0	Cladophialophora	356.7	0	Cladophialophora immunda	356.7	0
scaffold_197_RaGOO	7043	0.5019	0	92.046	Eukaryota	257.7	0	Ascomycota	257.7	0	Chaetothyriales	257.7	0	Herpotrichiellaceae	257.7	0	Exophiala	257.7	0	Exophiala oligosperma	257.7	0
scaffold_199_RaGOO	7015	0.5081	0	114.9954	Eukaryota	720.3	0	Ascomycota	720.3	0	Chaetothyriales	720.3	0	Herpotrichiellaceae	720.3	0	Capronia	720.3	0	Capronia epimyces	720.3	0
scaffold_200_RaGOO	6949	0.4911	0	83.7217	Eukaryota	176.0	0	Ascomycota	176.0	0	Chaetothyriales	176.0	0	Herpotrichiellaceae	176.0	0	Exophiala	176.0	0	Exophiala xenobiotica	176.0	0
scaffold_201_RaGOO	6819	0.513	0	79.6401	Eukaryota	636.7	0	Ascomycota	636.7	0	Chaetothyriales	636.7	0	Herpotrichiellaceae	636.7	0	Exophiala	636.7	0	Exophiala oligosperma	636.7	0
scaffold_202_RaGOO	6786	0.5494	0	71.8178	Eukaryota	924.5	0	Ascomycota	924.5	0	Ascomycota-undef	924.5	0	Pseudeurotiaceae	924.5	0	Pseudogymnoascus	924.5	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	924.5	0
scaffold_204_RaGOO	6638	0.5092	0	79.2516	Eukaryota	354.0	0	Ascomycota	354.0	0	Chaetothyriales	354.0	0	Herpotrichiellaceae	354.0	0	Exophiala	354.0	0	Exophiala oligosperma	354.0	0
scaffold_206_RaGOO	6588	0.4997	0	78.4623	Eukaryota	546.6	0	Ascomycota	546.6	0	Chaetothyriales	546.6	0	Herpotrichiellaceae	546.6	0	Fonsecaea	546.6	0	Fonsecaea pedrosoi	546.6	0
scaffold_207_RaGOO	6584	0.5176	0	148.4688	Eukaryota	652.1	0	Ascomycota	652.1	0	Chaetothyriales	652.1	0	Herpotrichiellaceae	652.1	0	Exophiala	652.1	0	Exophiala xenobiotica	652.1	0
scaffold_208_RaGOO	6554	0.5043	0	152.6657	Eukaryota	450.7	0	Ascomycota	450.7	0	Chaetothyriales	450.7	0	Herpotrichiellaceae	450.7	0	Exophiala	450.7	0	Exophiala oligosperma	450.7	0
scaffold_209_RaGOO	6490	0.4958	0	67.9437	Eukaryota	128.6	0	Ascomycota	128.6	0	Chaetothyriales	128.6	0	Herpotrichiellaceae	128.6	0	Exophiala	128.6	0	Exophiala spinifera	128.6	0
scaffold_210_RaGOO	6477	0.501	291	151.5474	Eukaryota	138.3	0	Ascomycota	138.3	0	Chaetothyriales	138.3	0	Herpotrichiellaceae	138.3	0	Fonsecaea	138.3	0	Fonsecaea erecta	138.3	0
scaffold_211_RaGOO	6417	0.5072	0	67.1737	Eukaryota	677.2	0	Ascomycota	677.2	0	Chaetothyriales	677.2	0	Herpotrichiellaceae	677.2	0	Capronia	677.2	0	Capronia epimyces	677.2	0
scaffold_212_RaGOO	6374	0.503	0	65.6563	Eukaryota	352.4	0	Ascomycota	352.4	0	Chaetothyriales	352.4	0	Herpotrichiellaceae	352.4	0	Capronia	352.4	0	Capronia epimyces	352.4	0
scaffold_213_RaGOO	6222	0.5006	0	82.674	Eukaryota	555.8	0	Ascomycota	555.8	0	Chaetothyriales	555.8	0	Herpotrichiellaceae	555.8	0	Exophiala	555.8	0	Exophiala oligosperma	555.8	0
scaffold_214_RaGOO	6218	0.505	0	83.5828	Eukaryota	234.2	0	Ascomycota	234.2	0	Chaetothyriales	234.2	0	Herpotrichiellaceae	234.2	0	Exophiala	234.2	0	Exophiala oligosperma	234.2	0
