## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_6196.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_6196.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_6196.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_28	6179	0.486	0	92.4935	Eukaryota	327.0	0	Ascomycota	327.0	0	Chaetothyriales	327.0	0	Herpotrichiellaceae	327.0	0	Exophiala	327.0	0	Exophiala oligosperma	327.0	0
scaffold_29	6037	0.5099	0	10.1887	Eukaryota	248.4	0	Ascomycota	248.4	0	Chaetothyriales	248.4	0	Herpotrichiellaceae	248.4	0	Cladophialophora	248.4	0	Cladophialophora psammophila	248.4	0
scaffold_30	5997	0.4922	0	89.1218	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_31	5976	0.4901	0	167.1387	Eukaryota	503.1	0	Ascomycota	503.1	0	Chaetothyriales	503.1	0	Herpotrichiellaceae	503.1	0	Exophiala	503.1	0	Exophiala oligosperma	503.1	0
scaffold_32	4035	0.4726	0	180.0252	Eukaryota	141.7	0	Ascomycota	141.7	0	Chaetothyriales	141.7	0	Herpotrichiellaceae	141.7	0	Exophiala	141.7	0	Exophiala oligosperma	141.7	0
scaffold_33	3695	0.4758	0	173.0445	Eukaryota	607.1	0	Ascomycota	607.1	0	Chaetothyriales	607.1	0	Herpotrichiellaceae	607.1	0	Exophiala	607.1	0	Exophiala oligosperma	607.1	0
scaffold_34	3560	0.5112	0	95.0907	Eukaryota	296.2	0	Ascomycota	296.2	0	Chaetothyriales	296.2	0	Herpotrichiellaceae	296.2	0	Exophiala	296.2	0	Exophiala oligosperma	296.2	0
scaffold_35	3388	0.5269	0	160.1579	Eukaryota	615.5	0	Ascomycota	615.5	0	Chaetothyriales	615.5	0	Herpotrichiellaceae	615.5	0	Cladophialophora	615.5	0	Cladophialophora immunda	615.5	0
scaffold_36	3237	0.4952	0	178.5265	Eukaryota	316.6	0	Ascomycota	316.6	0	Chaetothyriales	316.6	0	Herpotrichiellaceae	316.6	0	Exophiala	316.6	0	Exophiala oligosperma	316.6	0
scaffold_37	3017	0.4929	0	17.3908	Eukaryota	826.2	0	Ascomycota	826.2	0	Ascomycota-undef	826.2	0	Ascomycota-undef	826.2	0	Cryomyces	826.2	0	Cryomyces minteri	826.2	0
scaffold_38	2614	0.4732	0	10.9999	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_39	2394	0.5221	0	11.0821	Eukaryota	326.6	0	Ascomycota	326.6	0	Chaetothyriales	326.6	0	Herpotrichiellaceae	326.6	0	Exophiala	326.6	0	Exophiala oligosperma	326.6	0
scaffold_40	2120	0.4882	0	182.1227	Eukaryota	538.9	0	Ascomycota	538.9	0	Chaetothyriales	538.9	0	Herpotrichiellaceae	538.9	0	Cladophialophora	538.9	0	Cladophialophora immunda	538.9	0
scaffold_41	2057	0.4803	0	165.7962	Eukaryota	750.0	0	Ascomycota	750.0	0	Chaetothyriales	750.0	0	Herpotrichiellaceae	750.0	0	Exophiala	750.0	0	Exophiala oligosperma	750.0	0
scaffold_42	2051	0.217	0	1560.1237	Eukaryota	890.6	0	Ascomycota	890.6	0	Chaetothyriales	890.6	0	Herpotrichiellaceae	890.6	0	Exophiala	890.6	0	Exophiala dermatitidis	890.6	0
scaffold_43	1801	0.5275	0	1775.7819	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_44	1752	0.4971	0	142.6316	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_45	1743	0.5164	0	175.2559	Eukaryota	620.5	0	Ascomycota	620.5	0	Chaetothyriales	620.5	0	Herpotrichiellaceae	620.5	0	Exophiala	620.5	0	Exophiala spinifera	620.5	0
scaffold_46	1592	0.5094	0	167.6729	Eukaryota	795.8	0	Ascomycota	795.8	0	Chaetothyriales	795.8	0	Herpotrichiellaceae	795.8	0	Cladophialophora	795.8	0	Cladophialophora psammophila	795.8	0
scaffold_47	1559	0.4657	0	142.891	Eukaryota	310.1	0	Ascomycota	310.1	0	Chaetothyriales	310.1	0	Herpotrichiellaceae	310.1	0	Exophiala	310.1	0	Exophiala oligosperma	310.1	0
scaffold_48	1532	0.5202	0	276.5003	Eukaryota	327.0	0	Ascomycota	327.0	0	Chaetothyriales	327.0	0	Herpotrichiellaceae	327.0	0	Exophiala	327.0	0	Exophiala xenobiotica	327.0	0
scaffold_49	1460	0.1678	0	258.5641	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_50	1436	0.4102	0	390.9738	Eukaryota	159.5	0	Ascomycota	159.5	0	Chaetothyriales	159.5	0	Herpotrichiellaceae	159.5	0	Cladophialophora	159.5	0	Cladophialophora immunda	159.5	0
scaffold_51	1430	0.493	0	106.3417	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_52	1397	0.4932	0	232.3485	Eukaryota	177.6	0	Ascomycota	177.6	0	Ascomycota-undef	177.6	0	Ascomycota-undef	177.6	0	Saitoella	177.6	0	Saitoella complicata	177.6	0
scaffold_53	1380	0.4761	0	159.9218	Eukaryota	322.0	0	Ascomycota	322.0	0	Chaetothyriales	322.0	0	Herpotrichiellaceae	322.0	0	Exophiala	322.0	0	Exophiala oligosperma	322.0	0
scaffold_54	1373	0.4843	0	163.328	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_55	1339	0.469	0	126.6303	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_56	1330	0.503	0	152.3383	Eukaryota	145.2	0	Ascomycota	145.2	0	Ascomycota-undef	145.2	0	Pseudeurotiaceae	145.2	0	Pseudogymnoascus	145.2	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	145.2	0
scaffold_57	1159	0.5004	0	180.9527	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_58	1159	0.4866	0	162.1541	Eukaryota	420.6	0	Ascomycota	420.6	0	Chaetothyriales	420.6	0	Herpotrichiellaceae	420.6	0	Exophiala	420.6	0	Exophiala oligosperma	420.6	0
scaffold_59	1149	0.5178	0	91.5863	Eukaryota	688.7	0	Ascomycota	688.7	0	Chaetothyriales	688.7	0	Herpotrichiellaceae	688.7	0	Exophiala	688.7	0	Exophiala mesophila	688.7	0
scaffold_60	1090	0.5404	0	270.1864	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_61	1088	0.5138	0	158.2958	Eukaryota	324.3	0	Ascomycota	324.3	0	Chaetothyriales	324.3	0	Herpotrichiellaceae	324.3	0	Exophiala	324.3	0	Exophiala dermatitidis	324.3	0
scaffold_62	1077	0.4912	0	351.2021	Eukaryota	414.1	0	Ascomycota	414.1	0	Chaetothyriales	414.1	0	Herpotrichiellaceae	414.1	0	Exophiala	414.1	0	Exophiala oligosperma	414.1	0
scaffold_63	1061	0.5042	0	141.2303	Eukaryota	137.9	0	Ascomycota	137.9	0	Chaetothyriales	137.9	0	Herpotrichiellaceae	137.9	0	Exophiala	137.9	0	Exophiala oligosperma	137.9	0
scaffold_64	1020	0.5	0	184.1063	Eukaryota	148.7	0	Ascomycota	148.7	0	Chaetothyriales	148.7	0	Herpotrichiellaceae	148.7	0	Exophiala	148.7	0	Exophiala dermatitidis	148.7	0
scaffold_65	1007	0.5422	0	264.0494	Eukaryota	466.8	0	Ascomycota	466.8	0	Chaetothyriales	466.8	0	Herpotrichiellaceae	466.8	0	Cladophialophora	466.8	0	Cladophialophora yegresii	466.8	0
scaffold_66	1002	0.501	0	156.3506	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_67	993	0.28	0	1446.6262	Eukaryota	461.8	0	Ascomycota	461.8	0	Chaetothyriales	461.8	0	Herpotrichiellaceae	461.8	0	Exophiala	461.8	0	Exophiala dermatitidis	461.8	0
scaffold_68	983	0.5453	0	158.1664	Eukaryota	518.5	0	Ascomycota	518.5	0	Chaetothyriales	518.5	0	Herpotrichiellaceae	518.5	0	Exophiala	518.5	0	Exophiala xenobiotica	518.5	0
scaffold_69	975	0.5128	0	156.8799	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_70	912	0.5428	0	151.1403	Eukaryota	559.7	0	Ascomycota	559.7	0	Chaetothyriales	559.7	0	Herpotrichiellaceae	559.7	0	Exophiala	559.7	0	Exophiala xenobiotica	559.7	0
scaffold_71	873	0.5361	0	101.6962	Eukaryota	314.7	0	Ascomycota	314.7	0	Chaetothyriales	314.7	0	Herpotrichiellaceae	314.7	0	Exophiala	314.7	0	Exophiala oligosperma	314.7	0
scaffold_72	868	0.538	0	161.8754	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_73	866	0.5277	0	172.0047	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_74	863	0.5087	0	339.1942	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_75	859	0.5343	0	168.0575	Eukaryota	466.5	0	Ascomycota	466.5	0	Chaetothyriales	466.5	0	Herpotrichiellaceae	466.5	0	Exophiala	466.5	0	Exophiala oligosperma	466.5	0
scaffold_76	832	0.5024	0	147.6806	Eukaryota	131.0	0	Ascomycota	131.0	0	Chaetothyriales	131.0	0	Herpotrichiellaceae	131.0	0	Exophiala	131.0	0	Exophiala oligosperma	131.0	0
scaffold_77	797	0.537	0	151.1905	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_78	758	0.5343	0	246.5688	Eukaryota	232.6	0	Ascomycota	232.6	0	Chaetothyriales	232.6	0	Herpotrichiellaceae	232.6	0	Exophiala	232.6	0	Exophiala oligosperma	232.6	0
scaffold_79	753	0.5193	0	273.4006	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_80	738	0.5203	0	311.6933	Eukaryota	240.0	0	Ascomycota	240.0	0	Ascomycota-undef	240.0	0	Ascomycota-undef	240.0	0	Coniosporium	240.0	0	Coniosporium apollinis	240.0	0
scaffold_81	728	0.4904	0	170.6101	Eukaryota	310.1	0	Ascomycota	310.1	0	Chaetothyriales	310.1	0	Herpotrichiellaceae	310.1	0	Exophiala	310.1	0	Exophiala oligosperma	310.1	0
scaffold_82	727	0.4979	0	193.0669	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_83	705	0.4482	0	292.2253	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_84	702	0.4715	0	82.7639	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_85	701	0.4437	0	81.8248	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_86	694	0.4928	0	272.7241	Eukaryota	144.1	0	Ascomycota	144.1	0	Chaetothyriales	144.1	0	Herpotrichiellaceae	144.1	0	Cladophialophora	144.1	0	Cladophialophora immunda	144.1	0
scaffold_87	691	0.5137	0	173.7397	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_88	677	0.4549	0	156.5343	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_89	672	0.4821	0	198.2817	Eukaryota	186.4	0	Ascomycota	186.4	0	Chaetothyriales	186.4	0	Herpotrichiellaceae	186.4	0	Exophiala	186.4	0	Exophiala oligosperma	186.4	0
scaffold_90	669	0.4634	0	159.2924	Eukaryota	127.9	0	Ascomycota	127.9	0	Chaetothyriales	127.9	0	Herpotrichiellaceae	127.9	0	Exophiala	127.9	0	Exophiala oligosperma	127.9	0
scaffold_91	661	0.4887	0	162.5656	Eukaryota	247.7	0	Ascomycota	247.7	0	Chaetothyriales	247.7	0	Herpotrichiellaceae	247.7	0	Exophiala	247.7	0	Exophiala mesophila	247.7	0
scaffold_92	655	0.4733	0	79.6514	Eukaryota	400.6	0	Ascomycota	400.6	0	Chaetothyriales	400.6	0	Herpotrichiellaceae	400.6	0	Exophiala	400.6	0	Exophiala oligosperma	400.6	0
scaffold_93	647	0.5672	0	151.8803	Eukaryota	432.6	0	Ascomycota	432.6	0	Chaetothyriales	432.6	0	Herpotrichiellaceae	432.6	0	Exophiala	432.6	0	Exophiala oligosperma	432.6	0
scaffold_94	641	0.443	97	169.4664	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_95	633	0.5687	0	156.176	Eukaryota	418.3	0	Ascomycota	418.3	0	Chaetothyriales	418.3	0	Herpotrichiellaceae	418.3	0	Exophiala	418.3	0	Exophiala oligosperma	418.3	0
scaffold_96	624	0.492	0	157.0034	Eukaryota	315.1	0	Ascomycota	315.1	0	Chaetothyriales	315.1	0	Herpotrichiellaceae	315.1	0	Exophiala	315.1	0	Exophiala oligosperma	315.1	0
scaffold_97	618	0.5227	0	239.1106	Eukaryota	255.0	0	Ascomycota	255.0	0	Chaetothyriales	255.0	0	Herpotrichiellaceae	255.0	0	Exophiala	255.0	0	Exophiala oligosperma	255.0	0
scaffold_98	588	0.466	0	149.7274	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_99	580	0.4845	0	154.6036	Eukaryota	174.1	0	Ascomycota	174.1	0	Chaetothyriales	174.1	0	Herpotrichiellaceae	174.1	0	Exophiala	174.1	0	Exophiala oligosperma	174.1	0
scaffold_100	579	0.4801	0	168.1818	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_101	575	0.4261	0	154.1436	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_102	572	0.5052	0	141.478	Eukaryota	206.5	0	Ascomycota	206.5	0	Chaetothyriales	206.5	0	Herpotrichiellaceae	206.5	0	Fonsecaea	206.5	0	Fonsecaea erecta	206.5	0
scaffold_103	569	0.5659	0	135.7118	Eukaryota	374.4	0	Ascomycota	374.4	0	Chaetothyriales	374.4	0	Herpotrichiellaceae	374.4	0	Exophiala	374.4	0	Exophiala oligosperma	374.4	0
scaffold_104	558	0.4677	0	195.2294	Eukaryota	245.7	0	Ascomycota	245.7	0	Chaetothyriales	245.7	0	Herpotrichiellaceae	245.7	0	Exophiala	245.7	0	Exophiala oligosperma	245.7	0
scaffold_105	546	0.5842	0	110.7541	Eukaryota	290.4	0	Ascomycota	290.4	0	Chaetothyriales	290.4	0	Herpotrichiellaceae	290.4	0	Exophiala	290.4	0	Exophiala oligosperma	290.4	0
scaffold_106	530	0.4698	0	71.8703	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_107	528	0.572	0	183.3038	Eukaryota	228.4	0	Ascomycota	228.4	0	Chaetothyriales	228.4	0	Herpotrichiellaceae	228.4	0	Exophiala	228.4	0	Exophiala oligosperma	228.4	0
scaffold_108	527	0.5047	0	71.7169	Eukaryota	278.5	0	Ascomycota	278.5	0	Chaetothyriales	278.5	0	Herpotrichiellaceae	278.5	0	Exophiala	278.5	0	Exophiala oligosperma	278.5	0
scaffold_109	526	0.4658	0	75.7982	Eukaryota	136.7	0	Ascomycota	136.7	0	Chaetothyriales	136.7	0	Herpotrichiellaceae	136.7	0	Exophiala	136.7	0	Exophiala oligosperma	136.7	0
scaffold_110	524	0.4485	0	165.469	Eukaryota	295.8	0	Ascomycota	295.8	0	Chaetothyriales	295.8	0	Herpotrichiellaceae	295.8	0	Exophiala	295.8	0	Exophiala oligosperma	295.8	0
scaffold_111	520	0.4827	0	188.9741	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_112	519	0.5665	0	101.3802	Eukaryota	318.9	0	Ascomycota	318.9	0	Chaetothyriales	318.9	0	Herpotrichiellaceae	318.9	0	Exophiala	318.9	0	Exophiala oligosperma	318.9	0
scaffold_113	515	0.565	0	164.0438	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_114	508	0.5531	0	104.4507	Eukaryota	302.8	0	Ascomycota	302.8	0	Chaetothyriales	302.8	0	Herpotrichiellaceae	302.8	0	Fonsecaea	302.8	0	Fonsecaea pedrosoi	302.8	0
scaffold_115	503	0.5408	0	228.3631	Eukaryota	311.6	0	Ascomycota	311.6	0	Chaetothyriales	311.6	0	Herpotrichiellaceae	311.6	0	Exophiala	311.6	0	Exophiala xenobiotica	311.6	0
scaffold_116	501	0.5489	0	288.1465	Eukaryota	149.4	0	Ascomycota	149.4	0	Chaetothyriales	149.4	0	Herpotrichiellaceae	149.4	0	Exophiala	149.4	0	Exophiala oligosperma	149.4	0
scaffold_117	499	0.519	0	156.2346	Eukaryota	181.8	0	Ascomycota	181.8	0	Chaetothyriales	181.8	0	Herpotrichiellaceae	181.8	0	Exophiala	181.8	0	Exophiala oligosperma	181.8	0
scaffold_118	498	0.4859	0	174.7032	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_119	488	0.4652	0	177.372	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_120	485	0.5299	0	312.3211	Eukaryota	330.9	0	Ascomycota	330.9	0	Chaetothyriales	330.9	0	Herpotrichiellaceae	330.9	0	Exophiala	330.9	0	Exophiala oligosperma	330.9	0
scaffold_121	479	0.4948	0	84.1638	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_122	475	0.4695	0	154.1436	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_123	474	0.481	0	91.3054	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_124	473	0.5412	0	68.9372	Eukaryota	299.7	0	Ascomycota	299.7	0	Chaetothyriales	299.7	0	Herpotrichiellaceae	299.7	0	Exophiala	299.7	0	Exophiala xenobiotica	299.7	0
