## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_5784.Exophiala.sideris.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_5784.Exophiala.sideris.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_5784.Exophiala.sideris.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_39	16133	0.5066	0	161.5765	Eukaryota	520.8	0	Ascomycota	520.8	0	Chaetothyriales	520.8	0	Herpotrichiellaceae	520.8	0	Exophiala	520.8	0	Exophiala xenobiotica	520.8	0
scaffold_40	15982	0.4902	0	105.2949	Eukaryota	231.9	0	Ascomycota	231.9	0	Ascomycota-undef	231.9	0	Ascomycota-undef	231.9	0	Scytalidium	231.9	0	Scytalidium lignicola	231.9	0
scaffold_41	15565	0.4987	0	103.396	Eukaryota	668.3	0	Ascomycota	668.3	0	Chaetothyriales	668.3	0	Herpotrichiellaceae	668.3	0	Cladophialophora	668.3	0	Cladophialophora yegresii	668.3	0
scaffold_42	15522	0.4928	0	158.1541	Eukaryota	382.1	0	Ascomycota	382.1	0	Chaetothyriales	382.1	0	Herpotrichiellaceae	382.1	0	Cladophialophora	382.1	0	Cladophialophora psammophila	382.1	0
scaffold_43	15497	0.5064	0	102.8112	Eukaryota	444.1	0	Ascomycota	444.1	0	Chaetothyriales	444.1	0	Herpotrichiellaceae	444.1	0	Fonsecaea	444.1	0	Fonsecaea pedrosoi	444.1	0
scaffold_44	14755	0.5044	0	110.8193	Eukaryota	1387.8	0	Ascomycota	1387.8	0	Chaetothyriales	1387.8	0	Herpotrichiellaceae	1387.8	0	Exophiala	1387.8	0	Exophiala oligosperma	1387.8	0
scaffold_45	14268	0.5114	0	105.338	Eukaryota	770.8	0	Ascomycota	770.8	0	Chaetothyriales	770.8	0	Herpotrichiellaceae	770.8	0	Fonsecaea	770.8	0	Fonsecaea pedrosoi	770.8	0
scaffold_46	13889	0.5102	0	223.9137	Eukaryota	815.5	0	Ascomycota	815.5	0	Chaetothyriales	815.5	0	Herpotrichiellaceae	815.5	0	Exophiala	815.5	0	Exophiala xenobiotica	815.5	0
scaffold_47	13663	0.5288	0	100.0775	Eukaryota	771.9000000000001	0	Ascomycota	771.9000000000001	0	Chaetothyriales	771.9000000000001	0	Herpotrichiellaceae	771.9000000000001	0	Rhinocladiella	771.9000000000001	0	Rhinocladiella mackenziei	771.9000000000001	0
scaffold_48	13399	0.5034	0	119.2429	Eukaryota	215.7	0	Ascomycota	215.7	0	Chaetothyriales	215.7	0	Herpotrichiellaceae	215.7	0	Phialophora	215.7	0	Phialophora americana	215.7	0
scaffold_49	13275	0.5047	0	100.5106	Eukaryota	555.1	0	Ascomycota	555.1	0	Chaetothyriales	555.1	0	Herpotrichiellaceae	555.1	0	Exophiala	555.1	0	Exophiala oligosperma	555.1	0
scaffold_50	13002	0.503	0	190.5949	Eukaryota	982.6	0	Ascomycota	982.6	0	Chaetothyriales	982.6	0	Herpotrichiellaceae	982.6	0	Fonsecaea	982.6	0	Fonsecaea multimorphosa	982.6	0
scaffold_51	12787	0.5079	0	114.4617	Eukaryota	221.5	0	Ascomycota	221.5	0	Eurotiales	221.5	0	Aspergillaceae	221.5	0	Penicillium	221.5	0	Penicillium nalgiovense	221.5	0
scaffold_52	12660	0.5106	0	101.3324	Eukaryota	741.1	0	Ascomycota	741.1	0	Chaetothyriales	741.1	0	Herpotrichiellaceae	741.1	0	Exophiala	741.1	0	Exophiala aquamarina	741.1	0
scaffold_53	12638	0.5046	0	105.0696	Eukaryota	803.9	0	Ascomycota	803.9	0	Eurotiales	803.9	0	Trichocomaceae	803.9	0	Talaromyces	803.9	0	Talaromyces marneffei	803.9	0
scaffold_54	12290	0.4967	0	109.5361	Eukaryota	750.4	0	Ascomycota	750.4	0	Chaetothyriales	750.4	0	Herpotrichiellaceae	750.4	0	Exophiala	750.4	0	Exophiala oligosperma	750.4	0
scaffold_55	11692	0.5046	0	114.5777	Eukaryota	1047.3	0	Ascomycota	1047.3	0	Chaetothyriales	1047.3	0	Herpotrichiellaceae	1047.3	0	Exophiala	1047.3	0	Exophiala oligosperma	1047.3	0
scaffold_56	11683	0.517	0	131.5406	Eukaryota	1428.7	0	Ascomycota	1428.7	0	Chaetothyriales	1428.7	0	Herpotrichiellaceae	1428.7	0	Exophiala	1428.7	0	Exophiala oligosperma	1428.7	0
scaffold_57	11548	0.4952	0	106.7414	Eukaryota	1119.0	0	Ascomycota	1119.0	0	Chaetothyriales	1119.0	0	Herpotrichiellaceae	1119.0	0	Exophiala	1119.0	0	Exophiala oligosperma	1119.0	0
scaffold_58	11023	0.5059	10	94.1744	Eukaryota	467.6	0	Ascomycota	467.6	0	Helotiales	467.6	0	Leotiaceae	467.6	0	Pezoloma	467.6	0	Pezoloma ericae	467.6	0
scaffold_59	10986	0.4979	0	125.3997	Eukaryota	696.0	0	Ascomycota	696.0	0	Chaetothyriales	696.0	0	Herpotrichiellaceae	696.0	0	Exophiala	696.0	0	Exophiala xenobiotica	696.0	0
scaffold_60	10832	0.5067	0	101.9111	Eukaryota	218.0	0	Ascomycota	218.0	0	Ascomycota-undef	218.0	0	Pseudeurotiaceae	218.0	0	Pseudogymnoascus	218.0	0	Pseudogymnoascus sp. VKM F-4518 (FW-2643)	218.0	0
scaffold_61	10648	0.5069	0	124.4961	Eukaryota	773.5	0	Ascomycota	773.5	0	Chaetothyriales	773.5	0	Herpotrichiellaceae	773.5	0	Cladophialophora	773.5	0	Cladophialophora immunda	773.5	0
scaffold_62	10499	0.5103	0	120.0037	Eukaryota	338.2	0	Ascomycota	338.2	0	Chaetothyriales	338.2	0	Herpotrichiellaceae	338.2	0	Exophiala	338.2	0	Exophiala oligosperma	338.2	0
scaffold_63	10395	0.4888	0	94.4978	Eukaryota	722.6	0	Ascomycota	722.6	0	Eurotiales	722.6	0	Aspergillaceae	722.6	0	Penicillium	722.6	0	Penicillium nordicum	722.6	0
scaffold_64	10199	0.4911	0	124.4103	Eukaryota	486.1	0	Ascomycota	486.1	0	Chaetothyriales	486.1	0	Herpotrichiellaceae	486.1	0	Exophiala	486.1	0	Exophiala xenobiotica	486.1	0
scaffold_65	10069	0.492	0	104.2171	Eukaryota	796.2	0	Ascomycota	796.2	0	Chaetothyriales	796.2	0	Herpotrichiellaceae	796.2	0	Exophiala	796.2	0	Exophiala oligosperma	796.2	0
scaffold_66	9986	0.5087	0	107.7394	Eukaryota	597.0	0	Ascomycota	597.0	0	Chaetothyriales	597.0	0	Herpotrichiellaceae	597.0	0	Exophiala	597.0	0	Exophiala dermatitidis	597.0	0
scaffold_67	9802	0.5166	0	126.2718	Eukaryota	567.4	0	Ascomycota	567.4	0	Chaetothyriales	567.4	0	Herpotrichiellaceae	567.4	0	Cladophialophora	567.4	0	Cladophialophora immunda	567.4	0
scaffold_68	9769	0.4972	0	149.4266	Eukaryota	369.8	0	Ascomycota	369.8	0	Eurotiales	369.8	0	Aspergillaceae	369.8	0	Aspergillus	369.8	0	Aspergillus candidus	369.8	0
scaffold_69	9160	0.5025	0	495.1648	Eukaryota	338.6	0	Ascomycota	338.6	0	Chaetothyriales	338.6	0	Herpotrichiellaceae	338.6	0	Exophiala	338.6	0	Exophiala xenobiotica	338.6	0
scaffold_70	9133	0.5055	0	134.6402	Eukaryota	1014.6	0	Ascomycota	1014.6	0	Chaetothyriales	1014.6	0	Herpotrichiellaceae	1014.6	0	Exophiala	1014.6	0	Exophiala oligosperma	1014.6	0
scaffold_71	8812	0.4977	0	119.5906	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_72	8666	0.5001	0	158.0079	Eukaryota	352.4	0	Ascomycota	352.4	0	Verrucariales	352.4	0	Verrucariaceae	352.4	0	Endocarpon	352.4	0	Endocarpon pusillum	352.4	0
scaffold_73	8221	0.515	0	108.5572	Eukaryota	329.3	0	Ascomycota	329.3	0	Eurotiales	329.3	0	Aspergillaceae	329.3	0	Penicillium	329.3	0	Penicillium polonicum	329.3	0
scaffold_74	8107	0.5179	0	125.487	Eukaryota	301.2	0	Ascomycota	301.2	0	Chaetothyriales	301.2	0	Herpotrichiellaceae	301.2	0	Exophiala	301.2	0	Exophiala xenobiotica	301.2	0
scaffold_75	8099	0.4894	0	122.3727	Eukaryota	433.4	0	Ascomycota	433.4	0	Chaetothyriales	433.4	0	Herpotrichiellaceae	433.4	0	Capronia	433.4	0	Capronia epimyces	433.4	0
scaffold_76	7806	0.5165	0	173.6214	Eukaryota	461.5	0	Ascomycota	461.5	0	Chaetothyriales	461.5	0	Herpotrichiellaceae	461.5	0	Exophiala	461.5	0	Exophiala oligosperma	461.5	0
scaffold_77	7772	0.5018	0	101.3883	Eukaryota	498.8	0	Ascomycota	498.8	0	Chaetothyriales	498.8	0	Herpotrichiellaceae	498.8	0	Exophiala	498.8	0	Exophiala oligosperma	498.8	0
scaffold_78	7580	0.2854	0	6683.6435	Eukaryota	943.0	0	Ascomycota	943.0	0	Chaetothyriales	943.0	0	Herpotrichiellaceae	943.0	0	Exophiala	943.0	0	Exophiala dermatitidis	943.0	0
scaffold_79	7579	0.506	0	126.0697	Eukaryota	668.7	0	Ascomycota	668.7	0	Chaetothyriales	668.7	0	Herpotrichiellaceae	668.7	0	Exophiala	668.7	0	Exophiala oligosperma	668.7	0
scaffold_80	7562	0.4742	0	103.2383	Eukaryota	1046.2	0	Ascomycota	1046.2	0	Chaetothyriales	1046.2	0	Herpotrichiellaceae	1046.2	0	Exophiala	1046.2	0	Exophiala oligosperma	1046.2	0
scaffold_81	7334	0.4963	0	100.1288	Eukaryota	597.4000000000001	0	Ascomycota	597.4000000000001	0	Chaetothyriales	597.4000000000001	0	Herpotrichiellaceae	597.4000000000001	0	Fonsecaea	597.4000000000001	0	Fonsecaea multimorphosa	597.4000000000001	0
scaffold_82	7206	0.5032	0	105.9605	Eukaryota	450.7	0	Ascomycota	450.7	0	Chaetothyriales	450.7	0	Herpotrichiellaceae	450.7	0	Exophiala	450.7	0	Exophiala oligosperma	450.7	0
scaffold_83	7078	0.5018	0	99.6449	Eukaryota	839.0	0	Ascomycota	839.0	0	Chaetothyriales	839.0	0	Herpotrichiellaceae	839.0	0	Cladophialophora	839.0	0	Cladophialophora psammophila	839.0	0
scaffold_84	6992	0.4634	0	148.6311	Eukaryota	377.1	0	Ascomycota	377.1	0	Chaetothyriales	377.1	0	Herpotrichiellaceae	377.1	0	Exophiala	377.1	0	Exophiala oligosperma	377.1	0
scaffold_85	6730	0.5447	0	182.8696	Eukaryota	1673.2	0	Ascomycota	1673.2	0	Glomerellales	1673.2	0	Glomerellaceae	1673.2	0	Colletotrichum	1673.2	0	Colletotrichum sublineola	1673.2	0
scaffold_86	6584	0.51	0	100.852	Eukaryota	677.2	0	Ascomycota	677.2	0	Chaetothyriales	677.2	0	Herpotrichiellaceae	677.2	0	Capronia	677.2	0	Capronia epimyces	677.2	0
scaffold_87	6533	0.5005	0	114.6407	Eukaryota	426.4	0	Ascomycota	426.4	0	Chaetothyriales	426.4	0	Herpotrichiellaceae	426.4	0	Exophiala	426.4	0	Exophiala oligosperma	426.4	0
scaffold_88	6500	0.5122	0	119.762	Eukaryota	733.0	0	Ascomycota	733.0	0	Chaetothyriales	733.0	0	Herpotrichiellaceae	733.0	0	Cladophialophora	733.0	0	Cladophialophora psammophila	733.0	0
scaffold_89	6480	0.5096	0	199.4911	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_90	6349	0.5403	97	2174.1083	Eukaryota	1634.4	0	Ascomycota	1634.4	0	Chaetothyriales	1634.4	0	Herpotrichiellaceae	1634.4	0	Exophiala	1634.4	0	Exophiala aquamarina	1634.4	0
scaffold_91	6291	0.4894	0	128.2412	Eukaryota	654.1	0	Ascomycota	654.1	0	Chaetothyriales	654.1	0	Herpotrichiellaceae	654.1	0	Exophiala	654.1	0	Exophiala oligosperma	654.1	0
scaffold_92	6270	0.5139	0	159.8046	Eukaryota	207.2	0	Ascomycota	207.2	0	Chaetothyriales	207.2	0	Herpotrichiellaceae	207.2	0	Exophiala	207.2	0	Exophiala xenobiotica	207.2	0
scaffold_93	6252	0.5545	0	96.1016	Eukaryota	1728.3999999999999	0	Ascomycota	1728.3999999999999	0	Xylariales	1728.3999999999999	0	Xylariales-undef	1728.3999999999999	0	Monosporascus	1728.3999999999999	0	Monosporascus sp. MC13-8B	1728.3999999999999	0
scaffold_94	6217	0.5054	0	101.5563	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Exophiala	218.0	0	Exophiala oligosperma	218.0	0
scaffold_95	6022	0.5051	0	102.8899	Eukaryota	353.2	0	Ascomycota	353.2	0	Chaetothyriales	353.2	0	Herpotrichiellaceae	353.2	0	Fonsecaea	353.2	0	Fonsecaea pedrosoi	353.2	0
scaffold_96	5941	0.496	0	118.4392	Eukaryota	1785.7000000000003	0	Ascomycota	1785.7000000000003	0	Chaetothyriales	1785.7000000000003	0	Herpotrichiellaceae	1785.7000000000003	0	Exophiala	1785.7000000000003	0	Exophiala oligosperma	1785.7000000000003	0
scaffold_97	5879	0.5089	0	264.9516	Eukaryota	709.5	0	Ascomycota	709.5	0	Chaetothyriales	709.5	0	Herpotrichiellaceae	709.5	0	Exophiala	709.5	0	Exophiala xenobiotica	709.5	0
scaffold_98	5826	0.5148	0	179.2218	Eukaryota	179.9	0	Ascomycota	179.9	0	Chaetothyriales	179.9	0	Herpotrichiellaceae	179.9	0	Exophiala	179.9	0	Exophiala spinifera	179.9	0
scaffold_99	5773	0.5281	0	100.3584	Eukaryota	654.8	0	Ascomycota	654.8	0	Chaetothyriales	654.8	0	Herpotrichiellaceae	654.8	0	Cladophialophora	654.8	0	Cladophialophora immunda	654.8	0
scaffold_100	5693	0.4924	0	100.9049	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_101	5598	0.5032	197	193.8212	Eukaryota	479.2	0	Ascomycota	479.2	0	Chaetothyriales	479.2	0	Herpotrichiellaceae	479.2	0	Exophiala	479.2	0	Exophiala xenobiotica	479.2	0
scaffold_102	5452	0.5036	190	372.65	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_103	5415	0.5191	0	99.7009	Eukaryota	318.9	0	Ascomycota	318.9	0	Eurotiales	318.9	0	Aspergillaceae	318.9	0	Penicillium	318.9	0	Penicillium nalgiovense	318.9	0
scaffold_104	5359	0.4506	0	126.0466	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_105	5272	0.5108	0	121.1451	Eukaryota	144.8	0	Ascomycota	144.8	0	Chaetothyriales	144.8	0	Herpotrichiellaceae	144.8	0	Exophiala	144.8	0	Exophiala xenobiotica	144.8	0
scaffold_106	5188	0.4911	0	102.3112	Eukaryota	380.1	0	Ascomycota	380.1	0	Chaetothyriales	380.1	0	Herpotrichiellaceae	380.1	0	Exophiala	380.1	0	Exophiala xenobiotica	380.1	0
scaffold_107	5107	0.5195	0	100.8993	Eukaryota	506.1	0	Ascomycota	506.1	0	Chaetothyriales	506.1	0	Herpotrichiellaceae	506.1	0	Exophiala	506.1	0	Exophiala oligosperma	506.1	0
scaffold_108	5104	0.4978	0	185.1005	Eukaryota	226.9	0	Ascomycota	226.9	0	Chaetothyriales	226.9	0	Herpotrichiellaceae	226.9	0	Exophiala	226.9	0	Exophiala sideris	226.9	0
scaffold_109	5094	0.4815	0	106.5979	Eukaryota	174.9	0	Ascomycota	174.9	0	Chaetothyriales	174.9	0	Herpotrichiellaceae	174.9	0	Fonsecaea	174.9	0	Fonsecaea erecta	174.9	0
scaffold_110	5083	0.4983	0	131.6888	Eukaryota	1105.8999999999999	0	Ascomycota	1105.8999999999999	0	Chaetothyriales	1105.8999999999999	0	Herpotrichiellaceae	1105.8999999999999	0	Exophiala	1105.8999999999999	0	Exophiala sideris	1105.8999999999999	0
scaffold_111	5078	0.5069	0	120.1684	Eukaryota	537.8	0	Ascomycota	537.8	0	Chaetothyriales	537.8	0	Herpotrichiellaceae	537.8	0	Exophiala	537.8	0	Exophiala oligosperma	537.8	0
scaffold_112	5074	0.5104	0	201.8483	Eukaryota	174.1	0	Ascomycota	174.1	0	Chaetothyriales	174.1	0	Herpotrichiellaceae	174.1	0	Exophiala	174.1	0	Exophiala sideris	174.1	0
scaffold_113	5047	0.5205	0	154.0045	Eukaryota	605.5	0	Ascomycota	605.5	0	Chaetothyriales	605.5	0	Herpotrichiellaceae	605.5	0	Fonsecaea	605.5	0	Fonsecaea pedrosoi	605.5	0
scaffold_114	5002	0.2575	0	7158.4851	Eukaryota	442.2	0	Ascomycota	442.2	0	Chaetothyriales	442.2	0	Herpotrichiellaceae	442.2	0	Exophiala	442.2	0	Exophiala dermatitidis	442.2	0
scaffold_115	4869	0.4734	0	192.7795	Eukaryota	330.5	0	Ascomycota	330.5	0	Chaetothyriales	330.5	0	Herpotrichiellaceae	330.5	0	Exophiala	330.5	0	Exophiala oligosperma	330.5	0
