## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_5985.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_5985.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_5985.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_40	194249	0.509	97	312.256	Eukaryota	3759.1000000000004	0	Ascomycota	3759.1000000000004	0	Chaetothyriales	3759.1000000000004	0	Herpotrichiellaceae	3759.1000000000004	0	Exophiala	3759.1000000000004	0	Exophiala xenobiotica	3759.1000000000004	0
scaffold_41	191573	0.4966	0	298.149	Eukaryota	1428.7	0	Ascomycota	1428.7	0	Chaetothyriales	1428.7	0	Herpotrichiellaceae	1428.7	0	Exophiala	1428.7	0	Exophiala oligosperma	1428.7	0
scaffold_42	188390	0.52	0	309.1893	Eukaryota	1832.8	0	Ascomycota	1832.8	0	Chaetothyriales	1832.8	0	Herpotrichiellaceae	1832.8	0	Exophiala	1832.8	0	Exophiala mesophila	1832.8	0
scaffold_43	187515	0.5062	197	301.9923	Eukaryota	3847.7	0	Ascomycota	3847.7	0	Chaetothyriales	3847.7	0	Herpotrichiellaceae	3847.7	0	Rhinocladiella	3847.7	0	Rhinocladiella mackenziei	3847.7	0
scaffold_44	187453	0.5119	0	310.7433	Eukaryota	1595.5	0	Ascomycota	1595.5	0	Chaetothyriales	1595.5	0	Herpotrichiellaceae	1595.5	0	Capronia	1595.5	0	Capronia epimyces	1595.5	0
scaffold_45	182530	0.513	0	308.5692	Eukaryota	3665.9	0	Ascomycota	3665.9	0	Chaetothyriales	3665.9	0	Herpotrichiellaceae	3665.9	0	Fonsecaea	3665.9	0	Fonsecaea erecta	3665.9	0
scaffold_46	180960	0.4465	0	271.7859	Eukaryota	1958.0	0	Ascomycota	1958.0	0	Chaetothyriales	1958.0	0	Herpotrichiellaceae	1958.0	0	Fonsecaea	1958.0	0	Fonsecaea multimorphosa	1958.0	0
scaffold_47	173776	0.503	0	306.3025	Eukaryota	2565.0	0	Ascomycota	2565.0	0	Chaetothyriales	2565.0	0	Herpotrichiellaceae	2565.0	0	Rhinocladiella	2565.0	0	Rhinocladiella mackenziei	2565.0	0
scaffold_48	172112	0.4872	0	295.4879	Eukaryota	1870.9	0	Ascomycota	1870.9	0	Chaetothyriales	1870.9	0	Herpotrichiellaceae	1870.9	0	Capronia	1870.9	0	Capronia coronata	1870.9	0
scaffold_49	169849	0.4894	0	299.4078	Eukaryota	1163.7	0	Ascomycota	1163.7	0	Chaetothyriales	1163.7	0	Herpotrichiellaceae	1163.7	0	Capronia	1163.7	0	Capronia coronata	1163.7	0
scaffold_50	168898	0.4944	0	298.3318	Eukaryota	2509.2	0	Ascomycota	2509.2	0	Myriangiales	2509.2	0	Elsinoaceae	2509.2	0	Sphaceloma	2509.2	0	Sphaceloma murrayae	2509.2	0
scaffold_51	168885	0.5133	0	305.2539	Eukaryota	2025.4	0	Ascomycota	2025.4	0	Eurotiales	2025.4	0	Thermoascaceae	2025.4	0	Byssochlamys	2025.4	0	Byssochlamys spectabilis	2025.4	0
scaffold_52	167371	0.4993	0	308.8686	Eukaryota	2084.7	0	Ascomycota	2084.7	0	Chaetothyriales	2084.7	0	Herpotrichiellaceae	2084.7	0	Exophiala	2084.7	0	Exophiala xenobiotica	2084.7	0
scaffold_53	165575	0.4861	0	304.0585	Eukaryota	1743.0	0	Ascomycota	1743.0	0	Chaetothyriales	1743.0	0	Cyphellophoraceae	1743.0	0	Cyphellophora	1743.0	0	Cyphellophora europaea	1743.0	0
scaffold_54	164459	0.5104	0	308.0728	Eukaryota	1618.8999999999999	0	Ascomycota	1618.8999999999999	0	Chaetothyriales	1618.8999999999999	0	Herpotrichiellaceae	1618.8999999999999	0	Exophiala	1618.8999999999999	0	Exophiala dermatitidis	1618.8999999999999	0
scaffold_55	163217	0.4987	0	299.8577	Eukaryota	1750.3	0	Ascomycota	1750.3	0	Chaetothyriales	1750.3	0	Herpotrichiellaceae	1750.3	0	Exophiala	1750.3	0	Exophiala oligosperma	1750.3	0
scaffold_56	163014	0.4874	10	302.3116	Eukaryota	1836.6	0	Ascomycota	1836.6	0	Chaetothyriales	1836.6	0	Herpotrichiellaceae	1836.6	0	Exophiala	1836.6	0	Exophiala oligosperma	1836.6	0
scaffold_57	162663	0.5076	0	303.995	Eukaryota	3629.0	0	Ascomycota	3629.0	0	Chaetothyriales	3629.0	0	Herpotrichiellaceae	3629.0	0	Rhinocladiella	3629.0	0	Rhinocladiella mackenziei	3629.0	0
scaffold_58	159379	0.5025	0	302.01	Eukaryota	2768.8	0	Ascomycota	2768.8	0	Chaetothyriales	2768.8	0	Herpotrichiellaceae	2768.8	0	Rhinocladiella	2768.8	0	Rhinocladiella mackenziei	2768.8	0
scaffold_59	159076	0.4976	0	305.5752	Eukaryota	2090.5	0	Ascomycota	2090.5	0	Chaetothyriales	2090.5	0	Herpotrichiellaceae	2090.5	0	Exophiala	2090.5	0	Exophiala sideris	2090.5	0
scaffold_60	156065	0.5076	0	309.5609	Eukaryota	1759.2	0	Ascomycota	1759.2	0	Chaetothyriales	1759.2	0	Herpotrichiellaceae	1759.2	0	Rhinocladiella	1759.2	0	Rhinocladiella mackenziei	1759.2	0
scaffold_61	155018	0.4942	0	295.1371	Eukaryota	1374.4	0	Ascomycota	1374.4	0	Chaetothyriales	1374.4	0	Herpotrichiellaceae	1374.4	0	Rhinocladiella	1374.4	0	Rhinocladiella mackenziei	1374.4	0
scaffold_62	152524	0.487	0	305.3642	Eukaryota	1243.4	0	Ascomycota	1243.4	0	Chaetothyriales	1243.4	0	Herpotrichiellaceae	1243.4	0	Cladophialophora	1243.4	0	Cladophialophora immunda	1243.4	0
scaffold_63	151468	0.5026	0	300.03	Eukaryota	3197.9	0	Ascomycota	3197.9	0	Chaetothyriales	3197.9	0	Herpotrichiellaceae	3197.9	0	Fonsecaea	3197.9	0	Fonsecaea multimorphosa	3197.9	0
scaffold_64	145214	0.5053	99	316.734	Eukaryota	2436.0	0	Ascomycota	2436.0	0	Chaetothyriales	2436.0	0	Herpotrichiellaceae	2436.0	0	Exophiala	2436.0	0	Exophiala oligosperma	2436.0	0
scaffold_65	142818	0.4869	0	300.5603	Eukaryota	1868.2	0	Ascomycota	1868.2	0	Chaetothyriales	1868.2	0	Herpotrichiellaceae	1868.2	0	Fonsecaea	1868.2	0	Fonsecaea pedrosoi	1868.2	0
scaffold_66	138732	0.4905	0	304.5251	Eukaryota	2048.0	0	Ascomycota	2048.0	0	Chaetothyriales	2048.0	0	Chaetothyriales-undef	2048.0	0	Chaetothyriales-undef	2048.0	0	Chaetothyriales sp. CBS 132003	2048.0	0
scaffold_67	137733	0.4816	0	293.3482	Eukaryota	1142.5	0	Ascomycota	1142.5	0	Chaetothyriales	1142.5	0	Herpotrichiellaceae	1142.5	0	Phialophora	1142.5	0	Phialophora attae	1142.5	0
scaffold_68	133894	0.5172	0	310.4481	Eukaryota	1606.7	0	Ascomycota	1606.7	0	Chaetothyriales	1606.7	0	Herpotrichiellaceae	1606.7	0	Exophiala	1606.7	0	Exophiala sideris	1606.7	0
scaffold_69	125245	0.5033	0	305.458	Eukaryota	1561.2	0	Ascomycota	1561.2	0	Chaetothyriales	1561.2	0	Herpotrichiellaceae	1561.2	0	Exophiala	1561.2	0	Exophiala sideris	1561.2	0
scaffold_70	124676	0.4995	0	311.2299	Eukaryota	1251.1	0	Ascomycota	1251.1	0	Chaetothyriales	1251.1	0	Herpotrichiellaceae	1251.1	0	Exophiala	1251.1	0	Exophiala xenobiotica	1251.1	0
scaffold_71	123798	0.4815	0	302.6685	Eukaryota	901.4	0	Ascomycota	901.4	0	Chaetothyriales	901.4	0	Herpotrichiellaceae	901.4	0	Capronia	901.4	0	Capronia coronata	901.4	0
scaffold_72	123590	0.4967	97	297.8384	Eukaryota	1707.2	0	Ascomycota	1707.2	0	Chaetothyriales	1707.2	0	Herpotrichiellaceae	1707.2	0	Exophiala	1707.2	0	Exophiala aquamarina	1707.2	0
scaffold_73	123031	0.4792	0	296.3795	Eukaryota	3014.6	0	Ascomycota	3014.6	0	Ascomycota-undef	3014.6	0	Ascomycota-undef	3014.6	0	Scytalidium	3014.6	0	Scytalidium lignicola	3014.6	0
scaffold_74	122271	0.5077	0	303.1159	Eukaryota	1979.5	0	Ascomycota	1979.5	0	Chaetothyriales	1979.5	0	Herpotrichiellaceae	1979.5	0	Exophiala	1979.5	0	Exophiala dermatitidis	1979.5	0
scaffold_75	121822	0.5083	0	305.9318	Eukaryota	3566.9	0	Ascomycota	3566.9	0	Chaetothyriales	3566.9	0	Herpotrichiellaceae	3566.9	0	Capronia	3566.9	0	Capronia coronata	3566.9	0
scaffold_76	119549	0.5194	0	310.9997	Eukaryota	1278.5	0	Ascomycota	1278.5	0	Chaetothyriales	1278.5	0	Chaetothyriales-undef	1278.5	0	Chaetothyriales-undef	1278.5	0	Chaetothyriales sp. CBS 132003	1278.5	0
scaffold_77	119363	0.4882	0	300.0111	Eukaryota	1545.4	0	Ascomycota	1545.4	0	Chaetothyriales	1545.4	0	Herpotrichiellaceae	1545.4	0	Phialophora	1545.4	0	Phialophora americana	1545.4	0
scaffold_78	117164	0.5083	0	314.5497	Eukaryota	1397.1	0	Ascomycota	1397.1	0	Chaetothyriales	1397.1	0	Herpotrichiellaceae	1397.1	0	Capronia	1397.1	0	Capronia coronata	1397.1	0
scaffold_79	116205	0.4699	0	294.7298	Eukaryota	2097.7000000000003	0	Ascomycota	2097.7000000000003	0	Chaetothyriales	2097.7000000000003	0	Herpotrichiellaceae	2097.7000000000003	0	Exophiala	2097.7000000000003	0	Exophiala xenobiotica	2097.7000000000003	0
scaffold_80	115790	0.497	0	302.8305	Eukaryota	1830.5	0	Ascomycota	1830.5	0	Chaetothyriales	1830.5	0	Herpotrichiellaceae	1830.5	0	Cladophialophora	1830.5	0	Cladophialophora psammophila	1830.5	0
scaffold_81	114522	0.4578	97	305.6544	Eukaryota	1106.6000000000001	0	Ascomycota	1106.6000000000001	0	Chaetothyriales	1106.6000000000001	0	Herpotrichiellaceae	1106.6000000000001	0	Exophiala	1106.6000000000001	0	Exophiala sideris	1106.6000000000001	0
scaffold_82	112320	0.5202	0	341.0311	Eukaryota	1267.7	0	Ascomycota	1267.7	0	Ascomycota-undef	1267.7	0	Ascomycota-undef	1267.7	0	Cryomyces	1267.7	0	Cryomyces minteri	1267.7	0
scaffold_83	110685	0.4976	0	310.3868	Eukaryota	874.8	0	Eukaryota-undef	874.8	0	Eukaryota-undef	874.8	0	Eukaryota-undef	874.8	0	Eukaryota-undef	874.8	0	fungal sp. No.11243	874.8	0
scaffold_84	110521	0.4818	0	305.9785	Eukaryota	936.8	0	Ascomycota	936.8	0	Chaetothyriales	936.8	0	Herpotrichiellaceae	936.8	0	Rhinocladiella	936.8	0	Rhinocladiella mackenziei	936.8	0
scaffold_85	108379	0.5123	9	306.6719	Eukaryota	1027.3	0	Ascomycota	1027.3	0	Chaetothyriales	1027.3	0	Chaetothyriales-undef	1027.3	0	Chaetothyriales-undef	1027.3	0	Chaetothyriales sp. CBS 132003	1027.3	0
scaffold_86	108279	0.3477	0	224.1589	Eukaryota	1137.9	0	Ascomycota	1137.9	0	Ascomycota-undef	1137.9	0	Ascomycota-undef	1137.9	0	Coniosporium	1137.9	0	Coniosporium apollinis	1137.9	0
scaffold_87	106328	0.4775	0	299.9305	Eukaryota	917.9	0	Ascomycota	917.9	0	Chaetothyriales	917.9	0	Herpotrichiellaceae	917.9	0	Capronia	917.9	0	Capronia epimyces	917.9	0
scaffold_88	106179	0.4613	0	288.8085	Eukaryota	1929.8	0	Ascomycota	1929.8	0	Chaetothyriales	1929.8	0	Herpotrichiellaceae	1929.8	0	Exophiala	1929.8	0	Exophiala dermatitidis	1929.8	0
scaffold_89	105608	0.3587	0	233.2202	Eukaryota	725.3	0	Ascomycota	725.3	0	Hypocreales	725.3	0	Hypocreaceae	725.3	0	Trichoderma	725.3	0	Trichoderma arundinaceum	725.3	0
scaffold_90	105557	0.5119	0	309.4245	Eukaryota	1631.7	0	Ascomycota	1631.7	0	Chaetothyriales	1631.7	0	Herpotrichiellaceae	1631.7	0	Rhinocladiella	1631.7	0	Rhinocladiella mackenziei	1631.7	0
scaffold_91	104675	0.5269	0	309.8049	Eukaryota	580.9	0	Ascomycota	580.9	0	Chaetothyriales	580.9	0	Herpotrichiellaceae	580.9	0	Exophiala	580.9	0	Exophiala spinifera	580.9	0
scaffold_92	104562	0.5057	0	299.5663	Eukaryota	1955.6	0	Ascomycota	1955.6	0	Chaetothyriales	1955.6	0	Herpotrichiellaceae	1955.6	0	Cladophialophora	1955.6	0	Cladophialophora psammophila	1955.6	0
scaffold_93	102394	0.4919	0	302.7286	Eukaryota	1045.8	0	Ascomycota	1045.8	0	Chaetothyriales	1045.8	0	Herpotrichiellaceae	1045.8	0	Phialophora	1045.8	0	Phialophora attae	1045.8	0
scaffold_94	102386	0.4781	0	296.6152	Eukaryota	1966.8	0	Ascomycota	1966.8	0	Chaetothyriales	1966.8	0	Herpotrichiellaceae	1966.8	0	Fonsecaea	1966.8	0	Fonsecaea multimorphosa	1966.8	0
scaffold_95	102057	0.447	0	280.5659	Eukaryota	705.7	0	Ascomycota	705.7	0	Chaetothyriales	705.7	0	Herpotrichiellaceae	705.7	0	Rhinocladiella	705.7	0	Rhinocladiella mackenziei	705.7	0
scaffold_96	101404	0.5075	0	310.5995	Eukaryota	1151.0	0	Ascomycota	1151.0	0	Verrucariales	1151.0	0	Verrucariaceae	1151.0	0	Endocarpon	1151.0	0	Endocarpon pusillum	1151.0	0
scaffold_97	100467	0.4773	0	295.9989	Eukaryota	1367.1	0	Ascomycota	1367.1	0	Chaetothyriales	1367.1	0	Herpotrichiellaceae	1367.1	0	Capronia	1367.1	0	Capronia coronata	1367.1	0
scaffold_98	100378	0.4726	0	286.4401	Eukaryota	1728.8	0	Ascomycota	1728.8	0	Chaetothyriales	1728.8	0	Herpotrichiellaceae	1728.8	0	Capronia	1728.8	0	Capronia coronata	1728.8	0
scaffold_99	100176	0.4942	0	313.7063	Eukaryota	2107.0	0	Ascomycota	2107.0	0	Chaetothyriales	2107.0	0	Herpotrichiellaceae	2107.0	0	Exophiala	2107.0	0	Exophiala oligosperma	2107.0	0
scaffold_100	99939	0.4827	100	290.6603	Eukaryota	1628.2	0	Ascomycota	1628.2	0	Chaetothyriales	1628.2	0	Chaetothyriales-undef	1628.2	0	Chaetothyriales-undef	1628.2	0	Chaetothyriales sp. CBS 132003	1628.2	0
scaffold_101	98654	0.5069	98	311.1381	Eukaryota	1500.7	0	Ascomycota	1500.7	0	Chaetothyriales	1500.7	0	Chaetothyriales-undef	1500.7	0	Chaetothyriales-undef	1500.7	0	Chaetothyriales sp. CBS 132003	1500.7	0
scaffold_102	98464	0.5091	0	309.643	Eukaryota	1500.7	0	Ascomycota	1500.7	0	Chaetothyriales	1500.7	0	Herpotrichiellaceae	1500.7	0	Exophiala	1500.7	0	Exophiala aquamarina	1500.7	0
scaffold_103	98200	0.5145	0	303.9643	Eukaryota	1530.4	0	Ascomycota	1530.4	0	Chaetothyriales	1530.4	0	Herpotrichiellaceae	1530.4	0	Exophiala	1530.4	0	Exophiala spinifera	1530.4	0
scaffold_104	97823	0.4538	0	290.5227	Eukaryota	1404.8	0	Ascomycota	1404.8	0	Botryosphaeriales	1404.8	0	Botryosphaeriaceae	1404.8	0	Macrophomina	1404.8	0	Macrophomina phaseolina	1404.8	0
scaffold_105	97175	0.5053	0	306.9208	Eukaryota	1446.0	0	Ascomycota	1446.0	0	Chaetothyriales	1446.0	0	Herpotrichiellaceae	1446.0	0	Fonsecaea	1446.0	0	Fonsecaea erecta	1446.0	0
scaffold_106	97138	0.4833	0	306.9599	Eukaryota	3357.0	0	Ascomycota	3357.0	0	Chaetothyriales	3357.0	0	Herpotrichiellaceae	3357.0	0	Exophiala	3357.0	0	Exophiala xenobiotica	3357.0	0
scaffold_107	94329	0.4894	0	305.2785	Eukaryota	2386.7	0	Ascomycota	2386.7	0	Chaetothyriales	2386.7	0	Herpotrichiellaceae	2386.7	0	Exophiala	2386.7	0	Exophiala sideris	2386.7	0
scaffold_108	94084	0.4844	0	299.3129	Eukaryota	998.4	0	Ascomycota	998.4	0	Chaetothyriales	998.4	0	Herpotrichiellaceae	998.4	0	Exophiala	998.4	0	Exophiala sideris	998.4	0
scaffold_109	92671	0.4909	0	303.3937	Eukaryota	1626.7	0	Ascomycota	1626.7	0	Chaetothyriales	1626.7	0	Herpotrichiellaceae	1626.7	0	Fonsecaea	1626.7	0	Fonsecaea pedrosoi	1626.7	0
scaffold_110	92399	0.5055	0	309.1276	Eukaryota	921.0	0	Ascomycota	921.0	0	Helotiales	921.0	0	Helotiales-undef	921.0	0	Coleophoma	921.0	0	Coleophoma cylindrospora	921.0	0
