## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_6059.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_6059.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_6059.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_54	10424	0.513	0	288.9193	Eukaryota	506.1	0	Ascomycota	506.1	0	Chaetothyriales	506.1	0	Herpotrichiellaceae	506.1	0	Exophiala	506.1	0	Exophiala oligosperma	506.1	0
scaffold_55	10029	0.4994	10	255.1847	Eukaryota	404.1	0	Ascomycota	404.1	0	Chaetothyriales	404.1	0	Herpotrichiellaceae	404.1	0	Exophiala	404.1	0	Exophiala oligosperma	404.1	0
scaffold_56	9850	0.4997	0	221.3661	Eukaryota	202.6	0	Ascomycota	202.6	0	Chaetothyriales	202.6	0	Herpotrichiellaceae	202.6	0	Exophiala	202.6	0	Exophiala xenobiotica	202.6	0
scaffold_57	9667	0.4889	0	291.0194	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_58	9596	0.4972	195	438.9483	Eukaryota	285.4	0	Ascomycota	285.4	0	Chaetothyriales	285.4	0	Herpotrichiellaceae	285.4	0	Cladophialophora	285.4	0	Cladophialophora psammophila	285.4	0
scaffold_59	9506	0.5356	0	252.5441	Eukaryota	1087.0	0	Ascomycota	1087.0	0	Chaetothyriales	1087.0	0	Herpotrichiellaceae	1087.0	0	Rhinocladiella	1087.0	0	Rhinocladiella mackenziei	1087.0	0
scaffold_60	9157	0.4887	0	243.049	Eukaryota	241.1	0	Ascomycota	241.1	0	Chaetothyriales	241.1	0	Herpotrichiellaceae	241.1	0	Exophiala	241.1	0	Exophiala spinifera	241.1	0
scaffold_61	8416	0.4916	0	257.8619	Eukaryota	484.9	0	Ascomycota	484.9	0	Chaetothyriales	484.9	0	Herpotrichiellaceae	484.9	0	Exophiala	484.9	0	Exophiala xenobiotica	484.9	0
scaffold_62	8363	0.5407	0	249.2088	Eukaryota	2077.4	0	Ascomycota	2077.4	0	Ascomycota-undef	2077.4	0	Pseudeurotiaceae	2077.4	0	Pseudogymnoascus	2077.4	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2077.4	0
scaffold_63	8001	0.4927	0	251.7721	Eukaryota	380.6	0	Ascomycota	380.6	0	Eurotiales	380.6	0	Aspergillaceae	380.6	0	Aspergillus	380.6	0	Aspergillus clavatus	380.6	0
scaffold_64	7956	0.5123	0	274.3059	Eukaryota	627.9	0	Ascomycota	627.9	0	Chaetothyriales	627.9	0	Herpotrichiellaceae	627.9	0	Fonsecaea	627.9	0	Fonsecaea pedrosoi	627.9	0
scaffold_65	7686	0.4905	0	240.4714	Eukaryota	167.5	0	Ascomycota	167.5	0	Chaetothyriales	167.5	0	Herpotrichiellaceae	167.5	0	Exophiala	167.5	0	Exophiala aquamarina	167.5	0
scaffold_66	7492	0.5103	0	246.3686	Eukaryota	733.0	0	Ascomycota	733.0	0	Chaetothyriales	733.0	0	Herpotrichiellaceae	733.0	0	Cladophialophora	733.0	0	Cladophialophora psammophila	733.0	0
scaffold_67	7457	0.5253	0	236.3374	Eukaryota	762.3000000000001	0	Ascomycota	762.3000000000001	0	Chaetothyriales	762.3000000000001	0	Herpotrichiellaceae	762.3000000000001	0	Exophiala	762.3000000000001	0	Exophiala oligosperma	762.3000000000001	0
scaffold_68	7393	0.4955	0	233.3907	Eukaryota	288.5	0	Ascomycota	288.5	0	Phaeomoniellales	288.5	0	Phaeomoniellaceae	288.5	0	Phaeomoniella	288.5	0	Phaeomoniella chlamydospora	288.5	0
scaffold_69	7363	0.4877	0	265.9288	Eukaryota	495.0	0	Ascomycota	495.0	0	Chaetothyriales	495.0	0	Herpotrichiellaceae	495.0	0	Exophiala	495.0	0	Exophiala oligosperma	495.0	0
scaffold_70	7240	0.4965	0	212.6617	Eukaryota	597.4000000000001	0	Ascomycota	597.4000000000001	0	Chaetothyriales	597.4000000000001	0	Herpotrichiellaceae	597.4000000000001	0	Fonsecaea	597.4000000000001	0	Fonsecaea multimorphosa	597.4000000000001	0
scaffold_71	6959	0.4988	0	298.6593	Eukaryota	423.70000000000005	0	Ascomycota	423.70000000000005	0	Chaetothyriales	423.70000000000005	0	Herpotrichiellaceae	423.70000000000005	0	Exophiala	423.70000000000005	0	Exophiala oligosperma	423.70000000000005	0
scaffold_72	6842	0.4942	98	228.9533	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_73	6805	0.5204	0	231.3975	Eukaryota	578.2	0	Ascomycota	578.2	0	Chaetothyriales	578.2	0	Herpotrichiellaceae	578.2	0	Exophiala	578.2	0	Exophiala oligosperma	578.2	0
scaffold_74	6755	0.493	0	331.0588	Eukaryota	242.3	0	Ascomycota	242.3	0	Chaetothyriales	242.3	0	Herpotrichiellaceae	242.3	0	Exophiala	242.3	0	Exophiala oligosperma	242.3	0
scaffold_75	6698	0.2867	0	1068.3504	Eukaryota	446.0	0	Ascomycota	446.0	0	Chaetothyriales	446.0	0	Herpotrichiellaceae	446.0	0	Exophiala	446.0	0	Exophiala dermatitidis	446.0	0
scaffold_76	6594	0.5073	0	273.2197	Eukaryota	400.2	0	Ascomycota	400.2	0	Chaetothyriales	400.2	0	Herpotrichiellaceae	400.2	0	Exophiala	400.2	0	Exophiala oligosperma	400.2	0
scaffold_77	6588	0.4997	0	216.5879	Eukaryota	546.6	0	Ascomycota	546.6	0	Chaetothyriales	546.6	0	Herpotrichiellaceae	546.6	0	Fonsecaea	546.6	0	Fonsecaea pedrosoi	546.6	0
scaffold_78	6584	0.51	0	226.056	Eukaryota	677.2	0	Ascomycota	677.2	0	Chaetothyriales	677.2	0	Herpotrichiellaceae	677.2	0	Capronia	677.2	0	Capronia epimyces	677.2	0
scaffold_79	6559	0.5239	0	281.6021	Eukaryota	647.1	0	Ascomycota	647.1	0	Chaetothyriales	647.1	0	Herpotrichiellaceae	647.1	0	Cladophialophora	647.1	0	Cladophialophora immunda	647.1	0
scaffold_80	6474	0.5097	0	297.2531	Eukaryota	278.5	0	Ascomycota	278.5	0	Chaetothyriales	278.5	0	Herpotrichiellaceae	278.5	0	Exophiala	278.5	0	Exophiala xenobiotica	278.5	0
scaffold_81	6451	0.5033	0	255.9642	Eukaryota	1013.1	0	Ascomycota	1013.1	0	Chaetothyriales	1013.1	0	Herpotrichiellaceae	1013.1	0	Exophiala	1013.1	0	Exophiala oligosperma	1013.1	0
scaffold_82	6377	0.5013	0	215.9221	Eukaryota	386.0	0	Ascomycota	386.0	0	Chaetothyriales	386.0	0	Herpotrichiellaceae	386.0	0	Exophiala	386.0	0	Exophiala spinifera	386.0	0
scaffold_83	6376	0.4991	0	236.2711	Eukaryota	154.5	0	Ascomycota	154.5	0	Chaetothyriales	154.5	0	Herpotrichiellaceae	154.5	0	Exophiala	154.5	0	Exophiala oligosperma	154.5	0
scaffold_84	6174	0.5063	0	227.9777	Eukaryota	582.0	0	Ascomycota	582.0	0	Botryosphaeriales	582.0	0	Botryosphaeriaceae	582.0	0	Macrophomina	582.0	0	Macrophomina phaseolina	582.0	0
scaffold_85	6163	0.4962	0	348.6994	Eukaryota	251.5	0	Ascomycota	251.5	0	Chaetothyriales	251.5	0	Herpotrichiellaceae	251.5	0	Exophiala	251.5	0	Exophiala xenobiotica	251.5	0
scaffold_86	5979	0.4936	0	311.8338	Eukaryota	238.4	0	Ascomycota	238.4	0	Chaetothyriales	238.4	0	Herpotrichiellaceae	238.4	0	Exophiala	238.4	0	Exophiala spinifera	238.4	0
scaffold_87	5962	0.5171	97	220.5707	Eukaryota	371.7	0	Ascomycota	371.7	0	Chaetothyriales	371.7	0	Herpotrichiellaceae	371.7	0	Exophiala	371.7	0	Exophiala oligosperma	371.7	0
scaffold_88	5944	0.487	0	393.6341	Eukaryota	292.4	0	Ascomycota	292.4	0	Chaetothyriales	292.4	0	Herpotrichiellaceae	292.4	0	Cladophialophora	292.4	0	Cladophialophora psammophila	292.4	0
scaffold_89	5893	0.4914	0	219.6624	Eukaryota	172.9	0	Ascomycota	172.9	0	Onygenales	172.9	0	Ajellomycetaceae	172.9	0	Polytolypa	172.9	0	Polytolypa hystricis	172.9	0
scaffold_90	5813	0.5058	0	201.3469	Eukaryota	234.2	0	Ascomycota	234.2	0	Chaetothyriales	234.2	0	Herpotrichiellaceae	234.2	0	Exophiala	234.2	0	Exophiala oligosperma	234.2	0
scaffold_91	5797	0.38	0	176.8837	Eukaryota	208.0	0	Ascomycota	208.0	0	Eurotiales	208.0	0	Aspergillaceae	208.0	0	Aspergillus	208.0	0	Aspergillus tanneri	208.0	0
scaffold_92	5781	0.2878	0	1157.8989	Eukaryota	682.2	0	Ascomycota	682.2	0	Chaetothyriales	682.2	0	Herpotrichiellaceae	682.2	0	Exophiala	682.2	0	Exophiala dermatitidis	682.2	0
scaffold_93	5641	0.4999	0	261.6563	Eukaryota	380.1	0	Ascomycota	380.1	0	Chaetothyriales	380.1	0	Herpotrichiellaceae	380.1	0	Exophiala	380.1	0	Exophiala xenobiotica	380.1	0
scaffold_94	5612	0.4754	0	258.7297	Eukaryota	210.3	0	Ascomycota	210.3	0	Chaetothyriales	210.3	0	Herpotrichiellaceae	210.3	0	Phialophora	210.3	0	Phialophora americana	210.3	0
scaffold_95	5585	0.4987	0	396.1865	Eukaryota	671.4	0	Ascomycota	671.4	0	Chaetothyriales	671.4	0	Herpotrichiellaceae	671.4	0	Exophiala	671.4	0	Exophiala oligosperma	671.4	0
scaffold_96	5513	0.5168	0	313.5522	Eukaryota	410.6	0	Ascomycota	410.6	0	Chaetothyriales	410.6	0	Herpotrichiellaceae	410.6	0	Exophiala	410.6	0	Exophiala xenobiotica	410.6	0
scaffold_97	5424	0.5092	0	275.312	Eukaryota	486.1	0	Ascomycota	486.1	0	Chaetothyriales	486.1	0	Herpotrichiellaceae	486.1	0	Fonsecaea	486.1	0	Fonsecaea multimorphosa	486.1	0
scaffold_98	5415	0.5189	0	226.3323	Eukaryota	318.9	0	Ascomycota	318.9	0	Eurotiales	318.9	0	Aspergillaceae	318.9	0	Penicillium	318.9	0	Penicillium nalgiovense	318.9	0
scaffold_99	5357	0.501	0	242.896	Eukaryota	1105.8999999999999	0	Ascomycota	1105.8999999999999	0	Chaetothyriales	1105.8999999999999	0	Herpotrichiellaceae	1105.8999999999999	0	Exophiala	1105.8999999999999	0	Exophiala sideris	1105.8999999999999	0
scaffold_100	5316	0.4844	0	206.5427	Eukaryota	174.9	0	Ascomycota	174.9	0	Chaetothyriales	174.9	0	Herpotrichiellaceae	174.9	0	Fonsecaea	174.9	0	Fonsecaea erecta	174.9	0
scaffold_101	5282	0.5112	0	213.2235	Eukaryota	392.9	0	Ascomycota	392.9	0	Chaetothyriales	392.9	0	Herpotrichiellaceae	392.9	0	Exophiala	392.9	0	Exophiala spinifera	392.9	0
scaffold_102	5172	0.5066	0	229.3786	Eukaryota	531.2	0	Ascomycota	531.2	0	Chaetothyriales	531.2	0	Herpotrichiellaceae	531.2	0	Exophiala	531.2	0	Exophiala oligosperma	531.2	0
scaffold_103	5062	0.4842	0	247.5911	Eukaryota	155.6	0	Ascomycota	155.6	0	Chaetothyriales	155.6	0	Herpotrichiellaceae	155.6	0	Exophiala	155.6	0	Exophiala xenobiotica	155.6	0
scaffold_104	4909	0.5038	0	214.6945	Eukaryota	322.8	0	Ascomycota	322.8	0	Chaetothyriales	322.8	0	Herpotrichiellaceae	322.8	0	Fonsecaea	322.8	0	Fonsecaea multimorphosa	322.8	0
scaffold_105	4753	0.5026	0	259.155	Eukaryota	338.6	0	Ascomycota	338.6	0	Chaetothyriales	338.6	0	Herpotrichiellaceae	338.6	0	Exophiala	338.6	0	Exophiala oligosperma	338.6	0
scaffold_106	4680	0.5049	192	404.394	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_107	4624	0.519	0	394.0431	Eukaryota	394.0	0	Ascomycota	394.0	0	Chaetothyriales	394.0	0	Herpotrichiellaceae	394.0	0	Fonsecaea	394.0	0	Fonsecaea erecta	394.0	0
scaffold_108	4452	0.4843	0	251.4344	Eukaryota	398.3	0	Ascomycota	398.3	0	Chaetothyriales	398.3	0	Herpotrichiellaceae	398.3	0	Exophiala	398.3	0	Exophiala xenobiotica	398.3	0
scaffold_109	4271	0.5041	0	222.4777	Eukaryota	540.0	0	Ascomycota	540.0	0	Chaetothyriales	540.0	0	Herpotrichiellaceae	540.0	0	Exophiala	540.0	0	Exophiala xenobiotica	540.0	0
scaffold_110	4216	0.4886	0	222.0603	Eukaryota	403.7	0	Ascomycota	403.7	0	Chaetothyriales	403.7	0	Herpotrichiellaceae	403.7	0	Exophiala	403.7	0	Exophiala xenobiotica	403.7	0
scaffold_111	4141	0.533	0	257.4282	Eukaryota	1157.5	0	Ascomycota	1157.5	0	Chaetothyriales	1157.5	0	Herpotrichiellaceae	1157.5	0	Exophiala	1157.5	0	Exophiala oligosperma	1157.5	0
scaffold_112	4090	0.5002	0	224.909	Eukaryota	678.3	0	Ascomycota	678.3	0	Chaetothyriales	678.3	0	Herpotrichiellaceae	678.3	0	Exophiala	678.3	0	Exophiala oligosperma	678.3	0
scaffold_113	4086	0.4963	0	373.0214	Eukaryota	558.9	0	Ascomycota	558.9	0	Chaetothyriales	558.9	0	Herpotrichiellaceae	558.9	0	Exophiala	558.9	0	Exophiala xenobiotica	558.9	0
