## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_6182.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_6182.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_6182.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_14	743541	0.5041	0	111.2276	Eukaryota	1468.8	0	Basidiomycota	1468.8	0	Microbotryales	1468.8	0	Microbotryaceae	1468.8	0	Microbotryum	1468.8	0	Microbotryum lychnidis-dioicae	1468.8	0
scaffold_15	725900	0.5049	0	111.1232	Eukaryota	1421.0	0	Basidiomycota	1421.0	0	Mixiales	1421.0	0	Mixiaceae	1421.0	0	Mixia	1421.0	0	Mixia osmundae	1421.0	0
scaffold_16	665885	0.5064	0	111.6739	Eukaryota	3189.8	0	Basidiomycota	3189.8	0	Leucosporidiales	3189.8	0	Leucosporidiaceae	3189.8	0	Leucosporidium	3189.8	0	Leucosporidium creatinivorum	3189.8	0
scaffold_17	614731	0.5062	0	112.0228	Eukaryota	1032.7	0	Basidiomycota	1032.7	0	Mixiales	1032.7	0	Mixiaceae	1032.7	0	Mixia	1032.7	0	Mixia osmundae	1032.7	0
scaffold_18	601218	0.5037	0	110.9032	Eukaryota	1704.5	0	Basidiomycota	1704.5	0	Sporidiobolales	1704.5	0	Sporidiobolaceae	1704.5	0	Rhodotorula	1704.5	0	Rhodotorula sp. JG-1b	1704.5	0
scaffold_19	587352	0.5048	0	110.2728	Eukaryota	2061.5	0	Basidiomycota	2061.5	0	Mixiales	2061.5	0	Mixiaceae	2061.5	0	Mixia	2061.5	0	Mixia osmundae	2061.5	0
scaffold_20	575136	0.5066	0	111.6475	Eukaryota	2806.5	0	Basidiomycota	2806.5	0	Leucosporidiales	2806.5	0	Leucosporidiaceae	2806.5	0	Leucosporidium	2806.5	0	Leucosporidium creatinivorum	2806.5	0
scaffold_21	550074	0.5088	0	111.7978	Eukaryota	2744.1	0	Basidiomycota	2744.1	0	Pucciniales	2744.1	0	Pucciniaceae	2744.1	0	Puccinia	2744.1	0	Puccinia triticina	2744.1	0
scaffold_22	548307	0.5024	0	110.0343	Eukaryota	898.7	0	Basidiomycota	898.7	0	Mixiales	898.7	0	Mixiaceae	898.7	0	Mixia	898.7	0	Mixia osmundae	898.7	0
scaffold_23	544669	0.5047	30	110.5211	Eukaryota	1777.6	0	Basidiomycota	1777.6	0	Mixiales	1777.6	0	Mixiaceae	1777.6	0	Mixia	1777.6	0	Mixia osmundae	1777.6	0
scaffold_24	537598	0.5029	99	112.6226	Eukaryota	1410.1	0	Basidiomycota	1410.1	0	Mixiales	1410.1	0	Mixiaceae	1410.1	0	Mixia	1410.1	0	Mixia osmundae	1410.1	0
scaffold_25	502038	0.5031	0	111.3566	Eukaryota	1487.2	0	Basidiomycota	1487.2	0	Sporidiobolales	1487.2	0	Sporidiobolaceae	1487.2	0	Rhodotorula	1487.2	0	Rhodotorula diobovata	1487.2	0
scaffold_26	440978	0.5027	0	110.6148	Eukaryota	1182.9	0	Basidiomycota	1182.9	0	Mixiales	1182.9	0	Mixiaceae	1182.9	0	Mixia	1182.9	0	Mixia osmundae	1182.9	0
scaffold_27	439440	0.5051	97	111.4394	Eukaryota	2361.6	0	Basidiomycota	2361.6	0	Sporidiobolales	2361.6	0	Sporidiobolaceae	2361.6	0	Rhodotorula	2361.6	0	Rhodotorula diobovata	2361.6	0
scaffold_28	408151	0.5096	0	112.7684	Eukaryota	1434.0	0	Basidiomycota	1434.0	0	Sporidiobolales	1434.0	0	Sporidiobolaceae	1434.0	0	Rhodotorula	1434.0	0	Rhodotorula diobovata	1434.0	0
scaffold_29	407122	0.5087	0	112.7555	Eukaryota	729.2	0	Basidiomycota	729.2	0	Pucciniales	729.2	0	Pucciniaceae	729.2	0	Puccinia	729.2	0	Puccinia graminis	729.2	0
scaffold_30	369360	0.5028	0	111.0752	Eukaryota	969.1	0	Basidiomycota	969.1	0	Leucosporidiales	969.1	0	Leucosporidiaceae	969.1	0	Leucosporidium	969.1	0	Leucosporidium creatinivorum	969.1	0
scaffold_31	356342	0.5053	0	110.78	Eukaryota	1674.1	0	Basidiomycota	1674.1	0	Leucosporidiales	1674.1	0	Leucosporidiaceae	1674.1	0	Leucosporidium	1674.1	0	Leucosporidium creatinivorum	1674.1	0
scaffold_32	307948	0.5069	0	113.9527	Eukaryota	1399.4	0	Basidiomycota	1399.4	0	Microbotryales	1399.4	0	Microbotryaceae	1399.4	0	Microbotryum	1399.4	0	Microbotryum lychnidis-dioicae	1399.4	0
scaffold_33	304798	0.5063	10	110.5674	Eukaryota	2798.4	0	Basidiomycota	2798.4	0	Leucosporidiales	2798.4	0	Leucosporidiaceae	2798.4	0	Leucosporidium	2798.4	0	Leucosporidium creatinivorum	2798.4	0
scaffold_34	291868	0.5032	0	109.8955	Eukaryota	1173.3000000000002	0	Basidiomycota	1173.3000000000002	0	Leucosporidiales	1173.3000000000002	0	Leucosporidiaceae	1173.3000000000002	0	Leucosporidium	1173.3000000000002	0	Leucosporidium creatinivorum	1173.3000000000002	0
scaffold_35	280720	0.5067	0	112.0379	Eukaryota	1233.8	0	Basidiomycota	1233.8	0	Mixiales	1233.8	0	Mixiaceae	1233.8	0	Mixia	1233.8	0	Mixia osmundae	1233.8	0
scaffold_36	253809	0.5118	99	115.8009	Eukaryota	1851.3000000000002	0	Basidiomycota	1851.3000000000002	0	Mixiales	1851.3000000000002	0	Mixiaceae	1851.3000000000002	0	Mixia	1851.3000000000002	0	Mixia osmundae	1851.3000000000002	0
scaffold_37	228817	0.4946	94	109.8503	Eukaryota	3390.1	0	Basidiomycota	3390.1	0	Mixiales	3390.1	0	Mixiaceae	3390.1	0	Mixia	3390.1	0	Mixia osmundae	3390.1	0
scaffold_38	226934	0.5091	0	112.7539	Eukaryota	582.4	0	Basidiomycota	582.4	0	Sporidiobolales	582.4	0	Sporidiobolaceae	582.4	0	Rhodotorula	582.4	0	Rhodotorula toruloides	582.4	0
scaffold_39	206624	0.5026	0	112.3633	Eukaryota	792.3	0	Ascomycota	792.3	0	Saccharomycetales	792.3	0	Saccharomycetaceae	792.3	0	Vanderwaltozyma	792.3	0	Vanderwaltozyma polyspora	792.3	0
scaffold_40	205843	0.5059	0	111.4431	Eukaryota	782.7	0	Basidiomycota	782.7	0	Sporidiobolales	782.7	0	Sporidiobolaceae	782.7	0	Rhodotorula	782.7	0	Rhodotorula sp. JG-1b	782.7	0
scaffold_41	190564	0.5181	0	113.2567	Eukaryota	826.2	0	Basidiomycota	826.2	0	Microbotryales	826.2	0	Microbotryaceae	826.2	0	Microbotryum	826.2	0	Microbotryum lychnidis-dioicae	826.2	0
scaffold_42	179593	0.5102	97	112.4345	Eukaryota	1071.6	0	Basidiomycota	1071.6	0	Pucciniales	1071.6	0	Pucciniaceae	1071.6	0	Puccinia	1071.6	0	Puccinia sorghi	1071.6	0
scaffold_43	166102	0.501	0	110.0554	Eukaryota	666.0	0	Basidiomycota	666.0	0	Mixiales	666.0	0	Mixiaceae	666.0	0	Mixia	666.0	0	Mixia osmundae	666.0	0
scaffold_44	163860	0.5069	0	111.0947	Eukaryota	618.2	0	Basidiomycota	618.2	0	Pucciniales	618.2	0	Pucciniaceae	618.2	0	Puccinia	618.2	0	Puccinia coronata	618.2	0
scaffold_45	150624	0.5108	0	115.754	Eukaryota	1819.2	0	Basidiomycota	1819.2	0	Pucciniales	1819.2	0	Melampsoraceae	1819.2	0	Melampsora	1819.2	0	Melampsora larici-populina	1819.2	0
scaffold_46	124660	0.5139	0	112.7816	Eukaryota	678.3	0	Basidiomycota	678.3	0	Sporidiobolales	678.3	0	Sporidiobolaceae	678.3	0	Rhodotorula	678.3	0	Rhodotorula toruloides	678.3	0
scaffold_47	119622	0.5118	100	116.5535	Eukaryota	555.4	0	Basidiomycota	555.4	0	Leucosporidiales	555.4	0	Leucosporidiaceae	555.4	0	Leucosporidium	555.4	0	Leucosporidium creatinivorum	555.4	0
scaffold_48	103809	0.5065	96	115.869	Eukaryota	659.1	0	Basidiomycota	659.1	0	Sporidiobolales	659.1	0	Sporidiobolaceae	659.1	0	Rhodotorula	659.1	0	Rhodotorula diobovata	659.1	0
scaffold_49	93498	0.4899	0	109.0445	Eukaryota	755.0	0	Basidiomycota	755.0	0	Leucosporidiales	755.0	0	Leucosporidiaceae	755.0	0	Leucosporidium	755.0	0	Leucosporidium creatinivorum	755.0	0
scaffold_50	87503	0.4934	0	108.793	Eukaryota	768.9	0	Basidiomycota	768.9	0	Sporidiobolales	768.9	0	Sporidiobolaceae	768.9	0	Rhodotorula	768.9	0	Rhodotorula graminis	768.9	0
scaffold_51	79099	0.494	0	108.366	Eukaryota	1537.3	0	Basidiomycota	1537.3	0	Pucciniales	1537.3	0	Melampsoraceae	1537.3	0	Melampsora	1537.3	0	Melampsora larici-populina	1537.3	0
scaffold_52	66050	0.501	0	110.3596	Eukaryota	563.9	0	Basidiomycota	563.9	0	Mixiales	563.9	0	Mixiaceae	563.9	0	Mixia	563.9	0	Mixia osmundae	563.9	0
scaffold_53	65298	0.513	0	68.9616	Eukaryota	593.6	0	Ascomycota	593.6	0	Chaetothyriales	593.6	0	Herpotrichiellaceae	593.6	0	Cladophialophora	593.6	0	Cladophialophora psammophila	593.6	0
scaffold_54	63227	0.5243	98	70.4569	Eukaryota	1793.4	0	Ascomycota	1793.4	0	Ascomycota-undef	1793.4	0	Pseudeurotiaceae	1793.4	0	Pseudogymnoascus	1793.4	0	Pseudogymnoascus sp. 23342-1-I1	1793.4	0
scaffold_55	61878	0.5189	0	113.0691	Eukaryota	326.2	0	Basidiomycota	326.2	0	Pucciniales	326.2	0	Pucciniaceae	326.2	0	Puccinia	326.2	0	Puccinia triticina	326.2	0
scaffold_56	60439	0.5015	0	110.8891	Eukaryota	515.4	0	Basidiomycota	515.4	0	Leucosporidiales	515.4	0	Leucosporidiaceae	515.4	0	Leucosporidium	515.4	0	Leucosporidium creatinivorum	515.4	0
scaffold_57	46799	0.4885	0	66.7398	Eukaryota	1483.0	0	Ascomycota	1483.0	0	Chaetothyriales	1483.0	0	Herpotrichiellaceae	1483.0	0	Cladophialophora	1483.0	0	Cladophialophora psammophila	1483.0	0
scaffold_58	46406	0.5122	0	68.4848	Eukaryota	1489.6	0	Ascomycota	1489.6	0	Chaetothyriales	1489.6	0	Herpotrichiellaceae	1489.6	0	Exophiala	1489.6	0	Exophiala oligosperma	1489.6	0
scaffold_59	46333	0.4991	0	109.6027	Eukaryota	423.7	0	Basidiomycota	423.7	0	Atheliales	423.7	0	Atheliaceae	423.7	0	Piloderma	423.7	0	Piloderma croceum	423.7	0
scaffold_60	45759	0.5087	0	66.434	Eukaryota	1002.7	0	Ascomycota	1002.7	0	Chaetothyriales	1002.7	0	Herpotrichiellaceae	1002.7	0	Fonsecaea	1002.7	0	Fonsecaea multimorphosa	1002.7	0
scaffold_61	45640	0.4885	0	69.0282	Eukaryota	714.5	0	Ascomycota	714.5	0	Botryosphaeriales	714.5	0	Botryosphaeriaceae	714.5	0	Macrophomina	714.5	0	Macrophomina phaseolina	714.5	0
scaffold_62	40394	0.5031	0	63.754	Eukaryota	764.6	0	Ascomycota	764.6	0	Chaetothyriales	764.6	0	Herpotrichiellaceae	764.6	0	Exophiala	764.6	0	Exophiala oligosperma	764.6	0
scaffold_63	40380	0.4681	0	65.3006	Eukaryota	2105.8	0	Ascomycota	2105.8	0	Ascomycota-undef	2105.8	0	Pseudeurotiaceae	2105.8	0	Pseudogymnoascus	2105.8	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2105.8	0
scaffold_64	33613	0.5097	0	71.7332	Eukaryota	634.0	0	Ascomycota	634.0	0	Pezizales	634.0	0	Tuberaceae	634.0	0	Choiromyces	634.0	0	Choiromyces venosus	634.0	0
scaffold_65	33043	0.5038	0	74.7478	Eukaryota	1169.0	0	Ascomycota	1169.0	0	Eurotiales	1169.0	0	Aspergillaceae	1169.0	0	Aspergillus	1169.0	0	Aspergillus calidoustus	1169.0	0
scaffold_66	32752	0.4998	0	70.9252	Eukaryota	1177.2	0	Ascomycota	1177.2	0	Chaetothyriales	1177.2	0	Herpotrichiellaceae	1177.2	0	Exophiala	1177.2	0	Exophiala oligosperma	1177.2	0
scaffold_67	32680	0.5095	0	65.5302	Eukaryota	540.8	0	Ascomycota	540.8	0	Chaetothyriales	540.8	0	Herpotrichiellaceae	540.8	0	Exophiala	540.8	0	Exophiala spinifera	540.8	0
scaffold_68	30810	0.5025	10	66.6472	Eukaryota	1223.0	0	Ascomycota	1223.0	0	Chaetothyriales	1223.0	0	Herpotrichiellaceae	1223.0	0	Exophiala	1223.0	0	Exophiala sideris	1223.0	0
scaffold_69	30659	0.3954	0	1089.164	Eukaryota	887.5	0	Basidiomycota	887.5	0	Ustilaginales	887.5	0	Ustilaginaceae	887.5	0	Ustilago	887.5	0	Ustilago maydis	887.5	0
scaffold_70	27995	0.514	0	112.759	Eukaryota	357.1	0	Basidiomycota	357.1	0	Mixiales	357.1	0	Mixiaceae	357.1	0	Mixia	357.1	0	Mixia osmundae	357.1	0
scaffold_71	25860	0.5075	0	66.127	Eukaryota	531.9	0	Ascomycota	531.9	0	Ascomycota-undef	531.9	0	Ascomycota-undef	531.9	0	Scytalidium	531.9	0	Scytalidium lignicola	531.9	0
scaffold_72	25179	0.5132	98	112.6263	Eukaryota	518.8	0	Basidiomycota	518.8	0	Tremellales	518.8	0	Cryptococcaceae	518.8	0	Kwoniella	518.8	0	Kwoniella dejecticola	518.8	0
scaffold_73	23126	0.5151	0	71.1478	Eukaryota	1706.8	0	Ascomycota	1706.8	0	Hypocreales	1706.8	0	Clavicipitaceae	1706.8	0	Pochonia	1706.8	0	Pochonia chlamydosporia	1706.8	0
scaffold_74	22461	0.5043	0	69.1243	Eukaryota	1127.5	0	Ascomycota	1127.5	0	Chaetothyriales	1127.5	0	Herpotrichiellaceae	1127.5	0	Phialophora	1127.5	0	Phialophora americana	1127.5	0
scaffold_75	22345	0.498	0	73.8187	Eukaryota	819.7	0	Ascomycota	819.7	0	Chaetothyriales	819.7	0	Herpotrichiellaceae	819.7	0	Exophiala	819.7	0	Exophiala oligosperma	819.7	0
scaffold_76	22034	0.4816	0	71.5711	Eukaryota	733.0	0	Ascomycota	733.0	0	Chaetothyriales	733.0	0	Herpotrichiellaceae	733.0	0	Exophiala	733.0	0	Exophiala oligosperma	733.0	0
scaffold_77	21431	0.5095	0	88.1787	Eukaryota	1112.0	0	Ascomycota	1112.0	0	Chaetothyriales	1112.0	0	Herpotrichiellaceae	1112.0	0	Phialophora	1112.0	0	Phialophora americana	1112.0	0
scaffold_78	21383	0.508	0	68.1979	Eukaryota	424.5	0	Ascomycota	424.5	0	Chaetothyriales	424.5	0	Herpotrichiellaceae	424.5	0	Rhinocladiella	424.5	0	Rhinocladiella mackenziei	424.5	0
scaffold_79	20789	0.4918	0	62.307	Eukaryota	520.8	0	Ascomycota	520.8	0	Chaetothyriales	520.8	0	Herpotrichiellaceae	520.8	0	Exophiala	520.8	0	Exophiala oligosperma	520.8	0
scaffold_80	20689	0.5038	0	68.5453	Eukaryota	427.9	0	Ascomycota	427.9	0	Chaetothyriales	427.9	0	Cyphellophoraceae	427.9	0	Cyphellophora	427.9	0	Cyphellophora europaea	427.9	0
scaffold_81	20582	0.5206	0	73.6017	Eukaryota	553.9	0	Ascomycota	553.9	0	Capnodiales	553.9	0	Cladosporiaceae	553.9	0	Rachicladosporium	553.9	0	Rachicladosporium antarcticum	553.9	0
scaffold_82	19895	0.5046	0	77.2555	Eukaryota	425.2	0	Ascomycota	425.2	0	Chaetothyriales	425.2	0	Cyphellophoraceae	425.2	0	Cyphellophora	425.2	0	Cyphellophora europaea	425.2	0
scaffold_83	19888	0.5069	0	66.5418	Eukaryota	616.3	0	Ascomycota	616.3	0	Ascomycota-undef	616.3	0	Ascomycota-undef	616.3	0	Coniosporium	616.3	0	Coniosporium apollinis	616.3	0
scaffold_84	19562	0.5095	0	62.8434	Eukaryota	525.7	0	Ascomycota	525.7	0	Chaetothyriales	525.7	0	Herpotrichiellaceae	525.7	0	Rhinocladiella	525.7	0	Rhinocladiella mackenziei	525.7	0
scaffold_85	19066	0.522	10	87.7207	Eukaryota	2077.4	0	Ascomycota	2077.4	0	Ascomycota-undef	2077.4	0	Pseudeurotiaceae	2077.4	0	Pseudogymnoascus	2077.4	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2077.4	0
scaffold_86	18583	0.5038	0	62.9865	Eukaryota	734.6	0	Ascomycota	734.6	0	Chaetothyriales	734.6	0	Herpotrichiellaceae	734.6	0	Phialophora	734.6	0	Phialophora americana	734.6	0
scaffold_87	18160	0.5105	0	92.2597	Eukaryota	815.8	0	Ascomycota	815.8	0	Chaetothyriales	815.8	0	Herpotrichiellaceae	815.8	0	Exophiala	815.8	0	Exophiala xenobiotica	815.8	0
scaffold_88	17905	0.5073	0	74.2045	Eukaryota	673.7	0	Ascomycota	673.7	0	Chaetothyriales	673.7	0	Herpotrichiellaceae	673.7	0	Exophiala	673.7	0	Exophiala oligosperma	673.7	0
scaffold_89	17896	0.5118	0	112.7141	Eukaryota	406.4	0	Basidiomycota	406.4	0	Hymenochaetales	406.4	0	Hymenochaetales-undef	406.4	0	Rickenella	406.4	0	Rickenella mellea	406.4	0
scaffold_90	17745	0.4991	0	68.7747	Eukaryota	1873.1	0	Ascomycota	1873.1	0	Chaetothyriales	1873.1	0	Herpotrichiellaceae	1873.1	0	Exophiala	1873.1	0	Exophiala oligosperma	1873.1	0
scaffold_91	17432	0.4983	0	86.2833	Eukaryota	671.0	0	Ascomycota	671.0	0	Chaetothyriales	671.0	0	Herpotrichiellaceae	671.0	0	Exophiala	671.0	0	Exophiala xenobiotica	671.0	0
scaffold_92	17186	0.4812	0	70.6898	Eukaryota	507.7	0	Ascomycota	507.7	0	Chaetothyriales	507.7	0	Herpotrichiellaceae	507.7	0	Exophiala	507.7	0	Exophiala oligosperma	507.7	0
scaffold_93	16588	0.4926	0	72.0667	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Fonsecaea	218.0	0	Fonsecaea multimorphosa	218.0	0
scaffold_94	15820	0.5035	0	64.0081	Eukaryota	711.1	0	Ascomycota	711.1	0	Chaetothyriales	711.1	0	Herpotrichiellaceae	711.1	0	Exophiala	711.1	0	Exophiala oligosperma	711.1	0
scaffold_95	15573	0.4947	196	85.7582	Eukaryota	635.2	0	Ascomycota	635.2	0	Chaetothyriales	635.2	0	Herpotrichiellaceae	635.2	0	Fonsecaea	635.2	0	Fonsecaea erecta	635.2	0
scaffold_96	14919	0.4923	0	65.3258	Eukaryota	947.2	0	Ascomycota	947.2	0	Chaetothyriales	947.2	0	Herpotrichiellaceae	947.2	0	Exophiala	947.2	0	Exophiala oligosperma	947.2	0
scaffold_97	14413	0.5052	0	85.5597	Eukaryota	720.3	0	Ascomycota	720.3	0	Chaetothyriales	720.3	0	Herpotrichiellaceae	720.3	0	Capronia	720.3	0	Capronia epimyces	720.3	0
scaffold_98	14119	0.5028	0	71.4885	Eukaryota	204.5	0	Ascomycota	204.5	0	Chaetothyriales	204.5	0	Herpotrichiellaceae	204.5	0	Cladophialophora	204.5	0	Cladophialophora immunda	204.5	0
scaffold_99	13948	0.5042	0	144.4858	Eukaryota	384.0	0	Basidiomycota	384.0	0	Mixiales	384.0	0	Mixiaceae	384.0	0	Mixia	384.0	0	Mixia osmundae	384.0	0
scaffold_100	13498	0.519	0	67.9996	Eukaryota	1294.2	0	Ascomycota	1294.2	0	Chaetothyriales	1294.2	0	Herpotrichiellaceae	1294.2	0	Rhinocladiella	1294.2	0	Rhinocladiella mackenziei	1294.2	0
scaffold_101	12770	0.5057	100	116.3058	Eukaryota	371.7	0	Ascomycota	371.7	0	Chaetothyriales	371.7	0	Herpotrichiellaceae	371.7	0	Exophiala	371.7	0	Exophiala oligosperma	371.7	0
scaffold_102	12715	0.5044	0	76.058	Eukaryota	709.5	0	Ascomycota	709.5	0	Chaetothyriales	709.5	0	Herpotrichiellaceae	709.5	0	Exophiala	709.5	0	Exophiala xenobiotica	709.5	0
scaffold_103	12604	0.501	0	63.6172	Eukaryota	737.5999999999999	0	Ascomycota	737.5999999999999	0	Chaetothyriales	737.5999999999999	0	Herpotrichiellaceae	737.5999999999999	0	Cladophialophora	737.5999999999999	0	Cladophialophora psammophila	737.5999999999999	0
scaffold_104	12315	0.4957	0	62.8872	Eukaryota	419.9	0	Ascomycota	419.9	0	Chaetothyriales	419.9	0	Herpotrichiellaceae	419.9	0	Exophiala	419.9	0	Exophiala oligosperma	419.9	0
scaffold_105	12288	0.4861	0	77.1657	Eukaryota	926.7	0	Ascomycota	926.7	0	Chaetothyriales	926.7	0	Herpotrichiellaceae	926.7	0	Exophiala	926.7	0	Exophiala oligosperma	926.7	0
scaffold_106	12019	0.5012	0	77.7953	Eukaryota	451.8	0	Ascomycota	451.8	0	Chaetothyriales	451.8	0	Herpotrichiellaceae	451.8	0	Exophiala	451.8	0	Exophiala oligosperma	451.8	0
scaffold_107	11925	0.5034	0	74.6022	Eukaryota	399.4	0	Ascomycota	399.4	0	Chaetothyriales	399.4	0	Herpotrichiellaceae	399.4	0	Cladophialophora	399.4	0	Cladophialophora immunda	399.4	0
scaffold_108	11821	0.4968	0	72.2708	Eukaryota	334.7	0	Ascomycota	334.7	0	Ascomycota-undef	334.7	0	Ascomycota-undef	334.7	0	Scytalidium	334.7	0	Scytalidium lignicola	334.7	0
scaffold_109	11770	0.5037	0	74.2952	Eukaryota	858.2	0	Ascomycota	858.2	0	Chaetothyriales	858.2	0	Herpotrichiellaceae	858.2	0	Rhinocladiella	858.2	0	Rhinocladiella mackenziei	858.2	0
scaffold_110	11653	0.5016	0	68.6021	Eukaryota	288.9	0	Ascomycota	288.9	0	Eurotiales	288.9	0	Aspergillaceae	288.9	0	Penicillium	288.9	0	Penicillium nalgiovense	288.9	0
scaffold_111	11499	0.5059	0	81.0912	Eukaryota	1000.6999999999999	0	Ascomycota	1000.6999999999999	0	Chaetothyriales	1000.6999999999999	0	Herpotrichiellaceae	1000.6999999999999	0	Exophiala	1000.6999999999999	0	Exophiala oligosperma	1000.6999999999999	0
scaffold_112	11434	0.5163	0	64.5942	Eukaryota	396.4	0	Ascomycota	396.4	0	Chaetothyriales	396.4	0	Herpotrichiellaceae	396.4	0	Fonsecaea	396.4	0	Fonsecaea pedrosoi	396.4	0
scaffold_113	11332	0.5167	0	94.3276	Eukaryota	1428.7	0	Ascomycota	1428.7	0	Chaetothyriales	1428.7	0	Herpotrichiellaceae	1428.7	0	Exophiala	1428.7	0	Exophiala oligosperma	1428.7	0
scaffold_114	11326	0.5015	0	95.68	Eukaryota	436.4	0	Ascomycota	436.4	0	Chaetothyriales	436.4	0	Herpotrichiellaceae	436.4	0	Exophiala	436.4	0	Exophiala oligosperma	436.4	0
