## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_6357.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_6357.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_6357.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_11	65827	0.5129	0	38.2868	Eukaryota	593.6	0	Ascomycota	593.6	0	Chaetothyriales	593.6	0	Herpotrichiellaceae	593.6	0	Cladophialophora	593.6	0	Cladophialophora psammophila	593.6	0
scaffold_12	60717	0.5261	98	48.1754	Eukaryota	1793.4	0	Ascomycota	1793.4	0	Ascomycota-undef	1793.4	0	Pseudeurotiaceae	1793.4	0	Pseudogymnoascus	1793.4	0	Pseudogymnoascus sp. 23342-1-I1	1793.4	0
scaffold_13	40300	0.468	0	40.9744	Eukaryota	2105.8	0	Ascomycota	2105.8	0	Ascomycota-undef	2105.8	0	Pseudeurotiaceae	2105.8	0	Pseudogymnoascus	2105.8	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2105.8	0
scaffold_14	32580	0.5055	0	38.3824	Eukaryota	764.6	0	Ascomycota	764.6	0	Chaetothyriales	764.6	0	Herpotrichiellaceae	764.6	0	Exophiala	764.6	0	Exophiala oligosperma	764.6	0
scaffold_15	31901	0.5	0	46.525	Eukaryota	1177.2	0	Ascomycota	1177.2	0	Chaetothyriales	1177.2	0	Herpotrichiellaceae	1177.2	0	Exophiala	1177.2	0	Exophiala oligosperma	1177.2	0
scaffold_16	30917	0.507	0	46.0339	Eukaryota	523.5	0	Ascomycota	523.5	0	Chaetothyriales	523.5	0	Herpotrichiellaceae	523.5	0	Fonsecaea	523.5	0	Fonsecaea erecta	523.5	0
scaffold_17	29699	0.5067	100	49.1479	Eukaryota	1362.3999999999999	0	Ascomycota	1362.3999999999999	0	Chaetothyriales	1362.3999999999999	0	Herpotrichiellaceae	1362.3999999999999	0	Exophiala	1362.3999999999999	0	Exophiala spinifera	1362.3999999999999	0
scaffold_18	28885	0.4759	0	45.6039	Eukaryota	617.8	0	Ascomycota	617.8	0	Chaetothyriales	617.8	0	Herpotrichiellaceae	617.8	0	Exophiala	617.8	0	Exophiala oligosperma	617.8	0
scaffold_19	27051	0.5039	0	57.7749	Eukaryota	369.8	0	Ascomycota	369.8	0	Eurotiales	369.8	0	Aspergillaceae	369.8	0	Aspergillus	369.8	0	Aspergillus candidus	369.8	0
scaffold_20	26206	0.505	0	48.067	Eukaryota	1157.2	0	Ascomycota	1157.2	0	Chaetothyriales	1157.2	0	Herpotrichiellaceae	1157.2	0	Exophiala	1157.2	0	Exophiala oligosperma	1157.2	0
scaffold_21	26119	0.5241	0	46.2764	Eukaryota	3133.6	0	Ascomycota	3133.6	0	Chaetothyriales	3133.6	0	Herpotrichiellaceae	3133.6	0	Phialophora	3133.6	0	Phialophora attae	3133.6	0
scaffold_22	25029	0.5085	99	52.8911	Eukaryota	870.2	0	Ascomycota	870.2	0	Chaetothyriales	870.2	0	Herpotrichiellaceae	870.2	0	Cladophialophora	870.2	0	Cladophialophora immunda	870.2	0
scaffold_23	24765	0.5064	0	50.6235	Eukaryota	895.5	0	Ascomycota	895.5	0	Chaetothyriales	895.5	0	Herpotrichiellaceae	895.5	0	Exophiala	895.5	0	Exophiala sideris	895.5	0
scaffold_24	24390	0.5117	0	53.4015	Eukaryota	770.8	0	Ascomycota	770.8	0	Chaetothyriales	770.8	0	Herpotrichiellaceae	770.8	0	Fonsecaea	770.8	0	Fonsecaea pedrosoi	770.8	0
scaffold_25	23870	0.4999	0	59.7337	Eukaryota	377.9	0	Ascomycota	377.9	0	Chaetothyriales	377.9	0	Herpotrichiellaceae	377.9	0	Exophiala	377.9	0	Exophiala oligosperma	377.9	0
scaffold_26	21999	0.5433	0	46.6228	Eukaryota	2742.6000000000004	0	Ascomycota	2742.6000000000004	0	Onygenales	2742.6000000000004	0	Ajellomycetaceae	2742.6000000000004	0	Histoplasma	2742.6000000000004	0	Histoplasma capsulatum	2742.6000000000004	0
scaffold_27	20604	0.5203	0	47.673	Eukaryota	553.9	0	Ascomycota	553.9	0	Capnodiales	553.9	0	Cladosporiaceae	553.9	0	Rachicladosporium	553.9	0	Rachicladosporium antarcticum	553.9	0
scaffold_28	20471	0.5084	0	48.2096	Eukaryota	610.5	0	Ascomycota	610.5	0	Chaetothyriales	610.5	0	Herpotrichiellaceae	610.5	0	Fonsecaea	610.5	0	Fonsecaea pedrosoi	610.5	0
scaffold_29	20342	0.5081	100	48.3965	Eukaryota	612.5	0	Ascomycota	612.5	0	Chaetothyriales	612.5	0	Herpotrichiellaceae	612.5	0	Phialophora	612.5	0	Phialophora americana	612.5	0
scaffold_30	18203	0.4951	0	65.9463	Eukaryota	619.0	0	Ascomycota	619.0	0	Chaetothyriales	619.0	0	Herpotrichiellaceae	619.0	0	Exophiala	619.0	0	Exophiala xenobiotica	619.0	0
scaffold_31	17751	0.4902	0	54.4111	Eukaryota	231.9	0	Ascomycota	231.9	0	Ascomycota-undef	231.9	0	Ascomycota-undef	231.9	0	Scytalidium	231.9	0	Scytalidium lignicola	231.9	0
scaffold_32	17378	0.5105	0	47.2848	Eukaryota	1005.4	0	Ascomycota	1005.4	0	Chaetothyriales	1005.4	0	Herpotrichiellaceae	1005.4	0	Fonsecaea	1005.4	0	Fonsecaea multimorphosa	1005.4	0
scaffold_33	17081	0.4986	0	49.4241	Eukaryota	1873.1	0	Ascomycota	1873.1	0	Chaetothyriales	1873.1	0	Herpotrichiellaceae	1873.1	0	Exophiala	1873.1	0	Exophiala oligosperma	1873.1	0
scaffold_34	16656	0.4974	0	59.3652	Eukaryota	1148.3	0	Ascomycota	1148.3	0	Chaetothyriales	1148.3	0	Herpotrichiellaceae	1148.3	0	Exophiala	1148.3	0	Exophiala oligosperma	1148.3	0
scaffold_35	16270	0.5176	0	89.5813	Eukaryota	646.4	0	Ascomycota	646.4	0	Chaetothyriales	646.4	0	Herpotrichiellaceae	646.4	0	Exophiala	646.4	0	Exophiala oligosperma	646.4	0
scaffold_36	15112	0.5087	0	44.8946	Eukaryota	259.6	0	Ascomycota	259.6	0	Chaetothyriales	259.6	0	Herpotrichiellaceae	259.6	0	Exophiala	259.6	0	Exophiala oligosperma	259.6	0
scaffold_37	15084	0.4991	0	49.2121	Eukaryota	750.4	0	Ascomycota	750.4	0	Chaetothyriales	750.4	0	Herpotrichiellaceae	750.4	0	Exophiala	750.4	0	Exophiala oligosperma	750.4	0
scaffold_38	14924	0.492	0	49.7203	Eukaryota	947.2	0	Ascomycota	947.2	0	Chaetothyriales	947.2	0	Herpotrichiellaceae	947.2	0	Exophiala	947.2	0	Exophiala oligosperma	947.2	0
scaffold_39	14617	0.5002	0	49.8013	Eukaryota	668.3	0	Ascomycota	668.3	0	Chaetothyriales	668.3	0	Herpotrichiellaceae	668.3	0	Cladophialophora	668.3	0	Cladophialophora yegresii	668.3	0
scaffold_40	13663	0.5288	0	46.6493	Eukaryota	771.9000000000001	0	Ascomycota	771.9000000000001	0	Chaetothyriales	771.9000000000001	0	Herpotrichiellaceae	771.9000000000001	0	Rhinocladiella	771.9000000000001	0	Rhinocladiella mackenziei	771.9000000000001	0
scaffold_41	13083	0.5035	0	53.9652	Eukaryota	516.5	0	Ascomycota	516.5	0	Chaetothyriales	516.5	0	Herpotrichiellaceae	516.5	0	Exophiala	516.5	0	Exophiala oligosperma	516.5	0
scaffold_42	13018	0.5041	0	43.5751	Eukaryota	215.7	0	Ascomycota	215.7	0	Chaetothyriales	215.7	0	Herpotrichiellaceae	215.7	0	Phialophora	215.7	0	Phialophora americana	215.7	0
scaffold_43	12876	0.5165	0	47.5052	Eukaryota	485.3	0	Ascomycota	485.3	0	Chaetothyriales	485.3	0	Herpotrichiellaceae	485.3	0	Capronia	485.3	0	Capronia epimyces	485.3	0
scaffold_44	12806	0.5058	0	48.5583	Eukaryota	870.2	0	Ascomycota	870.2	0	Eurotiales	870.2	0	Aspergillaceae	870.2	0	Aspergillus	870.2	0	Aspergillus calidoustus	870.2	0
scaffold_45	12709	0.4977	0	59.2881	Eukaryota	434.5	0	Ascomycota	434.5	0	Chaetothyriales	434.5	0	Herpotrichiellaceae	434.5	0	Phialophora	434.5	0	Phialophora americana	434.5	0
scaffold_46	12531	0.501	0	46.7281	Eukaryota	603.2	0	Ascomycota	603.2	0	Chaetothyriales	603.2	0	Herpotrichiellaceae	603.2	0	Phialophora	603.2	0	Phialophora americana	603.2	0
scaffold_47	12201	0.5004	0	65.6826	Eukaryota	477.6	0	Ascomycota	477.6	0	Chaetothyriales	477.6	0	Herpotrichiellaceae	477.6	0	Exophiala	477.6	0	Exophiala xenobiotica	477.6	0
scaffold_48	12065	0.5078	0	47.9795	Eukaryota	741.1	0	Ascomycota	741.1	0	Chaetothyriales	741.1	0	Herpotrichiellaceae	741.1	0	Exophiala	741.1	0	Exophiala aquamarina	741.1	0
scaffold_49	11965	0.505	0	52.9662	Eukaryota	1047.3	0	Ascomycota	1047.3	0	Chaetothyriales	1047.3	0	Herpotrichiellaceae	1047.3	0	Exophiala	1047.3	0	Exophiala oligosperma	1047.3	0
scaffold_50	11918	0.5091	0	46.5495	Eukaryota	221.5	0	Ascomycota	221.5	0	Eurotiales	221.5	0	Aspergillaceae	221.5	0	Penicillium	221.5	0	Penicillium nalgiovense	221.5	0
scaffold_51	11683	0.5172	0	61.3141	Eukaryota	1428.7	0	Ascomycota	1428.7	0	Chaetothyriales	1428.7	0	Herpotrichiellaceae	1428.7	0	Exophiala	1428.7	0	Exophiala oligosperma	1428.7	0
scaffold_52	11621	0.4967	0	51.0117	Eukaryota	334.0	0	Ascomycota	334.0	0	Chaetothyriales	334.0	0	Herpotrichiellaceae	334.0	0	Exophiala	334.0	0	Exophiala xenobiotica	334.0	0
scaffold_53	11389	0.508	10	37.8223	Eukaryota	467.6	0	Ascomycota	467.6	0	Helotiales	467.6	0	Leotiaceae	467.6	0	Pezoloma	467.6	0	Pezoloma ericae	467.6	0
scaffold_54	10867	0.514	0	50.1432	Eukaryota	867.1	0	Ascomycota	867.1	0	Chaetothyriales	867.1	0	Herpotrichiellaceae	867.1	0	Fonsecaea	867.1	0	Fonsecaea pedrosoi	867.1	0
scaffold_55	10771	0.493	0	48.0836	Eukaryota	382.1	0	Ascomycota	382.1	0	Chaetothyriales	382.1	0	Herpotrichiellaceae	382.1	0	Cladophialophora	382.1	0	Cladophialophora psammophila	382.1	0
scaffold_56	10760	0.5056	0	57.8456	Eukaryota	773.5	0	Ascomycota	773.5	0	Chaetothyriales	773.5	0	Herpotrichiellaceae	773.5	0	Cladophialophora	773.5	0	Cladophialophora immunda	773.5	0
scaffold_57	10707	0.4919	0	76.3253	Eukaryota	310.8	0	Ascomycota	310.8	0	Chaetothyriales	310.8	0	Herpotrichiellaceae	310.8	0	Exophiala	310.8	0	Exophiala oligosperma	310.8	0
scaffold_58	10617	0.486	0	46.5935	Eukaryota	722.6	0	Ascomycota	722.6	0	Eurotiales	722.6	0	Aspergillaceae	722.6	0	Penicillium	722.6	0	Penicillium nordicum	722.6	0
scaffold_59	10152	0.4968	0	66.5716	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_60	9898	0.4907	0	64.8924	Eukaryota	288.5	0	Ascomycota	288.5	0	Phaeomoniellales	288.5	0	Phaeomoniellaceae	288.5	0	Phaeomoniella	288.5	0	Phaeomoniella chlamydospora	288.5	0
scaffold_61	9716	0.5157	0	50.3466	Eukaryota	627.9	0	Ascomycota	627.9	0	Chaetothyriales	627.9	0	Herpotrichiellaceae	627.9	0	Fonsecaea	627.9	0	Fonsecaea pedrosoi	627.9	0
scaffold_62	9513	0.5093	0	49.0712	Eukaryota	597.0	0	Ascomycota	597.0	0	Chaetothyriales	597.0	0	Herpotrichiellaceae	597.0	0	Exophiala	597.0	0	Exophiala dermatitidis	597.0	0
scaffold_63	9424	0.5371	0	53.9705	Eukaryota	1087.0	0	Ascomycota	1087.0	0	Chaetothyriales	1087.0	0	Herpotrichiellaceae	1087.0	0	Rhinocladiella	1087.0	0	Rhinocladiella mackenziei	1087.0	0
scaffold_64	9203	0.4896	0	48.3267	Eukaryota	796.2	0	Ascomycota	796.2	0	Chaetothyriales	796.2	0	Herpotrichiellaceae	796.2	0	Exophiala	796.2	0	Exophiala oligosperma	796.2	0
scaffold_65	8928	0.4924	0	78.381	Eukaryota	433.4	0	Ascomycota	433.4	0	Chaetothyriales	433.4	0	Herpotrichiellaceae	433.4	0	Capronia	433.4	0	Capronia epimyces	433.4	0
scaffold_66	8754	0.5408	0	50.2914	Eukaryota	2077.8	0	Ascomycota	2077.8	0	Ascomycota-undef	2077.8	0	Pseudeurotiaceae	2077.8	0	Pseudogymnoascus	2077.8	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2077.8	0
scaffold_67	8652	0.5046	0	48.3845	Eukaryota	357.8	0	Ascomycota	357.8	0	Chaetothyriales	357.8	0	Herpotrichiellaceae	357.8	0	Exophiala	357.8	0	Exophiala oligosperma	357.8	0
scaffold_68	8591	0.4855	0	49.0153	Eukaryota	241.1	0	Ascomycota	241.1	0	Chaetothyriales	241.1	0	Herpotrichiellaceae	241.1	0	Exophiala	241.1	0	Exophiala spinifera	241.1	0
scaffold_69	8459	0.5369	0	44.1861	Eukaryota	483.8	0	Ascomycota	483.8	0	Chaetothyriales	483.8	0	Herpotrichiellaceae	483.8	0	Phialophora	483.8	0	Phialophora americana	483.8	0
scaffold_70	8456	0.5109	0	47.2058	Eukaryota	1298.5	0	Ascomycota	1298.5	0	Chaetothyriales	1298.5	0	Herpotrichiellaceae	1298.5	0	Rhinocladiella	1298.5	0	Rhinocladiella mackenziei	1298.5	0
scaffold_71	8424	0.2788	98	1246.1661	Eukaryota	943.0	0	Ascomycota	943.0	0	Chaetothyriales	943.0	0	Herpotrichiellaceae	943.0	0	Exophiala	943.0	0	Exophiala dermatitidis	943.0	0
scaffold_72	8200	0.5049	0	51.8305	Eukaryota	525.0	0	Ascomycota	525.0	0	Chaetothyriales	525.0	0	Herpotrichiellaceae	525.0	0	Fonsecaea	525.0	0	Fonsecaea multimorphosa	525.0	0
scaffold_73	8053	0.5035	0	37.8881	Eukaryota	417.9	0	Ascomycota	417.9	0	Chaetothyriales	417.9	0	Herpotrichiellaceae	417.9	0	Exophiala	417.9	0	Exophiala oligosperma	417.9	0
scaffold_74	7961	0.5189	0	46.2756	Eukaryota	338.6	0	Ascomycota	338.6	0	Chaetothyriales	338.6	0	Herpotrichiellaceae	338.6	0	Exophiala	338.6	0	Exophiala xenobiotica	338.6	0
scaffold_75	7772	0.5018	0	47.625	Eukaryota	498.8	0	Ascomycota	498.8	0	Chaetothyriales	498.8	0	Herpotrichiellaceae	498.8	0	Exophiala	498.8	0	Exophiala oligosperma	498.8	0
scaffold_76	7504	0.543	0	78.2831	Eukaryota	1673.2	0	Ascomycota	1673.2	0	Glomerellales	1673.2	0	Glomerellaceae	1673.2	0	Colletotrichum	1673.2	0	Colletotrichum sublineola	1673.2	0
scaffold_77	7447	0.5211	0	39.6848	Eukaryota	774.7	0	Ascomycota	774.7	0	Xylariales	774.7	0	Xylariales-undef	774.7	0	Monosporascus	774.7	0	Monosporascus sp. MC13-8B	774.7	0
scaffold_78	7248	0.5007	0	49.9066	Eukaryota	352.4	0	Ascomycota	352.4	0	Verrucariales	352.4	0	Verrucariaceae	352.4	0	Endocarpon	352.4	0	Endocarpon pusillum	352.4	0
scaffold_79	7185	0.5141	0	68.1424	Eukaryota	472.6	0	Ascomycota	472.6	0	Chaetothyriales	472.6	0	Herpotrichiellaceae	472.6	0	Exophiala	472.6	0	Exophiala oligosperma	472.6	0
scaffold_80	7078	0.5018	0	35.2323	Eukaryota	839.0	0	Ascomycota	839.0	0	Chaetothyriales	839.0	0	Herpotrichiellaceae	839.0	0	Cladophialophora	839.0	0	Cladophialophora psammophila	839.0	0
scaffold_81	6804	0.5013	0	52.3099	Eukaryota	211.5	0	Ascomycota	211.5	0	Chaetothyriales	211.5	0	Herpotrichiellaceae	211.5	0	Exophiala	211.5	0	Exophiala oligosperma	211.5	0
scaffold_82	6584	0.51	0	47.973	Eukaryota	677.2	0	Ascomycota	677.2	0	Chaetothyriales	677.2	0	Herpotrichiellaceae	677.2	0	Capronia	677.2	0	Capronia epimyces	677.2	0
scaffold_83	6581	0.4992	0	46.9141	Eukaryota	514.6	0	Ascomycota	514.6	0	Chaetothyriales	514.6	0	Herpotrichiellaceae	514.6	0	Exophiala	514.6	0	Exophiala oligosperma	514.6	0
scaffold_84	6480	0.5096	0	90.9898	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_85	6252	0.5545	0	45.5288	Eukaryota	1728.3999999999999	0	Ascomycota	1728.3999999999999	0	Xylariales	1728.3999999999999	0	Xylariales-undef	1728.3999999999999	0	Monosporascus	1728.3999999999999	0	Monosporascus sp. MC13-8B	1728.3999999999999	0
scaffold_86	6245	0.5057	0	54.9933	Eukaryota	852.5	0	Ascomycota	852.5	0	Chaetothyriales	852.5	0	Herpotrichiellaceae	852.5	0	Exophiala	852.5	0	Exophiala xenobiotica	852.5	0
scaffold_87	6217	0.5052	0	37.52	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Exophiala	218.0	0	Exophiala oligosperma	218.0	0
scaffold_88	6216	0.514	0	44.5782	Eukaryota	329.3	0	Ascomycota	329.3	0	Eurotiales	329.3	0	Aspergillaceae	329.3	0	Penicillium	329.3	0	Penicillium polonicum	329.3	0
scaffold_89	6209	0.5109	0	41.2153	Eukaryota	1404.4	0	Ascomycota	1404.4	0	Chaetothyriales	1404.4	0	Herpotrichiellaceae	1404.4	0	Exophiala	1404.4	0	Exophiala oligosperma	1404.4	0
scaffold_90	6097	0.507	0	83.5401	Eukaryota	881.3	0	Ascomycota	881.3	0	Chaetothyriales	881.3	0	Herpotrichiellaceae	881.3	0	Exophiala	881.3	0	Exophiala oligosperma	881.3	0
scaffold_91	6090	0.5	0	53.1753	Eukaryota	131.3	0	Ascomycota	131.3	0	Chaetothyriales	131.3	0	Herpotrichiellaceae	131.3	0	Exophiala	131.3	0	Exophiala xenobiotica	131.3	0
scaffold_92	5956	0.503	0	85.9808	Eukaryota	706.4	0	Ascomycota	706.4	0	Xylariales	706.4	0	Xylariales-undef	706.4	0	Monosporascus	706.4	0	Monosporascus sp. MC13-8B	706.4	0
scaffold_93	5941	0.496	0	44.5893	Eukaryota	1785.7000000000003	0	Ascomycota	1785.7000000000003	0	Chaetothyriales	1785.7000000000003	0	Herpotrichiellaceae	1785.7000000000003	0	Exophiala	1785.7000000000003	0	Exophiala oligosperma	1785.7000000000003	0
scaffold_94	5925	0.4996	0	50.0504	Eukaryota	438.7	0	Ascomycota	438.7	0	Chaetothyriales	438.7	0	Herpotrichiellaceae	438.7	0	Cladophialophora	438.7	0	Cladophialophora psammophila	438.7	0
scaffold_95	5793	0.5172	0	63.619	Eukaryota	688.7	0	Ascomycota	688.7	0	Chaetothyriales	688.7	0	Herpotrichiellaceae	688.7	0	Exophiala	688.7	0	Exophiala oligosperma	688.7	0
scaffold_96	5773	0.5281	0	45.4092	Eukaryota	654.8	0	Ascomycota	654.8	0	Chaetothyriales	654.8	0	Herpotrichiellaceae	654.8	0	Cladophialophora	654.8	0	Cladophialophora immunda	654.8	0
scaffold_97	5617	0.5158	0	64.708	Eukaryota	243.4	0	Ascomycota	243.4	0	Chaetothyriales	243.4	0	Herpotrichiellaceae	243.4	0	Fonsecaea	243.4	0	Fonsecaea erecta	243.4	0
scaffold_98	5534	0.4962	0	65.4162	Eukaryota	678.3	0	Ascomycota	678.3	0	Chaetothyriales	678.3	0	Herpotrichiellaceae	678.3	0	Exophiala	678.3	0	Exophiala oligosperma	678.3	0
scaffold_99	5495	0.4972	0	48.3933	Eukaryota	426.4	0	Ascomycota	426.4	0	Chaetothyriales	426.4	0	Herpotrichiellaceae	426.4	0	Exophiala	426.4	0	Exophiala oligosperma	426.4	0
scaffold_100	5483	0.4953	0	56.1236	Eukaryota	380.1	0	Ascomycota	380.1	0	Chaetothyriales	380.1	0	Herpotrichiellaceae	380.1	0	Exophiala	380.1	0	Exophiala xenobiotica	380.1	0
scaffold_101	5480	0.492	0	49.6648	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_102	5417	0.5193	0	47.7236	Eukaryota	318.9	0	Ascomycota	318.9	0	Eurotiales	318.9	0	Aspergillaceae	318.9	0	Penicillium	318.9	0	Penicillium nalgiovense	318.9	0
scaffold_103	5415	0.5036	197	178.0065	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_104	5410	0.519	0	40.1386	Eukaryota	567.0	0	Ascomycota	567.0	0	Chaetothyriales	567.0	0	Herpotrichiellaceae	567.0	0	Exophiala	567.0	0	Exophiala xenobiotica	567.0	0
scaffold_105	5397	0.5016	0	55.458	Eukaryota	316.2	0	Ascomycota	316.2	0	Chaetothyriales	316.2	0	Herpotrichiellaceae	316.2	0	Exophiala	316.2	0	Exophiala oligosperma	316.2	0
scaffold_106	5160	0.495	0	124.8152	Eukaryota	336.3	0	Ascomycota	336.3	0	Ascomycota-undef	336.3	0	Ascomycota-undef	336.3	0	Scytalidium	336.3	0	Scytalidium lignicola	336.3	0
scaffold_107	5002	0.2575	0	1214.682	Eukaryota	444.5	0	Ascomycota	444.5	0	Chaetothyriales	444.5	0	Herpotrichiellaceae	444.5	0	Exophiala	444.5	0	Exophiala dermatitidis	444.5	0
scaffold_108	4987	0.4815	0	48.7823	Eukaryota	174.9	0	Ascomycota	174.9	0	Chaetothyriales	174.9	0	Herpotrichiellaceae	174.9	0	Fonsecaea	174.9	0	Fonsecaea erecta	174.9	0
scaffold_109	4981	0.4905	0	51.6095	Eukaryota	169.1	0	Ascomycota	169.1	0	Phaeomoniellales	169.1	0	Phaeomoniellaceae	169.1	0	Phaeomoniella	169.1	0	Phaeomoniella chlamydospora	169.1	0
scaffold_110	4915	0.4568	0	61.6054	Eukaryota	331.3	0	Ascomycota	331.3	0	Chaetothyriales	331.3	0	Herpotrichiellaceae	331.3	0	Exophiala	331.3	0	Exophiala oligosperma	331.3	0
scaffold_111	4914	0.5299	0	56.5668	Eukaryota	325.1	0	Ascomycota	325.1	0	Chaetothyriales	325.1	0	Cyphellophoraceae	325.1	0	Cyphellophora	325.1	0	Cyphellophora europaea	325.1	0
scaffold_112	4910	0.4988	0	62.4959	Eukaryota	1105.8999999999999	0	Ascomycota	1105.8999999999999	0	Chaetothyriales	1105.8999999999999	0	Herpotrichiellaceae	1105.8999999999999	0	Exophiala	1105.8999999999999	0	Exophiala sideris	1105.8999999999999	0
scaffold_113	4894	0.4434	0	53.9506	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_114	4890	0.5092	0	55.7164	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_115	4889	0.5075	0	44.6832	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
