## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_5882.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_5882.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_5882.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_25	33700	0.5112	0	198.8443	Eukaryota	743.4	0	Ascomycota	743.4	0	Chaetothyriales	743.4	0	Herpotrichiellaceae	743.4	0	Exophiala	743.4	0	Exophiala sideris	743.4	0
scaffold_26	32805	0.5213	0	196.0967	Eukaryota	1253.4	0	Ascomycota	1253.4	0	Chaetothyriales	1253.4	0	Herpotrichiellaceae	1253.4	0	Exophiala	1253.4	0	Exophiala spinifera	1253.4	0
scaffold_27	32403	0.5	0	191.6273	Eukaryota	535.8	0	Ascomycota	535.8	0	Hypocreales	535.8	0	Nectriaceae	535.8	0	Fusarium	535.8	0	Fusarium oxysporum	535.8	0
scaffold_28	32288	0.5068	97	204.4959	Eukaryota	392.5	0	Ascomycota	392.5	0	Chaetothyriales	392.5	0	Herpotrichiellaceae	392.5	0	Rhinocladiella	392.5	0	Rhinocladiella mackenziei	392.5	0
scaffold_29	31197	0.512	0	194.6317	Eukaryota	715.3	0	Ascomycota	715.3	0	Chaetothyriales	715.3	0	Herpotrichiellaceae	715.3	0	Exophiala	715.3	0	Exophiala sideris	715.3	0
scaffold_30	29909	0.5199	0	210.8105	Eukaryota	980.3	0	Ascomycota	980.3	0	Hypocreales	980.3	0	Ophiocordycipitaceae	980.3	0	Hirsutella	980.3	0	Hirsutella minnesotensis	980.3	0
scaffold_31	29331	0.5023	0	187.9301	Eukaryota	725.3	0	Ascomycota	725.3	0	Chaetothyriales	725.3	0	Herpotrichiellaceae	725.3	0	Cladophialophora	725.3	0	Cladophialophora psammophila	725.3	0
scaffold_32	29089	0.5141	0	182.7524	Eukaryota	891.7	0	Ascomycota	891.7	0	Chaetothyriales	891.7	0	Herpotrichiellaceae	891.7	0	Exophiala	891.7	0	Exophiala oligosperma	891.7	0
scaffold_33	28914	0.5128	0	190.7506	Eukaryota	727.6	0	Ascomycota	727.6	0	Eurotiales	727.6	0	Aspergillaceae	727.6	0	Penicillium	727.6	0	Penicillium roqueforti	727.6	0
scaffold_34	27389	0.5001	0	184.8732	Eukaryota	493.8	0	Ascomycota	493.8	0	Chaetothyriales	493.8	0	Herpotrichiellaceae	493.8	0	Exophiala	493.8	0	Exophiala sideris	493.8	0
scaffold_35	27043	0.5083	0	210.6767	Eukaryota	1113.2	0	Ascomycota	1113.2	0	Chaetothyriales	1113.2	0	Herpotrichiellaceae	1113.2	0	Phialophora	1113.2	0	Phialophora americana	1113.2	0
scaffold_36	26833	0.5194	0	267.3099	Eukaryota	449.1	0	Ascomycota	449.1	0	Botryosphaeriales	449.1	0	Botryosphaeriaceae	449.1	0	Macrophomina	449.1	0	Macrophomina phaseolina	449.1	0
scaffold_37	26724	0.5034	0	191.0023	Eukaryota	472.2	0	Ascomycota	472.2	0	Chaetothyriales	472.2	0	Herpotrichiellaceae	472.2	0	Exophiala	472.2	0	Exophiala aquamarina	472.2	0
scaffold_38	26719	0.4999	0	188.6746	Eukaryota	463.4	0	Ascomycota	463.4	0	Chaetothyriales	463.4	0	Herpotrichiellaceae	463.4	0	Exophiala	463.4	0	Exophiala oligosperma	463.4	0
scaffold_39	26622	0.5163	0	221.0984	Eukaryota	545.0	0	Ascomycota	545.0	0	Eurotiales	545.0	0	Aspergillaceae	545.0	0	Penicillium	545.0	0	Penicillium digitatum	545.0	0
scaffold_40	26546	0.4981	0	187.6714	Eukaryota	1083.9	0	Ascomycota	1083.9	0	Chaetothyriales	1083.9	0	Herpotrichiellaceae	1083.9	0	Cladophialophora	1083.9	0	Cladophialophora immunda	1083.9	0
scaffold_41	25663	0.5145	0	206.7451	Eukaryota	750.3	0	Ascomycota	750.3	0	Chaetothyriales	750.3	0	Herpotrichiellaceae	750.3	0	Cladophialophora	750.3	0	Cladophialophora psammophila	750.3	0
scaffold_42	24864	0.5105	0	187.0445	Eukaryota	669.9	0	Ascomycota	669.9	0	Chaetothyriales	669.9	0	Herpotrichiellaceae	669.9	0	Fonsecaea	669.9	0	Fonsecaea pedrosoi	669.9	0
scaffold_43	24543	0.514	0	196.1377	Eukaryota	430.3	0	Ascomycota	430.3	0	Chaetothyriales	430.3	0	Herpotrichiellaceae	430.3	0	Exophiala	430.3	0	Exophiala mesophila	430.3	0
scaffold_44	24326	0.5055	0	205.9427	Eukaryota	657.5	0	Ascomycota	657.5	0	Chaetothyriales	657.5	0	Herpotrichiellaceae	657.5	0	Exophiala	657.5	0	Exophiala oligosperma	657.5	0
scaffold_45	24173	0.483	0	182.3658	Eukaryota	609.0	0	Ascomycota	609.0	0	Chaetothyriales	609.0	0	Herpotrichiellaceae	609.0	0	Exophiala	609.0	0	Exophiala oligosperma	609.0	0
scaffold_46	23391	0.5086	192	194.3084	Eukaryota	666.8	0	Ascomycota	666.8	0	Chaetothyriales	666.8	0	Herpotrichiellaceae	666.8	0	Exophiala	666.8	0	Exophiala xenobiotica	666.8	0
scaffold_47	21344	0.4975	0	191.7442	Eukaryota	877.0999999999999	0	Ascomycota	877.0999999999999	0	Myriangiales	877.0999999999999	0	Elsinoaceae	877.0999999999999	0	Elsinoe	877.0999999999999	0	Elsinoe australis	877.0999999999999	0
scaffold_48	20567	0.4984	0	189.8174	Eukaryota	628.7	0	Ascomycota	628.7	0	Chaetothyriales	628.7	0	Herpotrichiellaceae	628.7	0	Exophiala	628.7	0	Exophiala oligosperma	628.7	0
scaffold_49	20270	0.4928	0	221.9622	Eukaryota	142.9	0	Ascomycota	142.9	0	Chaetothyriales	142.9	0	Herpotrichiellaceae	142.9	0	Fonsecaea	142.9	0	Fonsecaea pedrosoi	142.9	0
scaffold_50	19654	0.4589	0	488.129	Eukaryota	1223.0	0	Ascomycota	1223.0	0	Chaetothyriales	1223.0	0	Herpotrichiellaceae	1223.0	0	Exophiala	1223.0	0	Exophiala sideris	1223.0	0
scaffold_51	18494	0.5043	0	200.2889	Bacteria	369.0	0	Firmicutes	369.0	0	Bacillales	369.0	0	Bacillaceae	369.0	0	Lysinibacillus	369.0	0	Lysinibacillus sp. YLB-03	369.0	0
scaffold_52	17514	0.5255	0	225.9027	Eukaryota	755.3	0	Ascomycota	755.3	0	Chaetothyriales	755.3	0	Herpotrichiellaceae	755.3	0	Exophiala	755.3	0	Exophiala sideris	755.3	0
scaffold_53	17456	0.4987	0	188.3991	Eukaryota	399.4	0	Ascomycota	399.4	0	Chaetothyriales	399.4	0	Herpotrichiellaceae	399.4	0	Exophiala	399.4	0	Exophiala spinifera	399.4	0
scaffold_54	16777	0.518	0	194.6207	Eukaryota	629.4	0	Ascomycota	629.4	0	Chaetothyriales	629.4	0	Herpotrichiellaceae	629.4	0	Exophiala	629.4	0	Exophiala sideris	629.4	0
scaffold_55	15885	0.4985	0	184.0163	Eukaryota	528.1	0	Ascomycota	528.1	0	Chaetothyriales	528.1	0	Herpotrichiellaceae	528.1	0	Cladophialophora	528.1	0	Cladophialophora psammophila	528.1	0
scaffold_56	15561	0.5052	0	195.5012	Eukaryota	538.5	0	Ascomycota	538.5	0	Chaetothyriales	538.5	0	Herpotrichiellaceae	538.5	0	Exophiala	538.5	0	Exophiala xenobiotica	538.5	0
scaffold_57	14068	0.514	0	196.0989	Eukaryota	1384.8	0	Ascomycota	1384.8	0	Chaetothyriales	1384.8	0	Herpotrichiellaceae	1384.8	0	Cladophialophora	1384.8	0	Cladophialophora psammophila	1384.8	0
scaffold_58	14028	0.4863	98	242.5888	Eukaryota	401.4	0	Ascomycota	401.4	0	Chaetothyriales	401.4	0	Herpotrichiellaceae	401.4	0	Exophiala	401.4	0	Exophiala spinifera	401.4	0
scaffold_59	13857	0.5213	0	387.8363	Eukaryota	677.6	0	Ascomycota	677.6	0	Chaetothyriales	677.6	0	Herpotrichiellaceae	677.6	0	Capronia	677.6	0	Capronia epimyces	677.6	0
scaffold_60	13850	0.5105	0	185.4872	Eukaryota	510.8	0	Ascomycota	510.8	0	Chaetothyriales	510.8	0	Herpotrichiellaceae	510.8	0	Exophiala	510.8	0	Exophiala dermatitidis	510.8	0
scaffold_61	13726	0.495	0	189.7155	Eukaryota	240.0	0	Ascomycota	240.0	0	Chaetothyriales	240.0	0	Herpotrichiellaceae	240.0	0	Exophiala	240.0	0	Exophiala xenobiotica	240.0	0
scaffold_62	13703	0.4928	0	185.6782	Eukaryota	278.1	0	Ascomycota	278.1	0	Chaetothyriales	278.1	0	Herpotrichiellaceae	278.1	0	Cladophialophora	278.1	0	Cladophialophora immunda	278.1	0
scaffold_63	13155	0.5088	0	196.5501	Eukaryota	512.3	0	Ascomycota	512.3	0	Chaetothyriales	512.3	0	Herpotrichiellaceae	512.3	0	Exophiala	512.3	0	Exophiala oligosperma	512.3	0
scaffold_64	13058	0.4987	0	194.1286	Eukaryota	1676.8000000000002	0	Ascomycota	1676.8000000000002	0	Chaetothyriales	1676.8000000000002	0	Herpotrichiellaceae	1676.8000000000002	0	Exophiala	1676.8000000000002	0	Exophiala oligosperma	1676.8000000000002	0
scaffold_65	12765	0.5014	0	175.4335	Eukaryota	737.5999999999999	0	Ascomycota	737.5999999999999	0	Chaetothyriales	737.5999999999999	0	Herpotrichiellaceae	737.5999999999999	0	Cladophialophora	737.5999999999999	0	Cladophialophora psammophila	737.5999999999999	0
scaffold_66	12609	0.5	0	234.0999	Eukaryota	478.0	0	Ascomycota	478.0	0	Chaetothyriales	478.0	0	Herpotrichiellaceae	478.0	0	Exophiala	478.0	0	Exophiala oligosperma	478.0	0
scaffold_67	12162	0.4985	0	263.8715	Eukaryota	620.5	0	Ascomycota	620.5	0	Chaetothyriales	620.5	0	Herpotrichiellaceae	620.5	0	Exophiala	620.5	0	Exophiala xenobiotica	620.5	0
scaffold_68	12059	0.5014	0	178.7566	Eukaryota	451.8	0	Ascomycota	451.8	0	Chaetothyriales	451.8	0	Herpotrichiellaceae	451.8	0	Exophiala	451.8	0	Exophiala oligosperma	451.8	0
scaffold_69	11868	0.4943	0	188.7397	Eukaryota	471.1	0	Ascomycota	471.1	0	Chaetothyriales	471.1	0	Herpotrichiellaceae	471.1	0	Exophiala	471.1	0	Exophiala dermatitidis	471.1	0
scaffold_70	11019	0.5085	0	201.5601	Eukaryota	228.8	0	Ascomycota	228.8	0	Chaetothyriales	228.8	0	Herpotrichiellaceae	228.8	0	Exophiala	228.8	0	Exophiala oligosperma	228.8	0
scaffold_71	10941	0.5047	0	252.8539	Eukaryota	410.6	0	Ascomycota	410.6	0	Chaetothyriales	410.6	0	Herpotrichiellaceae	410.6	0	Exophiala	410.6	0	Exophiala xenobiotica	410.6	0
scaffold_72	10893	0.5146	98	217.3907	Eukaryota	740.3	0	Ascomycota	740.3	0	Chaetothyriales	740.3	0	Herpotrichiellaceae	740.3	0	Exophiala	740.3	0	Exophiala oligosperma	740.3	0
scaffold_73	10798	0.502	0	183.0366	Eukaryota	822.0	0	Ascomycota	822.0	0	Chaetothyriales	822.0	0	Herpotrichiellaceae	822.0	0	Exophiala	822.0	0	Exophiala oligosperma	822.0	0
scaffold_74	10505	0.5135	0	190.0533	Eukaryota	647.1	0	Ascomycota	647.1	0	Chaetothyriales	647.1	0	Herpotrichiellaceae	647.1	0	Cladophialophora	647.1	0	Cladophialophora immunda	647.1	0
scaffold_75	10459	0.4958	0	179.9392	Eukaryota	691.8	0	Ascomycota	691.8	0	Helotiales	691.8	0	Helotiales-undef	691.8	0	Cadophora	691.8	0	Cadophora sp. DSE1049	691.8	0
scaffold_76	10368	0.5006	0	286.5027	Eukaryota	544.3	0	Ascomycota	544.3	0	Chaetothyriales	544.3	0	Herpotrichiellaceae	544.3	0	Exophiala	544.3	0	Exophiala mesophila	544.3	0
scaffold_77	10019	0.4853	0	181.6769	Eukaryota	572.0	0	Ascomycota	572.0	0	Chaetothyriales	572.0	0	Herpotrichiellaceae	572.0	0	Cladophialophora	572.0	0	Cladophialophora immunda	572.0	0
scaffold_78	9840	0.5057	0	239.1224	Eukaryota	659.1	0	Ascomycota	659.1	0	Chaetothyriales	659.1	0	Herpotrichiellaceae	659.1	0	Exophiala	659.1	0	Exophiala oligosperma	659.1	0
scaffold_79	9598	0.5131	0	192.6325	Eukaryota	248.8	0	Ascomycota	248.8	0	Hypocreales	248.8	0	Nectriaceae	248.8	0	Fusarium	248.8	0	Fusarium oxysporum	248.8	0
scaffold_80	9444	0.5109	0	192.1664	Eukaryota	814.3000000000001	0	Ascomycota	814.3000000000001	0	Eurotiales	814.3000000000001	0	Aspergillaceae	814.3000000000001	0	Penicillium	814.3000000000001	0	Penicillium brasilianum	814.3000000000001	0
scaffold_81	9364	0.4773	0	181.0897	Eukaryota	512.3	0	Ascomycota	512.3	0	Ascomycota-undef	512.3	0	Pseudeurotiaceae	512.3	0	Pseudogymnoascus	512.3	0	Pseudogymnoascus sp. VKM F-4515 (FW-2607)	512.3	0
scaffold_82	8698	0.5033	0	175.1178	Eukaryota	342.0	0	Ascomycota	342.0	0	Chaetothyriales	342.0	0	Herpotrichiellaceae	342.0	0	Exophiala	342.0	0	Exophiala oligosperma	342.0	0
scaffold_83	8646	0.5079	0	251.1626	Eukaryota	1137.5	0	Ascomycota	1137.5	0	Chaetothyriales	1137.5	0	Herpotrichiellaceae	1137.5	0	Exophiala	1137.5	0	Exophiala oligosperma	1137.5	0
scaffold_84	8322	0.5029	0	342.0474	Eukaryota	328.9	0	Ascomycota	328.9	0	Chaetothyriales	328.9	0	Herpotrichiellaceae	328.9	0	Exophiala	328.9	0	Exophiala oligosperma	328.9	0
scaffold_85	8261	0.5015	0	186.4265	Eukaryota	305.4	0	Ascomycota	305.4	0	Chaetothyriales	305.4	0	Herpotrichiellaceae	305.4	0	Exophiala	305.4	0	Exophiala xenobiotica	305.4	0
scaffold_86	8224	0.4879	198	364.4798	Eukaryota	438.7	0	Ascomycota	438.7	0	Eurotiales	438.7	0	Aspergillaceae	438.7	0	Aspergillus	438.7	0	Aspergillus terreus	438.7	0
scaffold_87	8151	0.4898	0	283.6769	Eukaryota	142.1	0	Ascomycota	142.1	0	Chaetothyriales	142.1	0	Herpotrichiellaceae	142.1	0	Exophiala	142.1	0	Exophiala xenobiotica	142.1	0
scaffold_88	8143	0.2624	0	2087.2788	Eukaryota	1126.3	0	Ascomycota	1126.3	0	Chaetothyriales	1126.3	0	Herpotrichiellaceae	1126.3	0	Exophiala	1126.3	0	Exophiala dermatitidis	1126.3	0
scaffold_89	8079	0.4959	0	196.6942	Eukaryota	453.4	0	Ascomycota	453.4	0	Helotiales	453.4	0	Helotiales-undef	453.4	0	Cadophora	453.4	0	Cadophora sp. DSE1049	453.4	0
scaffold_90	8043	0.4951	0	187.6399	Eukaryota	615.2	0	Ascomycota	615.2	0	Chaetothyriales	615.2	0	Herpotrichiellaceae	615.2	0	Exophiala	615.2	0	Exophiala xenobiotica	615.2	0
scaffold_91	8042	0.4753	0	205.8303	Eukaryota	475.3	0	Ascomycota	475.3	0	Chaetothyriales	475.3	0	Herpotrichiellaceae	475.3	0	Cladophialophora	475.3	0	Cladophialophora immunda	475.3	0
scaffold_92	8041	0.5093	0	245.1912	Eukaryota	719.9	0	Ascomycota	719.9	0	Chaetothyriales	719.9	0	Herpotrichiellaceae	719.9	0	Fonsecaea	719.9	0	Fonsecaea erecta	719.9	0
scaffold_93	7993	0.4993	0	237.4638	Eukaryota	502.3	0	Ascomycota	502.3	0	Chaetothyriales	502.3	0	Herpotrichiellaceae	502.3	0	Exophiala	502.3	0	Exophiala oligosperma	502.3	0
scaffold_94	7961	0.484	0	226.8853	Eukaryota	309.29999999999995	0	Ascomycota	309.29999999999995	0	Helotiales	309.29999999999995	0	Helotiales-undef	309.29999999999995	0	Coleophoma	309.29999999999995	0	Coleophoma cylindrospora	309.29999999999995	0
scaffold_95	7702	0.5119	0	282.5219	Eukaryota	321.2	0	Ascomycota	321.2	0	Chaetothyriales	321.2	0	Herpotrichiellaceae	321.2	0	Exophiala	321.2	0	Exophiala oligosperma	321.2	0
scaffold_96	7674	0.5064	0	214.0766	Eukaryota	392.5	0	Ascomycota	392.5	0	Eurotiales	392.5	0	Aspergillaceae	392.5	0	Aspergillus	392.5	0	Aspergillus thermomutatus	392.5	0
scaffold_97	7505	0.4946	0	209.0069	Eukaryota	936.0	0	Ascomycota	936.0	0	Chaetothyriales	936.0	0	Herpotrichiellaceae	936.0	0	Exophiala	936.0	0	Exophiala xenobiotica	936.0	0
scaffold_98	7440	0.5105	0	196.147	Eukaryota	447.2	0	Ascomycota	447.2	0	Chaetothyriales	447.2	0	Herpotrichiellaceae	447.2	0	Capronia	447.2	0	Capronia coronata	447.2	0
scaffold_99	7432	0.497	0	226.5814	Eukaryota	652.0999999999999	0	Ascomycota	652.0999999999999	0	Chaetothyriales	652.0999999999999	0	Herpotrichiellaceae	652.0999999999999	0	Rhinocladiella	652.0999999999999	0	Rhinocladiella mackenziei	652.0999999999999	0
scaffold_100	7429	0.5089	192	388.2384	Eukaryota	543.1	0	Ascomycota	543.1	0	Chaetothyriales	543.1	0	Herpotrichiellaceae	543.1	0	Cladophialophora	543.1	0	Cladophialophora psammophila	543.1	0
scaffold_101	7367	0.5208	0	382.1394	Eukaryota	605.9	0	Ascomycota	605.9	0	Chaetothyriales	605.9	0	Herpotrichiellaceae	605.9	0	Exophiala	605.9	0	Exophiala spinifera	605.9	0
scaffold_102	7261	0.5109	0	264.4547	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_103	7196	0.4964	0	217.1158	Eukaryota	1071.6	0	Ascomycota	1071.6	0	Chaetothyriales	1071.6	0	Herpotrichiellaceae	1071.6	0	Exophiala	1071.6	0	Exophiala oligosperma	1071.6	0
scaffold_104	7089	0.4957	0	327.9912	Eukaryota	369.4	0	Ascomycota	369.4	0	Chaetothyriales	369.4	0	Herpotrichiellaceae	369.4	0	Exophiala	369.4	0	Exophiala oligosperma	369.4	0
scaffold_105	7033	0.4934	0	319.2217	Eukaryota	1578.2	0	Ascomycota	1578.2	0	Chaetothyriales	1578.2	0	Herpotrichiellaceae	1578.2	0	Exophiala	1578.2	0	Exophiala oligosperma	1578.2	0
scaffold_106	6951	0.5058	0	372.4557	Eukaryota	763.1	0	Ascomycota	763.1	0	Chaetothyriales	763.1	0	Herpotrichiellaceae	763.1	0	Exophiala	763.1	0	Exophiala oligosperma	763.1	0
scaffold_107	6942	0.5039	0	309.7415	Eukaryota	535.8	0	Ascomycota	535.8	0	Chaetothyriales	535.8	0	Herpotrichiellaceae	535.8	0	Exophiala	535.8	0	Exophiala oligosperma	535.8	0
scaffold_108	6908	0.4942	0	187.4372	Eukaryota	170.6	0	Ascomycota	170.6	0	Chaetothyriales	170.6	0	Herpotrichiellaceae	170.6	0	Fonsecaea	170.6	0	Fonsecaea multimorphosa	170.6	0
scaffold_109	6848	0.5042	194	183.3745	Eukaryota	416.0	0	Ascomycota	416.0	0	Hypocreales	416.0	0	Ophiocordycipitaceae	416.0	0	Tolypocladium	416.0	0	Tolypocladium paradoxum	416.0	0
scaffold_110	6742	0.5	0	208.1558	Eukaryota	521.2	0	Ascomycota	521.2	0	Chaetothyriales	521.2	0	Herpotrichiellaceae	521.2	0	Fonsecaea	521.2	0	Fonsecaea multimorphosa	521.2	0
scaffold_111	6712	0.4715	0	226.2522	Eukaryota	323.9	0	Ascomycota	323.9	0	Chaetothyriales	323.9	0	Herpotrichiellaceae	323.9	0	Exophiala	323.9	0	Exophiala oligosperma	323.9	0
scaffold_112	6710	0.4999	0	321.6066	Eukaryota	558.1	0	Ascomycota	558.1	0	Chaetothyriales	558.1	0	Herpotrichiellaceae	558.1	0	Exophiala	558.1	0	Exophiala oligosperma	558.1	0
scaffold_113	6706	0.5037	0	188.6433	Eukaryota	468.0	0	Ascomycota	468.0	0	Chaetothyriales	468.0	0	Herpotrichiellaceae	468.0	0	Exophiala	468.0	0	Exophiala xenobiotica	468.0	0
scaffold_114	6622	0.4989	97	209.6028	Eukaryota	168.3	0	Ascomycota	168.3	0	Chaetothyriales	168.3	0	Herpotrichiellaceae	168.3	0	Exophiala	168.3	0	Exophiala oligosperma	168.3	0
scaffold_115	6510	0.4823	0	196.9607	Eukaryota	212.6	0	Ascomycota	212.6	0	Chaetothyriales	212.6	0	Herpotrichiellaceae	212.6	0	Exophiala	212.6	0	Exophiala oligosperma	212.6	0
