## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_6036.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_6036.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_6036.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_47	11326	0.5019	0	168.5893	Eukaryota	437.2	0	Ascomycota	437.2	0	Chaetothyriales	437.2	0	Herpotrichiellaceae	437.2	0	Exophiala	437.2	0	Exophiala oligosperma	437.2	0
scaffold_48	11182	0.4775	0	192.0622	Eukaryota	1045.8	0	Ascomycota	1045.8	0	Chaetothyriales	1045.8	0	Herpotrichiellaceae	1045.8	0	Exophiala	1045.8	0	Exophiala oligosperma	1045.8	0
scaffold_49	11038	0.5107	0	131.7126	Eukaryota	719.9	0	Ascomycota	719.9	0	Chaetothyriales	719.9	0	Herpotrichiellaceae	719.9	0	Exophiala	719.9	0	Exophiala spinifera	719.9	0
scaffold_50	10774	0.5355	0	129.7357	Eukaryota	1731.8	0	Ascomycota	1731.8	0	Xylariales	1731.8	0	Xylariales-undef	1731.8	0	Monosporascus	1731.8	0	Monosporascus sp. MC13-8B	1731.8	0
scaffold_51	10749	0.516	0	120.7786	Eukaryota	1428.7	0	Ascomycota	1428.7	0	Chaetothyriales	1428.7	0	Herpotrichiellaceae	1428.7	0	Exophiala	1428.7	0	Exophiala oligosperma	1428.7	0
scaffold_52	10516	0.5057	0	170.1473	Eukaryota	902.1	0	Ascomycota	902.1	0	Chaetothyriales	902.1	0	Herpotrichiellaceae	902.1	0	Exophiala	902.1	0	Exophiala oligosperma	902.1	0
scaffold_53	10082	0.4947	0	126.3936	Eukaryota	1119.0	0	Ascomycota	1119.0	0	Chaetothyriales	1119.0	0	Herpotrichiellaceae	1119.0	0	Exophiala	1119.0	0	Exophiala oligosperma	1119.0	0
scaffold_54	9814	0.5109	0	154.9345	Eukaryota	869.4	0	Ascomycota	869.4	0	Chaetothyriales	869.4	0	Herpotrichiellaceae	869.4	0	Exophiala	869.4	0	Exophiala oligosperma	869.4	0
scaffold_55	9530	0.5026	0	120.9692	Eukaryota	460.3	0	Ascomycota	460.3	0	Chaetothyriales	460.3	0	Herpotrichiellaceae	460.3	0	Exophiala	460.3	0	Exophiala oligosperma	460.3	0
scaffold_56	9492	0.4912	100	136.7329	Eukaryota	563.5	0	Ascomycota	563.5	0	Chaetothyriales	563.5	0	Herpotrichiellaceae	563.5	0	Exophiala	563.5	0	Exophiala xenobiotica	563.5	0
scaffold_57	9370	0.4946	10	146.1479	Eukaryota	627.5	0	Ascomycota	627.5	0	Chaetothyriales	627.5	0	Herpotrichiellaceae	627.5	0	Exophiala	627.5	0	Exophiala oligosperma	627.5	0
scaffold_58	9336	0.4937	0	134.6346	Eukaryota	755.3	0	Ascomycota	755.3	0	Chaetothyriales	755.3	0	Herpotrichiellaceae	755.3	0	Exophiala	755.3	0	Exophiala oligosperma	755.3	0
scaffold_59	9168	0.5402	0	119.9581	Eukaryota	2077.4	0	Ascomycota	2077.4	0	Ascomycota-undef	2077.4	0	Pseudeurotiaceae	2077.4	0	Pseudogymnoascus	2077.4	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2077.4	0
scaffold_60	9144	0.4922	0	138.575	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Fonsecaea	218.0	0	Fonsecaea multimorphosa	218.0	0
scaffold_61	8629	0.5172	0	177.1918	Eukaryota	1756.0	0	Ascomycota	1756.0	0	Chaetothyriales	1756.0	0	Herpotrichiellaceae	1756.0	0	Exophiala	1756.0	0	Exophiala oligosperma	1756.0	0
scaffold_62	8331	0.5052	0	155.627	Eukaryota	817.8	0	Ascomycota	817.8	0	Chaetothyriales	817.8	0	Herpotrichiellaceae	817.8	0	Exophiala	817.8	0	Exophiala xenobiotica	817.8	0
scaffold_63	8324	0.4761	0	140.0976	Eukaryota	849.3000000000001	0	Ascomycota	849.3000000000001	0	Helotiales	849.3000000000001	0	Helotiales-undef	849.3000000000001	0	Phialocephala	849.3000000000001	0	Phialocephala subalpina	849.3000000000001	0
scaffold_64	8287	0.5009	0	131.292	Eukaryota	304.7	0	Ascomycota	304.7	0	Ascomycota-undef	304.7	0	Myxotrichaceae	304.7	0	Oidiodendron	304.7	0	Oidiodendron maius	304.7	0
scaffold_65	8227	0.4844	0	242.3964	Eukaryota	228.8	0	Ascomycota	228.8	0	Chaetothyriales	228.8	0	Cyphellophoraceae	228.8	0	Cyphellophora	228.8	0	Cyphellophora europaea	228.8	0
scaffold_66	7701	0.4975	0	123.1264	Eukaryota	751.9	0	Ascomycota	751.9	0	Chaetothyriales	751.9	0	Herpotrichiellaceae	751.9	0	Exophiala	751.9	0	Exophiala oligosperma	751.9	0
scaffold_67	7676	0.4974	0	168.066	Eukaryota	373.6	0	Ascomycota	373.6	0	Helotiales	373.6	0	Helotiales-undef	373.6	0	Cadophora	373.6	0	Cadophora sp. DSE1049	373.6	0
scaffold_68	7659	0.495	0	166.7539	Eukaryota	288.5	0	Ascomycota	288.5	0	Phaeomoniellales	288.5	0	Phaeomoniellaceae	288.5	0	Phaeomoniella	288.5	0	Phaeomoniella chlamydospora	288.5	0
scaffold_69	7538	0.4985	0	146.6395	Eukaryota	512.6	0	Ascomycota	512.6	0	Chaetothyriales	512.6	0	Herpotrichiellaceae	512.6	0	Exophiala	512.6	0	Exophiala xenobiotica	512.6	0
scaffold_70	7420	0.4922	0	186.3111	Eukaryota	213.8	0	Ascomycota	213.8	0	Helotiales	213.8	0	Rutstroemiaceae	213.8	0	Rutstroemia	213.8	0	Rutstroemia sp. NJR-2017a WRK4	213.8	0
scaffold_71	7235	0.4843	0	149.6887	Eukaryota	486.5	0	Ascomycota	486.5	0	Chaetothyriales	486.5	0	Herpotrichiellaceae	486.5	0	Exophiala	486.5	0	Exophiala xenobiotica	486.5	0
scaffold_72	7148	0.5104	0	157.9105	Eukaryota	266.5	0	Ascomycota	266.5	0	Chaetothyriales	266.5	0	Herpotrichiellaceae	266.5	0	Rhinocladiella	266.5	0	Rhinocladiella mackenziei	266.5	0
scaffold_73	7080	0.5177	0	121.6313	Eukaryota	510.8	0	Ascomycota	510.8	0	Chaetothyriales	510.8	0	Herpotrichiellaceae	510.8	0	Exophiala	510.8	0	Exophiala xenobiotica	510.8	0
scaffold_74	7078	0.5018	0	97.4136	Eukaryota	839.0	0	Ascomycota	839.0	0	Chaetothyriales	839.0	0	Herpotrichiellaceae	839.0	0	Cladophialophora	839.0	0	Cladophialophora psammophila	839.0	0
scaffold_75	6778	0.4894	0	151.7414	Eukaryota	185.3	0	Ascomycota	185.3	0	Chaetothyriales	185.3	0	Herpotrichiellaceae	185.3	0	Exophiala	185.3	0	Exophiala oligosperma	185.3	0
scaffold_76	6623	0.4977	0	163.0227	Eukaryota	429.1	0	Ascomycota	429.1	0	Chaetothyriales	429.1	0	Herpotrichiellaceae	429.1	0	Cladophialophora	429.1	0	Cladophialophora psammophila	429.1	0
scaffold_77	6558	0.5044	0	118.3237	Eukaryota	450.7	0	Ascomycota	450.7	0	Chaetothyriales	450.7	0	Herpotrichiellaceae	450.7	0	Exophiala	450.7	0	Exophiala oligosperma	450.7	0
scaffold_78	6503	0.5061	0	243.1034	Eukaryota	664.8	0	Ascomycota	664.8	0	Chaetothyriales	664.8	0	Herpotrichiellaceae	664.8	0	Cladophialophora	664.8	0	Cladophialophora immunda	664.8	0
scaffold_79	6477	0.5154	0	176.3065	Eukaryota	599.7	0	Ascomycota	599.7	0	Chaetothyriales	599.7	0	Herpotrichiellaceae	599.7	0	Rhinocladiella	599.7	0	Rhinocladiella mackenziei	599.7	0
scaffold_80	6368	0.4592	0	156.3767	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_81	5998	0.4887	0	200.6432	Eukaryota	512.3	0	Ascomycota	512.3	0	Chaetothyriales	512.3	0	Herpotrichiellaceae	512.3	0	Cladophialophora	512.3	0	Cladophialophora immunda	512.3	0
scaffold_82	5967	0.4912	0	132.2781	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_83	5963	0.4763	0	144.2231	Eukaryota	610.5	0	Ascomycota	610.5	0	Chaetothyriales	610.5	0	Herpotrichiellaceae	610.5	0	Cladophialophora	610.5	0	Cladophialophora immunda	610.5	0
scaffold_84	5958	0.4894	194	240.3857	Eukaryota	346.7	0	Ascomycota	346.7	0	Chaetothyriales	346.7	0	Herpotrichiellaceae	346.7	0	Exophiala	346.7	0	Exophiala xenobiotica	346.7	0
scaffold_85	5951	0.4867	291	241.3315	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_86	5942	0.5049	0	167.2983	Eukaryota	1454.9	0	Ascomycota	1454.9	0	Chaetothyriales	1454.9	0	Herpotrichiellaceae	1454.9	0	Exophiala	1454.9	0	Exophiala aquamarina	1454.9	0
scaffold_87	5879	0.487	0	156.1872	Eukaryota	697.9000000000001	0	Ascomycota	697.9000000000001	0	Chaetothyriales	697.9000000000001	0	Herpotrichiellaceae	697.9000000000001	0	Fonsecaea	697.9000000000001	0	Fonsecaea multimorphosa	697.9000000000001	0
scaffold_88	5847	0.4873	0	171.488	Eukaryota	651.4	0	Ascomycota	651.4	0	Chaetothyriales	651.4	0	Herpotrichiellaceae	651.4	0	Exophiala	651.4	0	Exophiala oligosperma	651.4	0
scaffold_89	5812	0.5058	0	115.4744	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Exophiala	218.0	0	Exophiala oligosperma	218.0	0
scaffold_90	5750	0.4992	197	260.6244	Eukaryota	202.6	0	Ascomycota	202.6	0	Chaetothyriales	202.6	0	Herpotrichiellaceae	202.6	0	Exophiala	202.6	0	Exophiala xenobiotica	202.6	0
scaffold_91	5707	0.4999	0	127.8512	Eukaryota	1573.1	0	Ascomycota	1573.1	0	Chaetothyriales	1573.1	0	Herpotrichiellaceae	1573.1	0	Exophiala	1573.1	0	Exophiala oligosperma	1573.1	0
scaffold_92	5689	0.4976	0	142.5988	Eukaryota	377.1	0	Ascomycota	377.1	0	Eurotiales	377.1	0	Aspergillaceae	377.1	0	Aspergillus	377.1	0	Aspergillus sydowii	377.1	0
scaffold_93	5651	0.5003	0	138.0255	Eukaryota	416.4	0	Ascomycota	416.4	0	Chaetothyriales	416.4	0	Herpotrichiellaceae	416.4	0	Exophiala	416.4	0	Exophiala oligosperma	416.4	0
scaffold_94	5523	0.4829	0	238.5416	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_95	5396	0.5	0	192.9701	Eukaryota	724.5	0	Ascomycota	724.5	0	Chaetothyriales	724.5	0	Herpotrichiellaceae	724.5	0	Exophiala	724.5	0	Exophiala xenobiotica	724.5	0
scaffold_96	5378	0.4974	0	221.0811	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_97	5269	0.5059	197	245.0219	Eukaryota	640.5	0	Ascomycota	640.5	0	Chaetothyriales	640.5	0	Herpotrichiellaceae	640.5	0	Fonsecaea	640.5	0	Fonsecaea pedrosoi	640.5	0
scaffold_98	5249	0.5165	0	129.0348	Eukaryota	318.9	0	Ascomycota	318.9	0	Eurotiales	318.9	0	Aspergillaceae	318.9	0	Penicillium	318.9	0	Penicillium nalgiovense	318.9	0
scaffold_99	5164	0.5285	0	136.7683	Eukaryota	607.8	0	Ascomycota	607.8	0	Chaetothyriales	607.8	0	Herpotrichiellaceae	607.8	0	Exophiala	607.8	0	Exophiala mesophila	607.8	0
scaffold_100	5153	0.4704	0	136.7542	Eukaryota	377.8	0	Ascomycota	377.8	0	Chaetothyriales	377.8	0	Herpotrichiellaceae	377.8	0	Exophiala	377.8	0	Exophiala xenobiotica	377.8	0
scaffold_101	5077	0.4995	0	128.1525	Eukaryota	794.7	0	Ascomycota	794.7	0	Chaetothyriales	794.7	0	Herpotrichiellaceae	794.7	0	Exophiala	794.7	0	Exophiala oligosperma	794.7	0
scaffold_102	5063	0.5019	0	160.6265	Eukaryota	261.5	0	Ascomycota	261.5	0	Saccharomycetales	261.5	0	Lipomycetaceae	261.5	0	Lipomyces	261.5	0	Lipomyces starkeyi	261.5	0
scaffold_103	4967	0.49	0	169.7941	Eukaryota	498.0	0	Ascomycota	498.0	0	Chaetothyriales	498.0	0	Herpotrichiellaceae	498.0	0	Exophiala	498.0	0	Exophiala oligosperma	498.0	0
scaffold_104	4813	0.4835	0	155.2044	Eukaryota	271.9	0	Ascomycota	271.9	0	Chaetothyriales	271.9	0	Herpotrichiellaceae	271.9	0	Exophiala	271.9	0	Exophiala oligosperma	271.9	0
scaffold_105	4776	0.4956	0	374.9078	Eukaryota	190.3	0	Ascomycota	190.3	0	Chaetothyriales	190.3	0	Herpotrichiellaceae	190.3	0	Capronia	190.3	0	Capronia epimyces	190.3	0
scaffold_106	4747	0.4942	190	250.0232	Eukaryota	420.6	0	Ascomycota	420.6	0	Chaetothyriales	420.6	0	Herpotrichiellaceae	420.6	0	Exophiala	420.6	0	Exophiala oligosperma	420.6	0
scaffold_107	4711	0.4931	0	133.8775	Eukaryota	264.6	0	Ascomycota	264.6	0	Chaetothyriales	264.6	0	Herpotrichiellaceae	264.6	0	Exophiala	264.6	0	Exophiala oligosperma	264.6	0
scaffold_108	4705	0.5141	99	272.4267	Eukaryota	668.3	0	Ascomycota	668.3	0	Ascomycota-undef	668.3	0	Pseudeurotiaceae	668.3	0	Pseudogymnoascus	668.3	0	Pseudogymnoascus sp. VKM F-4281 (FW-2241)	668.3	0
scaffold_109	4578	0.5103	0	139.7091	Eukaryota	455.7	0	Ascomycota	455.7	0	Chaetothyriales	455.7	0	Herpotrichiellaceae	455.7	0	Exophiala	455.7	0	Exophiala oligosperma	455.7	0
scaffold_110	4571	0.4944	0	121.7895	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_111	4437	0.5343	89	253.1363	Eukaryota	2372.0	0	Ascomycota	2372.0	0	Chaetothyriales	2372.0	0	Herpotrichiellaceae	2372.0	0	Fonsecaea	2372.0	0	Fonsecaea pedrosoi	2372.0	0
scaffold_112	4428	0.292	0	2887.0862	Eukaryota	682.2	0	Ascomycota	682.2	0	Chaetothyriales	682.2	0	Herpotrichiellaceae	682.2	0	Exophiala	682.2	0	Exophiala dermatitidis	682.2	0
scaffold_113	4427	0.5076	0	231.0942	Eukaryota	528.9	0	Ascomycota	528.9	0	Chaetothyriales	528.9	0	Herpotrichiellaceae	528.9	0	Exophiala	528.9	0	Exophiala oligosperma	528.9	0
scaffold_114	4403	0.484	0	147.6395	Eukaryota	448.8	0	Ascomycota	448.8	0	Chaetothyriales	448.8	0	Herpotrichiellaceae	448.8	0	Cladophialophora	448.8	0	Cladophialophora psammophila	448.8	0
