## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_5877.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_5877.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_5877.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_35	3932	0.5041	0	322.877	Eukaryota	573.2	0	Ascomycota	573.2	0	Chaetothyriales	573.2	0	Herpotrichiellaceae	573.2	0	Exophiala	573.2	0	Exophiala oligosperma	573.2	0
scaffold_36	3911	0.493	0	684.3963	Eukaryota	419.1	0	Eukaryota-undef	419.1	0	Eukaryota-undef	419.1	0	Eukaryota-undef	419.1	0	Eukaryota-undef	419.1	0	fungal sp. No.11243	419.1	0
scaffold_37	3232	0.4855	0	162.9204	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_38	3124	0.4882	0	347.4502	Eukaryota	798.9000000000001	0	Ascomycota	798.9000000000001	0	Chaetothyriales	798.9000000000001	0	Herpotrichiellaceae	798.9000000000001	0	Exophiala	798.9000000000001	0	Exophiala oligosperma	798.9000000000001	0
scaffold_39	3073	0.4989	0	455.1004	Eukaryota	235.3	0	Ascomycota	235.3	0	Chaetothyriales	235.3	0	Herpotrichiellaceae	235.3	0	Exophiala	235.3	0	Exophiala oligosperma	235.3	0
scaffold_40	2983	0.4563	0	173.5381	Eukaryota	697.5999999999999	0	Ascomycota	697.5999999999999	0	Chaetothyriales	697.5999999999999	0	Herpotrichiellaceae	697.5999999999999	0	Phialophora	697.5999999999999	0	Phialophora americana	697.5999999999999	0
scaffold_41	2952	0.4671	0	422.5827	Eukaryota	329.7	0	Ascomycota	329.7	0	Chaetothyriales	329.7	0	Herpotrichiellaceae	329.7	0	Exophiala	329.7	0	Exophiala oligosperma	329.7	0
scaffold_42	2792	0.4928	0	32.1228	Eukaryota	826.2	0	Ascomycota	826.2	0	Ascomycota-undef	826.2	0	Ascomycota-undef	826.2	0	Cryomyces	826.2	0	Cryomyces minteri	826.2	0
scaffold_43	2759	0.5034	0	350.0553	Eukaryota	367.5	0	Ascomycota	367.5	0	Chaetothyriales	367.5	0	Herpotrichiellaceae	367.5	0	Exophiala	367.5	0	Exophiala oligosperma	367.5	0
scaffold_44	2699	0.2379	0	2968.0437	Eukaryota	444.5	0	Ascomycota	444.5	0	Chaetothyriales	444.5	0	Herpotrichiellaceae	444.5	0	Exophiala	444.5	0	Exophiala dermatitidis	444.5	0
scaffold_45	2698	0.238	0	2787.2742	Eukaryota	444.5	0	Ascomycota	444.5	0	Chaetothyriales	444.5	0	Herpotrichiellaceae	444.5	0	Exophiala	444.5	0	Exophiala dermatitidis	444.5	0
scaffold_46	2566	0.2958	0	3044.8144	Eukaryota	497.3	0	Ascomycota	497.3	0	Chaetothyriales	497.3	0	Herpotrichiellaceae	497.3	0	Exophiala	497.3	0	Exophiala dermatitidis	497.3	0
scaffold_47	2561	0.474	0	430.9521	Eukaryota	397.9	0	Ascomycota	397.9	0	Chaetothyriales	397.9	0	Herpotrichiellaceae	397.9	0	Exophiala	397.9	0	Exophiala oligosperma	397.9	0
scaffold_48	2522	0.4699	0	327.7567	Eukaryota	718.0	0	Ascomycota	718.0	0	Chaetothyriales	718.0	0	Herpotrichiellaceae	718.0	0	Exophiala	718.0	0	Exophiala oligosperma	718.0	0
scaffold_49	2313	0.4626	0	320.0714	Eukaryota	418.7	0	Ascomycota	418.7	0	Chaetothyriales	418.7	0	Herpotrichiellaceae	418.7	0	Exophiala	418.7	0	Exophiala oligosperma	418.7	0
scaffold_50	2223	0.4948	0	152.5775	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_51	1978	0.1138	0	350.3719	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_52	1876	0.5128	0	292.6928	Eukaryota	605.9	0	Ascomycota	605.9	0	Chaetothyriales	605.9	0	Herpotrichiellaceae	605.9	0	Exophiala	605.9	0	Exophiala spinifera	605.9	0
scaffold_53	1830	0.2393	0	4238.2078	Eukaryota	426.4	0	Ascomycota	426.4	0	Chaetothyriales	426.4	0	Herpotrichiellaceae	426.4	0	Exophiala	426.4	0	Exophiala dermatitidis	426.4	0
scaffold_54	1830	0.5257	0	3197.5102	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_55	1825	0.4241	0	800.4304	Eukaryota	159.5	0	Ascomycota	159.5	0	Chaetothyriales	159.5	0	Herpotrichiellaceae	159.5	0	Cladophialophora	159.5	0	Cladophialophora immunda	159.5	0
scaffold_56	1790	0.1067	0	305.5957	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_57	1784	0.5034	0	515.0277	Eukaryota	656.8	0	Ascomycota	656.8	0	Chaetothyriales	656.8	0	Herpotrichiellaceae	656.8	0	Cladophialophora	656.8	0	Cladophialophora psammophila	656.8	0
scaffold_58	1752	0.4795	0	375.1764	Eukaryota	266.9	0	Ascomycota	266.9	0	Chaetothyriales	266.9	0	Herpotrichiellaceae	266.9	0	Exophiala	266.9	0	Exophiala oligosperma	266.9	0
scaffold_59	1743	0.5164	0	323.9571	Eukaryota	620.5	0	Ascomycota	620.5	0	Chaetothyriales	620.5	0	Herpotrichiellaceae	620.5	0	Exophiala	620.5	0	Exophiala spinifera	620.5	0
scaffold_60	1695	0.4802	0	722.8481	Eukaryota	348.6	0	Ascomycota	348.6	0	Onygenales	348.6	0	Arthrodermataceae	348.6	0	Nannizzia	348.6	0	Nannizzia gypsea	348.6	0
scaffold_61	1643	0.2209	0	4410.9255	Eukaryota	238.4	0	Ascomycota	238.4	0	Chaetothyriales	238.4	0	Herpotrichiellaceae	238.4	0	Exophiala	238.4	0	Exophiala dermatitidis	238.4	0
scaffold_62	1589	0.5299	0	641.2975	Eukaryota	612.8	0	Ascomycota	612.8	0	Chaetothyriales	612.8	0	Herpotrichiellaceae	612.8	0	Cladophialophora	612.8	0	Cladophialophora yegresii	612.8	0
scaffold_63	1546	0.5045	0	340.4025	Eukaryota	317.4	0	Ascomycota	317.4	0	Chaetothyriales	317.4	0	Herpotrichiellaceae	317.4	0	Exophiala	317.4	0	Exophiala oligosperma	317.4	0
scaffold_64	1530	0.4993	0	186.1272	Eukaryota	513.8	0	Ascomycota	513.8	0	Chaetothyriales	513.8	0	Herpotrichiellaceae	513.8	0	Exophiala	513.8	0	Exophiala oligosperma	513.8	0
scaffold_65	1525	0.48	0	357.1439	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_66	1513	0.4633	0	369.8724	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_67	1510	0.506	0	366.6803	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_68	1460	0.1678	0	671.6622	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_69	1386	0.5108	0	326.9686	Eukaryota	207.6	0	Ascomycota	207.6	0	Chaetothyriales	207.6	0	Herpotrichiellaceae	207.6	0	Capronia	207.6	0	Capronia epimyces	207.6	0
scaffold_70	1380	0.4761	0	416.6915	Eukaryota	319.3	0	Ascomycota	319.3	0	Chaetothyriales	319.3	0	Herpotrichiellaceae	319.3	0	Exophiala	319.3	0	Exophiala oligosperma	319.3	0
scaffold_71	1373	0.4829	0	341.6173	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_72	1341	0.4944	0	494.2535	Eukaryota	421.0	0	Ascomycota	421.0	0	Chaetothyriales	421.0	0	Herpotrichiellaceae	421.0	0	Exophiala	421.0	0	Exophiala oligosperma	421.0	0
scaffold_73	1334	0.4993	0	288.0402	Eukaryota	144.4	0	Ascomycota	144.4	0	Ascomycota-undef	144.4	0	Pseudeurotiaceae	144.4	0	Pseudogymnoascus	144.4	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	144.4	0
scaffold_74	1276	0.2288	0	3349.2904	Eukaryota	537.3	0	Ascomycota	537.3	0	Chaetothyriales	537.3	0	Herpotrichiellaceae	537.3	0	Exophiala	537.3	0	Exophiala dermatitidis	537.3	0
scaffold_75	1270	0.4764	0	330.6867	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_76	1248	0.2997	0	4282.5331	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_77	1159	0.5004	0	341.5087	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_78	1159	0.4582	0	326.2879	Eukaryota	130.6	0	Ascomycota	130.6	0	Chaetothyriales	130.6	0	Herpotrichiellaceae	130.6	0	Exophiala	130.6	0	Exophiala oligosperma	130.6	0
scaffold_79	1134	0.4903	0	242.7576	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_80	1110	0.4946	0	263.0978	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_81	1088	0.5138	0	305.6147	Eukaryota	324.3	0	Ascomycota	324.3	0	Chaetothyriales	324.3	0	Herpotrichiellaceae	324.3	0	Exophiala	324.3	0	Exophiala dermatitidis	324.3	0
scaffold_82	1082	0.3133	0	3088.9875	Eukaryota	445.7	0	Ascomycota	445.7	0	Chaetothyriales	445.7	0	Herpotrichiellaceae	445.7	0	Exophiala	445.7	0	Exophiala dermatitidis	445.7	0
scaffold_83	1077	0.4912	0	683.2663	Eukaryota	414.1	0	Ascomycota	414.1	0	Chaetothyriales	414.1	0	Herpotrichiellaceae	414.1	0	Exophiala	414.1	0	Exophiala oligosperma	414.1	0
scaffold_84	1016	0.5059	0	343.1765	Eukaryota	142.5	0	Ascomycota	142.5	0	Chaetothyriales	142.5	0	Herpotrichiellaceae	142.5	0	Exophiala	142.5	0	Exophiala oligosperma	142.5	0
scaffold_85	1002	0.501	0	304.6229	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_86	983	0.5453	0	296.9382	Eukaryota	518.5	0	Ascomycota	518.5	0	Chaetothyriales	518.5	0	Herpotrichiellaceae	518.5	0	Exophiala	518.5	0	Exophiala xenobiotica	518.5	0
scaffold_87	969	0.4933	0	525.352	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_88	964	0.4927	0	450.4185	Eukaryota	159.5	0	Ascomycota	159.5	0	Chaetothyriales	159.5	0	Cyphellophoraceae	159.5	0	Cyphellophora	159.5	0	Cyphellophora europaea	159.5	0
scaffold_89	949	0.4658	0	358.1886	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_90	924	0.5065	0	334.1883	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_91	917	0.5289	0	668.1438	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_92	914	0.4923	0	409.371	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_93	912	0.5428	0	299.8993	Eukaryota	559.7	0	Ascomycota	559.7	0	Chaetothyriales	559.7	0	Herpotrichiellaceae	559.7	0	Exophiala	559.7	0	Exophiala xenobiotica	559.7	0
scaffold_94	868	0.538	0	305.3667	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_95	866	0.5277	0	311.3786	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_96	859	0.5343	0	290.1005	Eukaryota	468.4	0	Ascomycota	468.4	0	Chaetothyriales	468.4	0	Herpotrichiellaceae	468.4	0	Exophiala	468.4	0	Exophiala oligosperma	468.4	0
scaffold_97	848	0.4929	0	667.9671	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_98	848	0.4835	0	333.8962	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_99	846	0.5284	0	612.9476	Eukaryota	247.7	0	Ascomycota	247.7	0	Ascomycota-undef	247.7	0	Ascomycota-undef	247.7	0	Coniosporium	247.7	0	Coniosporium apollinis	247.7	0
scaffold_100	838	0.4905	0	459.0577	Eukaryota	148.7	0	Ascomycota	148.7	0	Chaetothyriales	148.7	0	Herpotrichiellaceae	148.7	0	Exophiala	148.7	0	Exophiala dermatitidis	148.7	0
scaffold_101	832	0.5024	0	294.3477	Eukaryota	131.0	0	Ascomycota	131.0	0	Chaetothyriales	131.0	0	Herpotrichiellaceae	131.0	0	Exophiala	131.0	0	Exophiala oligosperma	131.0	0
scaffold_102	818	0.4719	0	654.7697	Eukaryota	373.2	0	Ascomycota	373.2	0	Myriangiales	373.2	0	Elsinoaceae	373.2	0	Elsinoe	373.2	0	Elsinoe australis	373.2	0
scaffold_103	818	0.4817	0	374.0505	Eukaryota	555.8	0	Ascomycota	555.8	0	Chaetothyriales	555.8	0	Herpotrichiellaceae	555.8	0	Exophiala	555.8	0	Exophiala oligosperma	555.8	0
scaffold_104	797	0.537	0	297.7878	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_105	794	0.4521	0	510.0751	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_106	791	0.4994	0	364.5164	Eukaryota	318.9	0	Ascomycota	318.9	0	Chaetothyriales	318.9	0	Herpotrichiellaceae	318.9	0	Cladophialophora	318.9	0	Cladophialophora psammophila	318.9	0
scaffold_107	768	0.526	0	293.0114	Eukaryota	158.7	0	Ascomycota	158.7	0	Eurotiales	158.7	0	Aspergillaceae	158.7	0	Aspergillus	158.7	0	Aspergillus tanneri	158.7	0
scaffold_108	759	0.4993	0	541.4089	Eukaryota	207.2	0	Ascomycota	207.2	0	Eurotiales	207.2	0	Aspergillaceae	207.2	0	Aspergillus	207.2	0	Aspergillus steynii	207.2	0
scaffold_109	758	0.5343	0	441.7951	Eukaryota	232.6	0	Ascomycota	232.6	0	Chaetothyriales	232.6	0	Herpotrichiellaceae	232.6	0	Exophiala	232.6	0	Exophiala oligosperma	232.6	0
scaffold_110	753	0.5206	0	553.2039	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_111	750	0.496	0	516.4783	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_112	750	0.492	0	311.7054	Eukaryota	464.9	0	Ascomycota	464.9	0	Chaetothyriales	464.9	0	Herpotrichiellaceae	464.9	0	Exophiala	464.9	0	Exophiala oligosperma	464.9	0
scaffold_113	732	0.485	0	448.7791	Eukaryota	134.4	0	Ascomycota	134.4	0	Chaetothyriales	134.4	0	Herpotrichiellaceae	134.4	0	Exophiala	134.4	0	Exophiala oligosperma	134.4	0
scaffold_114	728	0.4904	0	318.8851	Eukaryota	310.1	0	Ascomycota	310.1	0	Chaetothyriales	310.1	0	Herpotrichiellaceae	310.1	0	Exophiala	310.1	0	Exophiala oligosperma	310.1	0
scaffold_115	727	0.4979	0	327.0724	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_116	725	0.4841	0	337.3804	Eukaryota	280.8	0	Ascomycota	280.8	0	Chaetothyriales	280.8	0	Herpotrichiellaceae	280.8	0	Exophiala	280.8	0	Exophiala xenobiotica	280.8	0
scaffold_117	723	0.5201	0	326.0114	Eukaryota	232.3	0	Ascomycota	232.3	0	Chaetothyriales	232.3	0	Herpotrichiellaceae	232.3	0	Exophiala	232.3	0	Exophiala oligosperma	232.3	0
scaffold_118	717	0.4979	0	303.1019	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_119	715	0.1958	0	3158.9214	Eukaryota	321.2	0	Ascomycota	321.2	0	Chaetothyriales	321.2	0	Herpotrichiellaceae	321.2	0	Exophiala	321.2	0	Exophiala dermatitidis	321.2	0
scaffold_120	704	0.571	0	478.2097	Eukaryota	342.8	0	Ascomycota	342.8	0	Chaetothyriales	342.8	0	Herpotrichiellaceae	342.8	0	Exophiala	342.8	0	Exophiala oligosperma	342.8	0
scaffold_121	699	0.4435	0	298.6066	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_122	697	0.4864	0	720.1585	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_123	697	0.5567	0	422.6092	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
