## 1.1.1
## assembly	: /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/genomes/CCFEE_5823.Exophiala.xenobiotica.sorted.fasta
## coverage	 bam0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/bam/CCFEE_5823.Exophiala.xenobiotica.remap.bam
## taxonomy	 tax0 - /bigdata/stajichlab/tkurb001/2020/Illumina_Black_Yeasts/Xenobiotica/blobplot/taxonomy/CCFEE_5823.Exophiala.xenobiotica.diamond.tab.taxified.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
scaffold_25	25469	0.4992	0	276.6869	Eukaryota	1169.0	0	Ascomycota	1169.0	0	Eurotiales	1169.0	0	Aspergillaceae	1169.0	0	Aspergillus	1169.0	0	Aspergillus calidoustus	1169.0	0
scaffold_26	24686	0.4981	193	245.7003	Eukaryota	625.5	0	Ascomycota	625.5	0	Chaetothyriales	625.5	0	Herpotrichiellaceae	625.5	0	Exophiala	625.5	0	Exophiala sideris	625.5	0
scaffold_27	24411	0.4953	0	263.4628	Eukaryota	1560.0	0	Ascomycota	1560.0	0	Chaetothyriales	1560.0	0	Herpotrichiellaceae	1560.0	0	Exophiala	1560.0	0	Exophiala oligosperma	1560.0	0
scaffold_28	23964	0.51	0	201.9886	Eukaryota	701.8	0	Ascomycota	701.8	0	Pezizales	701.8	0	Tuberaceae	701.8	0	Choiromyces	701.8	0	Choiromyces venosus	701.8	0
scaffold_29	23812	0.5029	0	259.8881	Eukaryota	1044.2	0	Ascomycota	1044.2	0	Chaetothyriales	1044.2	0	Herpotrichiellaceae	1044.2	0	Exophiala	1044.2	0	Exophiala oligosperma	1044.2	0
scaffold_30	22910	0.5045	0	275.7071	Eukaryota	1873.1	0	Ascomycota	1873.1	0	Chaetothyriales	1873.1	0	Herpotrichiellaceae	1873.1	0	Exophiala	1873.1	0	Exophiala oligosperma	1873.1	0
scaffold_31	21792	0.5099	0	275.9603	Eukaryota	1115.5	0	Ascomycota	1115.5	0	Chaetothyriales	1115.5	0	Herpotrichiellaceae	1115.5	0	Phialophora	1115.5	0	Phialophora americana	1115.5	0
scaffold_32	21206	0.5053	0	290.1513	Eukaryota	1005.0	0	Ascomycota	1005.0	0	Chaetothyriales	1005.0	0	Herpotrichiellaceae	1005.0	0	Exophiala	1005.0	0	Exophiala oligosperma	1005.0	0
scaffold_33	20582	0.5206	0	235.2745	Eukaryota	553.9	0	Ascomycota	553.9	0	Capnodiales	553.9	0	Cladosporiaceae	553.9	0	Rachicladosporium	553.9	0	Rachicladosporium antarcticum	553.9	0
scaffold_34	20399	0.5085	0	253.5805	Eukaryota	525.7	0	Ascomycota	525.7	0	Chaetothyriales	525.7	0	Herpotrichiellaceae	525.7	0	Rhinocladiella	525.7	0	Rhinocladiella mackenziei	525.7	0
scaffold_35	20091	0.5118	194	248.5446	Eukaryota	602.1	0	Ascomycota	602.1	0	Ascomycota-undef	602.1	0	Pseudeurotiaceae	602.1	0	Pseudogymnoascus	602.1	0	Pseudogymnoascus sp. 23342-1-I1	602.1	0
scaffold_36	18519	0.5155	0	244.5917	Eukaryota	1731.8	0	Ascomycota	1731.8	0	Xylariales	1731.8	0	Xylariales-undef	1731.8	0	Monosporascus	1731.8	0	Monosporascus sp. MC13-8B	1731.8	0
scaffold_37	18028	0.5078	0	471.1805	Eukaryota	1785.7000000000003	0	Ascomycota	1785.7000000000003	0	Chaetothyriales	1785.7000000000003	0	Herpotrichiellaceae	1785.7000000000003	0	Exophiala	1785.7000000000003	0	Exophiala oligosperma	1785.7000000000003	0
scaffold_38	15774	0.5025	0	262.5194	Eukaryota	719.9	0	Ascomycota	719.9	0	Chaetothyriales	719.9	0	Herpotrichiellaceae	719.9	0	Exophiala	719.9	0	Exophiala spinifera	719.9	0
scaffold_39	15733	0.5092	0	293.9787	Eukaryota	1404.4	0	Ascomycota	1404.4	0	Chaetothyriales	1404.4	0	Herpotrichiellaceae	1404.4	0	Exophiala	1404.4	0	Exophiala oligosperma	1404.4	0
scaffold_40	15376	0.5096	0	287.4508	Eukaryota	870.5	0	Ascomycota	870.5	0	Chaetothyriales	870.5	0	Herpotrichiellaceae	870.5	0	Exophiala	870.5	0	Exophiala oligosperma	870.5	0
scaffold_41	15376	0.4938	0	213.9475	Eukaryota	952.2	0	Ascomycota	952.2	0	Chaetothyriales	952.2	0	Herpotrichiellaceae	952.2	0	Exophiala	952.2	0	Exophiala oligosperma	952.2	0
scaffold_42	13460	0.4983	0	224.6021	Eukaryota	617.8	0	Ascomycota	617.8	0	Chaetothyriales	617.8	0	Herpotrichiellaceae	617.8	0	Phialophora	617.8	0	Phialophora americana	617.8	0
scaffold_43	13448	0.5002	98	272.5927	Eukaryota	432.6	0	Ascomycota	432.6	0	Chaetothyriales	432.6	0	Herpotrichiellaceae	432.6	0	Cladophialophora	432.6	0	Cladophialophora immunda	432.6	0
scaffold_44	13238	0.5029	0	272.5984	Eukaryota	973.7	0	Ascomycota	973.7	0	Chaetothyriales	973.7	0	Herpotrichiellaceae	973.7	0	Exophiala	973.7	0	Exophiala sideris	973.7	0
scaffold_45	12463	0.5098	0	222.6491	Eukaryota	1384.4	0	Ascomycota	1384.4	0	Chaetothyriales	1384.4	0	Herpotrichiellaceae	1384.4	0	Exophiala	1384.4	0	Exophiala oligosperma	1384.4	0
scaffold_46	12389	0.5036	0	284.7882	Eukaryota	201.1	0	Ascomycota	201.1	0	Chaetothyriales	201.1	0	Herpotrichiellaceae	201.1	0	Cladophialophora	201.1	0	Cladophialophora immunda	201.1	0
scaffold_47	12287	0.4932	0	261.5325	Eukaryota	379.0	0	Ascomycota	379.0	0	Chaetothyriales	379.0	0	Herpotrichiellaceae	379.0	0	Fonsecaea	379.0	0	Fonsecaea erecta	379.0	0
scaffold_48	12137	0.543	0	219.2863	Eukaryota	975.3	0	Ascomycota	975.3	0	Hypocreales	975.3	0	Ophiocordycipitaceae	975.3	0	Hirsutella	975.3	0	Hirsutella minnesotensis	975.3	0
scaffold_49	11931	0.4984	0	228.3893	Eukaryota	501.09999999999997	0	Ascomycota	501.09999999999997	0	Chaetothyriales	501.09999999999997	0	Herpotrichiellaceae	501.09999999999997	0	Exophiala	501.09999999999997	0	Exophiala sideris	501.09999999999997	0
scaffold_50	11545	0.5001	0	261.2496	Eukaryota	751.9	0	Ascomycota	751.9	0	Chaetothyriales	751.9	0	Herpotrichiellaceae	751.9	0	Exophiala	751.9	0	Exophiala oligosperma	751.9	0
scaffold_51	11231	0.505	0	366.6231	Eukaryota	1047.3	0	Ascomycota	1047.3	0	Chaetothyriales	1047.3	0	Herpotrichiellaceae	1047.3	0	Exophiala	1047.3	0	Exophiala oligosperma	1047.3	0
scaffold_52	11069	0.4782	0	357.9151	Eukaryota	1043.5	0	Ascomycota	1043.5	0	Chaetothyriales	1043.5	0	Herpotrichiellaceae	1043.5	0	Exophiala	1043.5	0	Exophiala oligosperma	1043.5	0
scaffold_53	10972	0.4943	0	243.7851	Eukaryota	755.3	0	Ascomycota	755.3	0	Chaetothyriales	755.3	0	Herpotrichiellaceae	755.3	0	Exophiala	755.3	0	Exophiala oligosperma	755.3	0
scaffold_54	10799	0.5223	0	220.386	Eukaryota	942.6	0	Ascomycota	942.6	0	Eurotiales	942.6	0	Aspergillaceae	942.6	0	Penicillium	942.6	0	Penicillium subrubescens	942.6	0
scaffold_55	10751	0.5097	0	282.1103	Eukaryota	490.3	0	Ascomycota	490.3	0	Chaetothyriales	490.3	0	Herpotrichiellaceae	490.3	0	Exophiala	490.3	0	Exophiala oligosperma	490.3	0
scaffold_56	10749	0.516	0	223.0693	Eukaryota	1428.7	0	Ascomycota	1428.7	0	Chaetothyriales	1428.7	0	Herpotrichiellaceae	1428.7	0	Exophiala	1428.7	0	Exophiala oligosperma	1428.7	0
scaffold_57	10633	0.5102	0	370.123	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_58	10411	0.4992	0	282.9791	Eukaryota	436.4	0	Ascomycota	436.4	0	Chaetothyriales	436.4	0	Herpotrichiellaceae	436.4	0	Exophiala	436.4	0	Exophiala oligosperma	436.4	0
scaffold_59	10258	0.4992	0	315.0551	Eukaryota	404.1	0	Ascomycota	404.1	0	Chaetothyriales	404.1	0	Herpotrichiellaceae	404.1	0	Exophiala	404.1	0	Exophiala oligosperma	404.1	0
scaffold_60	10082	0.4947	0	226.0784	Eukaryota	1119.0	0	Ascomycota	1119.0	0	Chaetothyriales	1119.0	0	Herpotrichiellaceae	1119.0	0	Exophiala	1119.0	0	Exophiala oligosperma	1119.0	0
scaffold_61	9943	0.4862	0	248.8726	Eukaryota	659.1	0	Ascomycota	659.1	0	Chaetothyriales	659.1	0	Herpotrichiellaceae	659.1	0	Cladophialophora	659.1	0	Cladophialophora immunda	659.1	0
scaffold_62	9923	0.5067	0	263.0225	Eukaryota	1000.6999999999999	0	Ascomycota	1000.6999999999999	0	Chaetothyriales	1000.6999999999999	0	Herpotrichiellaceae	1000.6999999999999	0	Exophiala	1000.6999999999999	0	Exophiala oligosperma	1000.6999999999999	0
scaffold_63	9892	0.492	98	249.6639	Eukaryota	563.5	0	Ascomycota	563.5	0	Chaetothyriales	563.5	0	Herpotrichiellaceae	563.5	0	Exophiala	563.5	0	Exophiala xenobiotica	563.5	0
scaffold_64	9823	0.5018	0	296.7606	Eukaryota	375.9	0	Ascomycota	375.9	0	Chaetothyriales	375.9	0	Herpotrichiellaceae	375.9	0	Exophiala	375.9	0	Exophiala oligosperma	375.9	0
scaffold_65	9814	0.5109	0	274.5811	Eukaryota	869.4	0	Ascomycota	869.4	0	Chaetothyriales	869.4	0	Herpotrichiellaceae	869.4	0	Exophiala	869.4	0	Exophiala oligosperma	869.4	0
scaffold_66	9144	0.5401	0	252.6463	Eukaryota	2077.4	0	Ascomycota	2077.4	0	Ascomycota-undef	2077.4	0	Pseudeurotiaceae	2077.4	0	Pseudogymnoascus	2077.4	0	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	2077.4	0
scaffold_67	9144	0.4922	0	242.716	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Fonsecaea	218.0	0	Fonsecaea multimorphosa	218.0	0
scaffold_68	8967	0.504	0	272.408	Eukaryota	357.8	0	Ascomycota	357.8	0	Chaetothyriales	357.8	0	Herpotrichiellaceae	357.8	0	Exophiala	357.8	0	Exophiala oligosperma	357.8	0
scaffold_69	8731	0.5179	0	325.1004	Eukaryota	1756.0	0	Ascomycota	1756.0	0	Chaetothyriales	1756.0	0	Herpotrichiellaceae	1756.0	0	Exophiala	1756.0	0	Exophiala oligosperma	1756.0	0
scaffold_70	8685	0.4953	0	334.4171	Eukaryota	288.5	0	Ascomycota	288.5	0	Phaeomoniellales	288.5	0	Phaeomoniellaceae	288.5	0	Phaeomoniella	288.5	0	Phaeomoniella chlamydospora	288.5	0
scaffold_71	8324	0.4761	0	250.8113	Eukaryota	849.3000000000001	0	Ascomycota	849.3000000000001	0	Helotiales	849.3000000000001	0	Helotiales-undef	849.3000000000001	0	Phialocephala	849.3000000000001	0	Phialocephala subalpina	849.3000000000001	0
scaffold_72	8287	0.5009	0	244.1239	Eukaryota	304.7	0	Ascomycota	304.7	0	Ascomycota-undef	304.7	0	Myxotrichaceae	304.7	0	Oidiodendron	304.7	0	Oidiodendron maius	304.7	0
scaffold_73	7746	0.5071	0	295.0733	Eukaryota	363.20000000000005	0	Ascomycota	363.20000000000005	0	Chaetothyriales	363.20000000000005	0	Herpotrichiellaceae	363.20000000000005	0	Cladophialophora	363.20000000000005	0	Cladophialophora immunda	363.20000000000005	0
scaffold_74	7692	0.4978	0	280.4502	Eukaryota	373.6	0	Ascomycota	373.6	0	Helotiales	373.6	0	Helotiales-undef	373.6	0	Cadophora	373.6	0	Cadophora sp. DSE1049	373.6	0
scaffold_75	7080	0.5103	96	279.7831	Eukaryota	266.5	0	Ascomycota	266.5	0	Chaetothyriales	266.5	0	Herpotrichiellaceae	266.5	0	Rhinocladiella	266.5	0	Rhinocladiella mackenziei	266.5	0
scaffold_76	7078	0.5018	0	243.7079	Eukaryota	839.0	0	Ascomycota	839.0	0	Chaetothyriales	839.0	0	Herpotrichiellaceae	839.0	0	Cladophialophora	839.0	0	Cladophialophora psammophila	839.0	0
scaffold_77	7054	0.5143	0	245.492	Eukaryota	233.8	0	Ascomycota	233.8	0	Chaetothyriales	233.8	0	Herpotrichiellaceae	233.8	0	Cladophialophora	233.8	0	Cladophialophora psammophila	233.8	0
scaffold_78	6970	0.4907	0	261.3574	Eukaryota	185.3	0	Ascomycota	185.3	0	Chaetothyriales	185.3	0	Herpotrichiellaceae	185.3	0	Exophiala	185.3	0	Exophiala oligosperma	185.3	0
scaffold_79	6650	0.4782	0	417.8232	Eukaryota	228.8	0	Ascomycota	228.8	0	Chaetothyriales	228.8	0	Cyphellophoraceae	228.8	0	Cyphellophora	228.8	0	Cyphellophora europaea	228.8	0
scaffold_80	6623	0.4975	0	214.7218	Eukaryota	429.1	0	Ascomycota	429.1	0	Chaetothyriales	429.1	0	Herpotrichiellaceae	429.1	0	Cladophialophora	429.1	0	Cladophialophora psammophila	429.1	0
scaffold_81	6568	0.5044	0	216.0498	Eukaryota	450.7	0	Ascomycota	450.7	0	Chaetothyriales	450.7	0	Herpotrichiellaceae	450.7	0	Exophiala	450.7	0	Exophiala oligosperma	450.7	0
scaffold_82	6553	0.4897	0	299.17	Eukaryota	653.3	0	Ascomycota	653.3	0	Chaetothyriales	653.3	0	Herpotrichiellaceae	653.3	0	Exophiala	653.3	0	Exophiala oligosperma	653.3	0
scaffold_83	6482	0.4914	0	216.7728	Eukaryota	627.5	0	Ascomycota	627.5	0	Chaetothyriales	627.5	0	Herpotrichiellaceae	627.5	0	Exophiala	627.5	0	Exophiala oligosperma	627.5	0
scaffold_84	6452	0.5033	0	262.6333	Eukaryota	1571.2	0	Ascomycota	1571.2	0	Chaetothyriales	1571.2	0	Herpotrichiellaceae	1571.2	0	Exophiala	1571.2	0	Exophiala oligosperma	1571.2	0
scaffold_85	6217	0.5052	0	277.5496	Eukaryota	218.0	0	Ascomycota	218.0	0	Chaetothyriales	218.0	0	Herpotrichiellaceae	218.0	0	Exophiala	218.0	0	Exophiala oligosperma	218.0	0
scaffold_86	6163	0.5113	0	335.1352	Eukaryota	208.0	0	Ascomycota	208.0	0	Chaetothyriales	208.0	0	Herpotrichiellaceae	208.0	0	Exophiala	208.0	0	Exophiala oligosperma	208.0	0
scaffold_87	6001	0.4984	0	274.677	Eukaryota	377.1	0	Ascomycota	377.1	0	Eurotiales	377.1	0	Aspergillaceae	377.1	0	Aspergillus	377.1	0	Aspergillus sydowii	377.1	0
scaffold_88	5967	0.4912	0	226.2857	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_89	5958	0.4895	193	427.5797	Eukaryota	346.7	0	Ascomycota	346.7	0	Chaetothyriales	346.7	0	Herpotrichiellaceae	346.7	0	Exophiala	346.7	0	Exophiala xenobiotica	346.7	0
scaffold_90	5951	0.4864	289	435.9281	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_91	5564	0.4524	0	266.4866	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_92	5495	0.4972	0	241.2022	Eukaryota	426.4	0	Ascomycota	426.4	0	Chaetothyriales	426.4	0	Herpotrichiellaceae	426.4	0	Exophiala	426.4	0	Exophiala oligosperma	426.4	0
scaffold_93	5412	0.4978	0	325.3941	Eukaryota	436.0	0	Ascomycota	436.0	0	Chaetothyriales	436.0	0	Herpotrichiellaceae	436.0	0	Exophiala	436.0	0	Exophiala oligosperma	436.0	0
scaffold_94	5362	0.5004	196	457.0543	Eukaryota	202.6	0	Ascomycota	202.6	0	Chaetothyriales	202.6	0	Herpotrichiellaceae	202.6	0	Exophiala	202.6	0	Exophiala xenobiotica	202.6	0
scaffold_95	5357	0.501	0	263.4228	Eukaryota	1105.8999999999999	0	Ascomycota	1105.8999999999999	0	Chaetothyriales	1105.8999999999999	0	Herpotrichiellaceae	1105.8999999999999	0	Exophiala	1105.8999999999999	0	Exophiala sideris	1105.8999999999999	0
scaffold_96	5269	0.5057	197	417.6	Eukaryota	640.5	0	Ascomycota	640.5	0	Chaetothyriales	640.5	0	Herpotrichiellaceae	640.5	0	Fonsecaea	640.5	0	Fonsecaea pedrosoi	640.5	0
scaffold_97	5249	0.5165	0	225.074	Eukaryota	318.9	0	Ascomycota	318.9	0	Eurotiales	318.9	0	Aspergillaceae	318.9	0	Penicillium	318.9	0	Penicillium nalgiovense	318.9	0
scaffold_98	5218	0.482	0	228.5897	Eukaryota	174.9	0	Ascomycota	174.9	0	Chaetothyriales	174.9	0	Herpotrichiellaceae	174.9	0	Fonsecaea	174.9	0	Fonsecaea erecta	174.9	0
scaffold_99	5155	0.4894	0	461.9227	Eukaryota	133.3	0	Ascomycota	133.3	0	Chaetothyriales	133.3	0	Herpotrichiellaceae	133.3	0	Exophiala	133.3	0	Exophiala xenobiotica	133.3	0
scaffold_100	5063	0.5021	0	285.3997	Eukaryota	261.5	0	Ascomycota	261.5	0	Saccharomycetales	261.5	0	Lipomycetaceae	261.5	0	Lipomyces	261.5	0	Lipomyces starkeyi	261.5	0
scaffold_101	4893	0.4829	0	246.5552	Eukaryota	514.2	0	Ascomycota	514.2	0	Chaetothyriales	514.2	0	Herpotrichiellaceae	514.2	0	Fonsecaea	514.2	0	Fonsecaea multimorphosa	514.2	0
scaffold_102	4773	0.4951	0	223.4679	Eukaryota	985.3	0	Ascomycota	985.3	0	Chaetothyriales	985.3	0	Herpotrichiellaceae	985.3	0	Exophiala	985.3	0	Exophiala sideris	985.3	0
scaffold_103	4758	0.483	0	299.3291	Eukaryota	448.4	0	Ascomycota	448.4	0	Chaetothyriales	448.4	0	Herpotrichiellaceae	448.4	0	Cladophialophora	448.4	0	Cladophialophora psammophila	448.4	0
scaffold_104	4747	0.4941	189	455.024	Eukaryota	420.6	0	Ascomycota	420.6	0	Chaetothyriales	420.6	0	Herpotrichiellaceae	420.6	0	Exophiala	420.6	0	Exophiala oligosperma	420.6	0
scaffold_105	4711	0.4929	0	233.4692	Eukaryota	264.6	0	Ascomycota	264.6	0	Chaetothyriales	264.6	0	Herpotrichiellaceae	264.6	0	Exophiala	264.6	0	Exophiala oligosperma	264.6	0
scaffold_106	4705	0.514	98	462.7047	Eukaryota	667.5	0	Ascomycota	667.5	0	Ascomycota-undef	667.5	0	Pseudeurotiaceae	667.5	0	Pseudogymnoascus	667.5	0	Pseudogymnoascus sp. VKM F-4281 (FW-2241)	667.5	0
scaffold_107	4660	0.4936	0	342.6374	Eukaryota	169.9	0	Ascomycota	169.9	0	Chaetothyriales	169.9	0	Herpotrichiellaceae	169.9	0	Exophiala	169.9	0	Exophiala xenobiotica	169.9	0
scaffold_108	4607	0.514	189	478.3693	Eukaryota	480.0	0	Ascomycota	480.0	0	Chaetothyriales	480.0	0	Herpotrichiellaceae	480.0	0	Capronia	480.0	0	Capronia epimyces	480.0	0
scaffold_109	4578	0.5103	0	251.0736	Eukaryota	455.7	0	Ascomycota	455.7	0	Chaetothyriales	455.7	0	Herpotrichiellaceae	455.7	0	Exophiala	455.7	0	Exophiala oligosperma	455.7	0
scaffold_110	4571	0.4946	0	252.5941	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
scaffold_111	4506	0.4973	0	214.4088	Eukaryota	685.3	0	Ascomycota	685.3	0	Chaetothyriales	685.3	0	Herpotrichiellaceae	685.3	0	Cladophialophora	685.3	0	Cladophialophora yegresii	685.3	0
scaffold_112	4437	0.5341	86	449.6417	Eukaryota	2372.0	0	Ascomycota	2372.0	0	Chaetothyriales	2372.0	0	Herpotrichiellaceae	2372.0	0	Fonsecaea	2372.0	0	Fonsecaea pedrosoi	2372.0	0
scaffold_113	4429	0.2919	0	6594.8547	Eukaryota	682.2	0	Ascomycota	682.2	0	Chaetothyriales	682.2	0	Herpotrichiellaceae	682.2	0	Exophiala	682.2	0	Exophiala dermatitidis	682.2	0
scaffold_114	4424	0.4717	0	393.9712	Eukaryota	317.4	0	Ascomycota	317.4	0	Chaetothyriales	317.4	0	Herpotrichiellaceae	317.4	0	Exophiala	317.4	0	Exophiala oligosperma	317.4	0
